group_id	items_in_group	lo_value	p	FDR	goodsgrna
UFL1	10	6.0785e-01	8.1373e-01	1.000000	3
PRSS45	10	6.0786e-01	8.1373e-01	1.000000	2
TREX1	10	6.0786e-01	8.1374e-01	1.000000	2
sgEPPIN-WFDC6_8	1	6.0793e-01	6.0755e-01	1.000000	0
STARD3NL	10	6.0806e-01	8.1385e-01	1.000000	3
DIP2B	10	6.0806e-01	8.1385e-01	1.000000	2
CCDC80	10	6.0818e-01	8.1391e-01	1.000000	3
TRIM41	10	6.0818e-01	8.1391e-01	1.000000	2
ELOVL2	10	6.0820e-01	8.1392e-01	1.000000	3
C16orf11	10	6.0830e-01	8.1398e-01	1.000000	3
GZMM	10	6.0832e-01	8.1399e-01	1.000000	3
SERPINF2	10	6.0850e-01	8.1408e-01	1.000000	2
CCNJ	10	6.0897e-01	8.1433e-01	1.000000	2
sgKRTAP8-1_5	1	6.0908e-01	6.0872e-01	1.000000	0
GPR3	10	6.0911e-01	8.1442e-01	1.000000	2
SLC23A3	10	6.0911e-01	8.1442e-01	1.000000	2
CYP2F1	10	6.0926e-01	8.1449e-01	1.000000	3
CARM1	10	6.0934e-01	8.1453e-01	1.000000	3
ROR1	10	6.0935e-01	8.1454e-01	1.000000	2
WNT3	10	6.0943e-01	8.1457e-01	1.000000	3
sgHLA-DPA1_7	1	6.0951e-01	6.0914e-01	1.000000	0
sgFPGT-TNNI3K_9	1	6.0960e-01	6.0923e-01	1.000000	0
sgKRTAP1-3_2	1	6.0963e-01	6.0926e-01	1.000000	0
MTRNR2L1	4	6.0973e-01	6.7356e-01	1.000000	1
SH3BP5L	10	6.0992e-01	8.1484e-01	1.000000	3
sgTRIM6-TRIM34_1	1	6.1010e-01	6.0974e-01	1.000000	0
TMIGD1	10	6.1014e-01	8.1496e-01	1.000000	1
sgPTGES3L-AARSD1_5	1	6.1014e-01	6.0978e-01	1.000000	0
FGL2	10	6.1036e-01	8.1509e-01	1.000000	3
TUFT1	10	6.1036e-01	8.1510e-01	1.000000	2
SELV	10	6.1041e-01	8.1512e-01	1.000000	2
sgHLA-DMA_9	1	6.1044e-01	6.1006e-01	1.000000	0
sgKRTAP11-1_3	1	6.1049e-01	6.1012e-01	1.000000	0
RASL11A	10	6.1055e-01	8.1519e-01	1.000000	3
SOWAHD	10	6.1077e-01	8.1531e-01	1.000000	3
GALNT12	10	6.1089e-01	8.1538e-01	1.000000	2
CCDC81	10	6.1098e-01	8.1544e-01	1.000000	3
TTC16	10	6.1109e-01	8.1549e-01	1.000000	3
TPSG1	10	6.1117e-01	8.1554e-01	1.000000	2
FRMD4B	10	6.1117e-01	8.1554e-01	1.000000	2
TMPRSS5	10	6.1130e-01	8.1561e-01	1.000000	3
RTN1	9	6.1158e-01	8.0543e-01	1.000000	3
RIPK3	10	6.1175e-01	8.1587e-01	1.000000	3
NTF4	10	6.1187e-01	8.1595e-01	1.000000	3
ESYT3	10	6.1188e-01	8.1595e-01	1.000000	3
sgKRTAP10-5_9	1	6.1210e-01	6.1171e-01	1.000000	0
ZNF280C	10	6.1213e-01	8.1611e-01	1.000000	2
SLC2A2	10	6.1218e-01	8.1613e-01	1.000000	3
GGA1	10	6.1242e-01	8.1625e-01	1.000000	2
sgHLA-DRA_9	1	6.1248e-01	6.1211e-01	1.000000	0
DYNLRB1	10	6.1288e-01	8.1651e-01	1.000000	2
SKA1	9	6.1290e-01	8.0630e-01	1.000000	3
DIABLO	10	6.1303e-01	8.1658e-01	1.000000	3
NDNF	10	6.1303e-01	8.1658e-01	1.000000	3
ZCCHC12	10	6.1315e-01	8.1666e-01	1.000000	2
FBXO48	10	6.1325e-01	8.1671e-01	1.000000	3
TRIM37	10	6.1336e-01	8.1678e-01	1.000000	2
sgHLA-DOB_6	1	6.1353e-01	6.1317e-01	1.000000	0
NUAK2	10	6.1357e-01	8.1689e-01	1.000000	3
B3GNT6	10	6.1357e-01	8.1689e-01	1.000000	2
TMED3	10	6.1370e-01	8.1696e-01	1.000000	2
ZSWIM6	10	6.1370e-01	8.1696e-01	1.000000	3
sgKRTAP3-2_4	1	6.1378e-01	6.1343e-01	1.000000	0
R3HDM2	10	6.1390e-01	8.1709e-01	1.000000	3
TRAIP	10	6.1415e-01	8.1724e-01	1.000000	2
sgERVFRD-1_6	1	6.1417e-01	6.1382e-01	1.000000	0
sgKRTAP12-1_4	1	6.1433e-01	6.1398e-01	1.000000	0
ZSCAN5A	10	6.1452e-01	8.1744e-01	1.000000	3
ANKRD20A2	10	6.1452e-01	8.1744e-01	1.000000	3
ANKRD20A3	10	6.1452e-01	8.1744e-01	1.000000	3
KRBOX1	10	6.1452e-01	8.1744e-01	1.000000	3
BUD31	10	6.1455e-01	8.1746e-01	1.000000	1
CUX2	10	6.1462e-01	8.1750e-01	1.000000	3
NPEPPS	10	6.1463e-01	8.1750e-01	1.000000	3
SERTAD3	10	6.1470e-01	8.1755e-01	1.000000	3
SLC2A13	10	6.1472e-01	8.1755e-01	1.000000	2
CALCR	10	6.1478e-01	8.1759e-01	1.000000	3
KCNK18	10	6.1486e-01	8.1764e-01	1.000000	3
ATP6V1C1	10	6.1488e-01	8.1765e-01	1.000000	1
GTF3C6	10	6.1496e-01	8.1769e-01	1.000000	2
RNF114	10	6.1496e-01	8.1769e-01	1.000000	2
sgGPR75-ASB3_7	1	6.1498e-01	6.1466e-01	1.000000	0
DENND2D	10	6.1515e-01	8.1779e-01	1.000000	3
TMEM82	10	6.1521e-01	8.1783e-01	1.000000	3
KCNG3	10	6.1522e-01	8.1783e-01	1.000000	3
sgKRTAP4-11_5	1	6.1548e-01	6.1518e-01	1.000000	0
GPR148	10	6.1550e-01	8.1798e-01	1.000000	3
SLC9A1	10	6.1555e-01	8.1802e-01	1.000000	3
TFAP2B	10	6.1560e-01	8.1805e-01	1.000000	3
NOXA1	10	6.1563e-01	8.1806e-01	1.000000	1
ARHGEF35	10	6.1573e-01	8.1812e-01	1.000000	3
sgHLA-DRA_7	1	6.1582e-01	6.1551e-01	1.000000	0
sgHLA-A_10	1	6.1595e-01	6.1565e-01	1.000000	0
C1orf234	10	6.1605e-01	8.1828e-01	1.000000	3
MLPH	10	6.1609e-01	8.1829e-01	1.000000	3
LIG1	10	6.1609e-01	8.1829e-01	1.000000	2
KRT86	10	6.1614e-01	8.1832e-01	1.000000	1
CTC1	10	6.1625e-01	8.1838e-01	1.000000	3
LRRC29	10	6.1633e-01	8.1842e-01	1.000000	2
ARPC3	10	6.1645e-01	8.1849e-01	1.000000	1
PRPF38A	10	6.1650e-01	8.1853e-01	1.000000	2
NR4A2	10	6.1669e-01	8.1861e-01	1.000000	3
TMED7	10	6.1689e-01	8.1873e-01	1.000000	3
TTLL2	10	6.1701e-01	8.1879e-01	1.000000	2
DNAJB1	10	6.1727e-01	8.1893e-01	1.000000	3
BCAR3	10	6.1735e-01	8.1897e-01	1.000000	3
LCTL	10	6.1747e-01	8.1903e-01	1.000000	2
NAIP	10	6.1757e-01	8.1910e-01	1.000000	1
RAP2C	10	6.1767e-01	8.1915e-01	1.000000	3
UBL7	10	6.1767e-01	8.1915e-01	1.000000	3
PIP4K2B	10	6.1780e-01	8.1924e-01	1.000000	2
SARDH	10	6.1793e-01	8.1931e-01	1.000000	3
NUTF2	10	6.1808e-01	8.1939e-01	1.000000	1
FCN3	9	6.1809e-01	8.0973e-01	1.000000	3
MEF2BNB	10	6.1822e-01	8.1947e-01	1.000000	2
sgKRTAP1-1_9	1	6.1836e-01	6.1808e-01	1.000000	0
EFHD2	10	6.1847e-01	8.1961e-01	1.000000	2
sgNKX2-1_6	1	6.1871e-01	6.1843e-01	1.000000	0
ZBED6	10	6.1899e-01	8.1990e-01	1.000000	3
PCDHA2	10	6.1925e-01	8.2003e-01	1.000000	3
SERHL2	10	6.1925e-01	8.2004e-01	1.000000	3
HYKK	10	6.1931e-01	8.2006e-01	1.000000	3
DKK1	9	6.1966e-01	8.1079e-01	1.000000	2
ALDH8A1	10	6.1969e-01	8.2029e-01	1.000000	3
HTR2B	10	6.1974e-01	8.2032e-01	1.000000	3
sgKRTAP10-11_3	1	6.1980e-01	6.1953e-01	1.000000	0
AP3B1	10	6.1994e-01	8.2042e-01	1.000000	3
PDCD2L	10	6.2017e-01	8.2055e-01	1.000000	3
RNF39	9	6.2019e-01	8.1114e-01	1.000000	2
SMO	10	6.2026e-01	8.2059e-01	1.000000	3
KRT10	10	6.2033e-01	8.2063e-01	1.000000	1
sgFPGT-TNNI3K_3	1	6.2036e-01	6.2007e-01	1.000000	0
sgNKX6-2_5	1	6.2074e-01	6.2047e-01	1.000000	0
FBXO44	10	6.2082e-01	8.2090e-01	1.000000	1
POU3F3	10	6.2082e-01	8.2090e-01	1.000000	3
FFAR2	10	6.2084e-01	8.2091e-01	1.000000	2
GLS	10	6.2092e-01	8.2096e-01	1.000000	2
sgKRTAP8-1_4	1	6.2093e-01	6.2067e-01	1.000000	0
SGPP1	10	6.2099e-01	8.2100e-01	1.000000	3
C11orf94	10	6.2105e-01	8.2103e-01	1.000000	2
SCAMP4	10	6.2113e-01	8.2107e-01	1.000000	3
SPATA12	10	6.2128e-01	8.2115e-01	1.000000	2
CREB5	10	6.2139e-01	8.2121e-01	1.000000	1
CCND1	10	6.2145e-01	8.2124e-01	1.000000	3
sgHLA-C_3	1	6.2150e-01	6.2123e-01	1.000000	0
STARD9	10	6.2153e-01	8.2129e-01	1.000000	3
CTDSPL	10	6.2156e-01	8.2131e-01	1.000000	3
sgC7orf55-LUC7L2_2	1	6.2163e-01	6.2136e-01	1.000000	0
MSL3	10	6.2164e-01	8.2136e-01	1.000000	3
ATXN7L1	10	6.2165e-01	8.2136e-01	1.000000	2
MMS19	9	6.2173e-01	8.1211e-01	1.000000	2
MRPS23	10	6.2174e-01	8.2140e-01	1.000000	2
OVOL2	10	6.2198e-01	8.2152e-01	1.000000	3
GSE1	10	6.2206e-01	8.2157e-01	1.000000	1
sgARPC4-TTLL3_8	1	6.2219e-01	6.2192e-01	1.000000	0
SHF	10	6.2219e-01	8.2165e-01	1.000000	3
SPTBN1	10	6.2243e-01	8.2178e-01	1.000000	2
ECEL1	10	6.2260e-01	8.2187e-01	1.000000	3
sgKRTAP9-7_3	1	6.2268e-01	6.2243e-01	1.000000	0
COL4A4	10	6.2278e-01	8.2196e-01	1.000000	3
C1QTNF9B	10	6.2289e-01	8.2203e-01	1.000000	3
BIRC7	10	6.2289e-01	8.2203e-01	1.000000	3
TMEM150A	10	6.2311e-01	8.2216e-01	1.000000	3
WNK4	10	6.2311e-01	8.2216e-01	1.000000	3
COL9A2	10	6.2319e-01	8.2221e-01	1.000000	1
CHAD	10	6.2328e-01	8.2227e-01	1.000000	2
PTP4A1	10	6.2333e-01	8.2229e-01	1.000000	3
SIRT1	10	6.2333e-01	8.2229e-01	1.000000	3
EIF4G3	10	6.2407e-01	8.2268e-01	1.000000	1
AKAP7	10	6.2408e-01	8.2269e-01	1.000000	3
ANO8	10	6.2418e-01	8.2275e-01	1.000000	1
SLIT3	10	6.2440e-01	8.2287e-01	1.000000	3
PRLH	10	6.2448e-01	8.2290e-01	1.000000	2
ELF2	10	6.2454e-01	8.2294e-01	1.000000	3
DNAJC18	10	6.2473e-01	8.2304e-01	1.000000	2
KCNJ14	10	6.2483e-01	8.2309e-01	1.000000	3
GYLTL1B	10	6.2494e-01	8.2314e-01	1.000000	3
sgKRTAP6-2_8	1	6.2496e-01	6.2476e-01	1.000000	0
IL17RA	10	6.2501e-01	8.2317e-01	1.000000	1
LAMB1	10	6.2513e-01	8.2324e-01	1.000000	3
PRKACA	10	6.2542e-01	8.2342e-01	1.000000	2
CLIC6	10	6.2557e-01	8.2350e-01	1.000000	2
KNTC1	10	6.2560e-01	8.2353e-01	1.000000	2
MYLPF	10	6.2564e-01	8.2355e-01	1.000000	3
DLL3	10	6.2596e-01	8.2373e-01	1.000000	3
ADRBK1	10	6.2603e-01	8.2378e-01	1.000000	2
C1orf100	10	6.2606e-01	8.2379e-01	1.000000	3
GJD3	10	6.2607e-01	8.2379e-01	1.000000	2
SLC24A4	10	6.2642e-01	8.2398e-01	1.000000	2
FUK	10	6.2648e-01	8.2401e-01	1.000000	3
BTNL9	10	6.2653e-01	8.2404e-01	1.000000	3
TMEM141	10	6.2654e-01	8.2404e-01	1.000000	2
CRCT1	10	6.2668e-01	8.2411e-01	1.000000	3
POLD1	10	6.2676e-01	8.2416e-01	1.000000	2
THEM5	10	6.2690e-01	8.2423e-01	1.000000	3
H1FNT	10	6.2690e-01	8.2423e-01	1.000000	3
C16orf62	10	6.2702e-01	8.2429e-01	1.000000	3
FBXL20	10	6.2709e-01	8.2434e-01	1.000000	2
SLC25A41	10	6.2713e-01	8.2437e-01	1.000000	3
AGAP9	10	6.2720e-01	8.2440e-01	1.000000	3
BCAM	10	6.2722e-01	8.2442e-01	1.000000	3
C15orf53	10	6.2736e-01	8.2448e-01	1.000000	3
sgCKLF-CMTM1_6	1	6.2739e-01	6.2725e-01	1.000000	0
ALG9	9	6.2751e-01	8.1596e-01	1.000000	2
GPR180	10	6.2783e-01	8.2472e-01	1.000000	3
IER3	10	6.2786e-01	8.2474e-01	1.000000	3
sgKRTAP5-3_1	1	6.2795e-01	6.2784e-01	1.000000	0
DDX51	10	6.2799e-01	8.2482e-01	1.000000	1
FAM211B	9	6.2802e-01	8.1632e-01	1.000000	2
IRX5	10	6.2807e-01	8.2486e-01	1.000000	3
sgKRTAP19-3_9	1	6.2818e-01	6.2808e-01	1.000000	0
USP21	10	6.2832e-01	8.2501e-01	1.000000	3
NDRG1	10	6.2847e-01	8.2508e-01	1.000000	2
sgNKX2-1_7	1	6.2849e-01	6.2839e-01	1.000000	0
PILRA	10	6.2851e-01	8.2511e-01	1.000000	3
IFT57	10	6.2855e-01	8.2514e-01	1.000000	3
MCM10	10	6.2865e-01	8.2520e-01	1.000000	1
IFRD2	10	6.2874e-01	8.2525e-01	1.000000	3
FKTN	10	6.2874e-01	8.2525e-01	1.000000	2
ACOT2	10	6.2888e-01	8.2533e-01	1.000000	3
sgZNF559-ZNF177_7	1	6.2893e-01	6.2885e-01	1.000000	0
ITIH3	10	6.2915e-01	8.2548e-01	1.000000	3
sgKRTAP4-4_2	1	6.2925e-01	6.2917e-01	1.000000	0
sgNKX2-1_5	1	6.2931e-01	6.2923e-01	1.000000	0
sgSTON1-GTF2A1L_6	1	6.2934e-01	6.2927e-01	1.000000	0
DRG2	10	6.2966e-01	8.2576e-01	1.000000	3
BEAN1	10	6.2991e-01	8.2589e-01	1.000000	3
PBX3	10	6.3013e-01	8.2601e-01	1.000000	2
PDHA1	10	6.3013e-01	8.2601e-01	1.000000	1
MRGPRF	10	6.3014e-01	8.2602e-01	1.000000	3
SGIP1	10	6.3032e-01	8.2611e-01	1.000000	2
CDC42BPB	10	6.3032e-01	8.2611e-01	1.000000	2
PDE6G	10	6.3034e-01	8.2612e-01	1.000000	3
TBC1D5	10	6.3042e-01	8.2616e-01	1.000000	2
sgKRTAP26-1_3	1	6.3049e-01	6.3039e-01	1.000000	0
C12orf57	10	6.3059e-01	8.2626e-01	1.000000	1
LILRB2	10	6.3071e-01	8.2632e-01	1.000000	2
PARP3	10	6.3073e-01	8.2633e-01	1.000000	2
CEACAM1	10	6.3083e-01	8.2638e-01	1.000000	1
ZNF770	10	6.3092e-01	8.2643e-01	1.000000	3
sgNKX2-8_4	1	6.3096e-01	6.3088e-01	1.000000	0
MUS81	10	6.3103e-01	8.2649e-01	1.000000	3
CHCHD10	10	6.3146e-01	8.2673e-01	1.000000	3
REM1	10	6.3152e-01	8.2676e-01	1.000000	2
SPTY2D1	9	6.3152e-01	8.1867e-01	1.000000	3
sgRPL17-C18orf32_1	1	6.3160e-01	6.3151e-01	1.000000	0
INPP5E	10	6.3170e-01	8.2687e-01	1.000000	3
AXIN1	10	6.3196e-01	8.2700e-01	1.000000	3
sgFPGT-TNNI3K_5	1	6.3202e-01	6.3195e-01	1.000000	0
AMY1A	10	6.3206e-01	8.2707e-01	1.000000	3
AMY1C	10	6.3206e-01	8.2707e-01	1.000000	3
AMY1B	10	6.3206e-01	8.2707e-01	1.000000	3
TRIB1	10	6.3214e-01	8.2712e-01	1.000000	3
PRG4	10	6.3218e-01	8.2714e-01	1.000000	2
CHMP4A	10	6.3223e-01	8.2717e-01	1.000000	2
IL1RL2	10	6.3226e-01	8.2718e-01	1.000000	3
OS9	10	6.3226e-01	8.2718e-01	1.000000	3
HS6ST1	10	6.3261e-01	8.2737e-01	1.000000	1
C17orf66	10	6.3276e-01	8.2746e-01	1.000000	3
SLC22A14	10	6.3281e-01	8.2748e-01	1.000000	3
TP53I13	10	6.3287e-01	8.2751e-01	1.000000	3
sgKRTAP5-10_6	1	6.3293e-01	6.3285e-01	1.000000	0
HOXC9	10	6.3330e-01	8.2774e-01	1.000000	3
TOMM20L	10	6.3348e-01	8.2785e-01	1.000000	3
ARFGEF1	10	6.3370e-01	8.2796e-01	1.000000	3
MARVELD2	10	6.3370e-01	8.2796e-01	1.000000	3
TCL1B	10	6.3371e-01	8.2796e-01	1.000000	2
CEP95	10	6.3371e-01	8.2796e-01	1.000000	2
ARSB	10	6.3386e-01	8.2806e-01	1.000000	3
CLPX	10	6.3414e-01	8.2821e-01	1.000000	3
NLRP2	10	6.3421e-01	8.2825e-01	1.000000	2
PYGB	10	6.3421e-01	8.2825e-01	1.000000	1
RABEPK	10	6.3425e-01	8.2826e-01	1.000000	2
sgJMJD7-PLA2G4B_3	1	6.3432e-01	6.3424e-01	1.000000	0
LRRC46	10	6.3454e-01	8.2842e-01	1.000000	2
GLTPD2	10	6.3496e-01	8.2865e-01	1.000000	3
MAGED4B	10	6.3502e-01	8.2868e-01	1.000000	3
MAGED4	10	6.3502e-01	8.2868e-01	1.000000	3
EMR1	10	6.3513e-01	8.2875e-01	1.000000	3
C14orf37	10	6.3521e-01	8.2879e-01	1.000000	2
LHX5	10	6.3524e-01	8.2882e-01	1.000000	2
ATP9A	10	6.3553e-01	8.2896e-01	1.000000	2
ELP4	10	6.3579e-01	8.2911e-01	1.000000	2
KIAA1524	10	6.3592e-01	8.2918e-01	1.000000	3
SLC17A8	10	6.3598e-01	8.2921e-01	1.000000	3
METTL4	9	6.3604e-01	8.2165e-01	1.000000	2
IL1B	10	6.3604e-01	8.2924e-01	1.000000	2
HAVCR1	10	6.3658e-01	8.2952e-01	1.000000	3
NOX4	10	6.3662e-01	8.2955e-01	1.000000	3
sgST20-MTHFS_5	1	6.3664e-01	6.3658e-01	1.000000	0
HRH3	10	6.3673e-01	8.2961e-01	1.000000	3
COX18	10	6.3683e-01	8.2967e-01	1.000000	3
FANCL	10	6.3683e-01	8.2967e-01	1.000000	3
ZNF23	10	6.3692e-01	8.2970e-01	1.000000	3
TGFBI	10	6.3707e-01	8.2978e-01	1.000000	2
C1QTNF9	10	6.3708e-01	8.2979e-01	1.000000	3
MRPL27	10	6.3725e-01	8.2989e-01	1.000000	3
KIF1B	10	6.3730e-01	8.2991e-01	1.000000	2
ABHD10	10	6.3731e-01	8.2992e-01	1.000000	2
PHOX2B	10	6.3747e-01	8.3001e-01	1.000000	3
sgTVP23C-CDRT4_7	1	6.3751e-01	6.3748e-01	1.000000	0
sgNDUFC2-KCTD14_10	1	6.3760e-01	6.3757e-01	1.000000	0
CAPN2	10	6.3769e-01	8.3013e-01	1.000000	3
ECHDC3	10	6.3770e-01	8.3013e-01	1.000000	1
TMEM40	10	6.3770e-01	8.3013e-01	1.000000	2
NACA	10	6.3770e-01	8.3013e-01	1.000000	2
GATSL1	10	6.3795e-01	8.3027e-01	1.000000	1
GATSL2	10	6.3795e-01	8.3027e-01	1.000000	2
STX10	10	6.3798e-01	8.3028e-01	1.000000	3
sgLY75-CD302_10	1	6.3809e-01	6.3804e-01	1.000000	0
LAT	10	6.3821e-01	8.3041e-01	1.000000	2
sgKRTAP4-12_5	1	6.3836e-01	6.3830e-01	1.000000	0
BANF1	10	6.3849e-01	8.3055e-01	1.000000	1
sgTMEM189-UBE2V1_1	1	6.3862e-01	6.3857e-01	1.000000	0
SCN5A	10	6.3888e-01	8.3076e-01	1.000000	3
MAATS1	10	6.3892e-01	8.3078e-01	1.000000	3
MAPK11	10	6.3915e-01	8.3091e-01	1.000000	3
sgKRTAP9-1_4	1	6.3919e-01	6.3915e-01	1.000000	0
CSNK1E	10	6.3922e-01	8.3094e-01	1.000000	2
SBK1	10	6.3928e-01	8.3098e-01	1.000000	3
MYO1D	10	6.3928e-01	8.3098e-01	1.000000	3
PNPLA7	10	6.3930e-01	8.3099e-01	1.000000	2
INA	10	6.3942e-01	8.3106e-01	1.000000	3
sgTGIF2-C20orf24_7	1	6.3959e-01	6.3956e-01	1.000000	0
MLF2	10	6.3961e-01	8.3117e-01	1.000000	3
sgKRTAP9-9_9	1	6.3967e-01	6.3964e-01	1.000000	0
GFRA2	10	6.3981e-01	8.3128e-01	1.000000	3
ASRGL1	10	6.3988e-01	8.3131e-01	1.000000	3
sgNKX6-1_7	1	6.4005e-01	6.4003e-01	1.000000	0
SLC35B2	10	6.4014e-01	8.3146e-01	1.000000	3
AHSP	10	6.4015e-01	8.3146e-01	1.000000	3
CNPY3	10	6.4018e-01	8.3147e-01	1.000000	2
BZRAP1	10	6.4022e-01	8.3150e-01	1.000000	1
CSRP1	10	6.4024e-01	8.3151e-01	1.000000	3
GABRA6	10	6.4035e-01	8.3157e-01	1.000000	3
DAZAP2	10	6.4035e-01	8.3157e-01	1.000000	3
PCNT	10	6.4035e-01	8.3157e-01	1.000000	3
GNAI2	9	6.4038e-01	8.2461e-01	1.000000	1
TMEM131	10	6.4041e-01	8.3161e-01	1.000000	2
ARHGEF2	9	6.4041e-01	8.2462e-01	1.000000	3
PTRF	10	6.4043e-01	8.3161e-01	1.000000	3
sgKRTAP8-1_7	1	6.4049e-01	6.4045e-01	1.000000	0
sgAPITD1-CORT_10	1	6.4066e-01	6.4062e-01	1.000000	0
C14orf178	9	6.4068e-01	8.2480e-01	1.000000	2
RGMA	10	6.4072e-01	8.3178e-01	1.000000	3
MICALL1	10	6.4072e-01	8.3178e-01	1.000000	3
CD52	10	6.4078e-01	8.3182e-01	1.000000	2
MESP2	10	6.4083e-01	8.3184e-01	1.000000	1
PALD1	10	6.4098e-01	8.3192e-01	1.000000	3
ST3GAL3	10	6.4100e-01	8.3193e-01	1.000000	3
FOXN4	10	6.4101e-01	8.3194e-01	1.000000	3
CAMKV	10	6.4123e-01	8.3205e-01	1.000000	3
PUSL1	9	6.4123e-01	8.2516e-01	1.000000	2
SYTL3	10	6.4127e-01	8.3208e-01	1.000000	2
CYB561D1	10	6.4130e-01	8.3210e-01	1.000000	3
PDE9A	10	6.4136e-01	8.3214e-01	1.000000	3
CLEC4E	10	6.4145e-01	8.3219e-01	1.000000	3
ANO7	10	6.4150e-01	8.3222e-01	1.000000	2
LRRIQ1	10	6.4151e-01	8.3222e-01	1.000000	2
sgKRTAP9-9_8	1	6.4154e-01	6.4155e-01	1.000000	0
EPX	10	6.4160e-01	8.3228e-01	1.000000	1
sgKRTAP25-1_4	1	6.4167e-01	6.4167e-01	1.000000	0
CSF2RB	10	6.4168e-01	8.3233e-01	1.000000	2
sgERV3-1_9	1	6.4171e-01	6.4170e-01	1.000000	0
REXO2	10	6.4187e-01	8.3243e-01	1.000000	2
SPTAN1	10	6.4188e-01	8.3243e-01	1.000000	3
RECQL5	10	6.4188e-01	8.3243e-01	1.000000	2
MSMB	10	6.4200e-01	8.3250e-01	1.000000	3
TMEM102	10	6.4200e-01	8.3250e-01	1.000000	1
SCP2D1	10	6.4228e-01	8.3263e-01	1.000000	3
SP9	10	6.4229e-01	8.3264e-01	1.000000	1
CALHM1	10	6.4260e-01	8.3281e-01	1.000000	2
ASCC2	10	6.4261e-01	8.3282e-01	1.000000	3
PRKAG2	10	6.4266e-01	8.3285e-01	1.000000	3
sgKRTAP2-4_8	1	6.4277e-01	6.4277e-01	1.000000	0
sgKRTAP2-1_8	1	6.4277e-01	6.4277e-01	1.000000	0
sgKRTAP2-3_8	1	6.4277e-01	6.4277e-01	1.000000	0
sgKRTAP2-2_8	1	6.4277e-01	6.4277e-01	1.000000	0
SHISA4	10	6.4278e-01	8.3293e-01	1.000000	3
sgERVW-1_5	1	6.4294e-01	6.4293e-01	1.000000	0
POGK	10	6.4316e-01	8.3314e-01	1.000000	3
RUSC1	10	6.4316e-01	8.3314e-01	1.000000	3
sgHLA-DMA_10	1	6.4323e-01	6.4324e-01	1.000000	0
FGFBP3	10	6.4324e-01	8.3319e-01	1.000000	3
NPIPA5	6	6.4338e-01	7.7319e-01	1.000000	2
FBXO47	10	6.4342e-01	8.3328e-01	1.000000	2
KLHL22	10	6.4345e-01	8.3329e-01	1.000000	1
sgHLA-DOB_3	1	6.4359e-01	6.4360e-01	1.000000	0
RGS7BP	10	6.4373e-01	8.3344e-01	1.000000	3
SOX4	10	6.4380e-01	8.3347e-01	1.000000	3
ACACA	10	6.4387e-01	8.3351e-01	1.000000	2
DDX10	10	6.4400e-01	8.3358e-01	1.000000	1
DDRGK1	10	6.4407e-01	8.3362e-01	1.000000	3
PCID2	10	6.4424e-01	8.3370e-01	1.000000	2
RAB5C	10	6.4436e-01	8.3377e-01	1.000000	1
TRAPPC9	10	6.4437e-01	8.3377e-01	1.000000	2
DAZL	10	6.4457e-01	8.3388e-01	1.000000	3
WWOX	10	6.4474e-01	8.3397e-01	1.000000	2
CATSPER2	10	6.4479e-01	8.3400e-01	1.000000	2
PTGDS	10	6.4480e-01	8.3400e-01	1.000000	3
OTOP2	10	6.4508e-01	8.3415e-01	1.000000	3
CLDN15	10	6.4517e-01	8.3420e-01	1.000000	2
DDX19A	10	6.4517e-01	8.3420e-01	1.000000	3
CDC42EP1	10	6.4528e-01	8.3426e-01	1.000000	3
IQCD	10	6.4542e-01	8.3434e-01	1.000000	3
FAM102A	10	6.4543e-01	8.3434e-01	1.000000	3
TPCN2	10	6.4555e-01	8.3441e-01	1.000000	2
SLC39A3	10	6.4559e-01	8.3443e-01	1.000000	3
MXD3	10	6.4578e-01	8.3454e-01	1.000000	3
sgPALM2-AKAP2_4	1	6.4585e-01	6.4583e-01	1.000000	0
FAM214B	10	6.4596e-01	8.3465e-01	1.000000	2
LHX2	10	6.4610e-01	8.3472e-01	1.000000	3
C2orf53	10	6.4613e-01	8.3474e-01	1.000000	2
sgKRTAP13-4_3	1	6.4620e-01	6.4617e-01	1.000000	0
CT45A4	10	6.4621e-01	8.3479e-01	1.000000	3
CT45A6	10	6.4621e-01	8.3479e-01	1.000000	3
POLM	10	6.4624e-01	8.3480e-01	1.000000	3
LARP6	10	6.4631e-01	8.3485e-01	1.000000	3
DSN1	10	6.4637e-01	8.3488e-01	1.000000	1
CXCL16	10	6.4643e-01	8.3491e-01	1.000000	2
FOXC2	9	6.4646e-01	8.2870e-01	1.000000	2
LATS2	10	6.4662e-01	8.3501e-01	1.000000	2
ANK2	10	6.4668e-01	8.3504e-01	1.000000	2
ATP1B2	10	6.4676e-01	8.3510e-01	1.000000	2
PRPF40B	10	6.4681e-01	8.3512e-01	1.000000	3
SCARF1	10	6.4695e-01	8.3521e-01	1.000000	3
IER5L	10	6.4710e-01	8.3530e-01	1.000000	2
C15orf41	10	6.4713e-01	8.3531e-01	1.000000	1
RAB10	10	6.4735e-01	8.3545e-01	1.000000	1
sgTMEM110-MUSTN1_5	1	6.4747e-01	6.4747e-01	1.000000	0
PPA2	10	6.4758e-01	8.3558e-01	1.000000	1
sgTNFSF12-TNFSF13_9	1	6.4765e-01	6.4766e-01	1.000000	0
SLC25A20	10	6.4772e-01	8.3566e-01	1.000000	2
ABHD1	10	6.4784e-01	8.3573e-01	1.000000	3
