group_id	items_in_group	lo_value	p	FDR	goodsgrna
YTHDF2	10	7.6142e-01	8.9794e-01	1.000000	2
TEX29	9	7.6156e-01	8.8134e-01	1.000000	1
METTL12	10	7.6159e-01	8.9799e-01	1.000000	1
VIPR1	10	7.6165e-01	8.9801e-01	1.000000	2
PPARA	10	7.6170e-01	8.9803e-01	1.000000	2
HIST3H3	10	7.6177e-01	8.9805e-01	1.000000	2
ERAP1	10	7.6179e-01	8.9806e-01	1.000000	1
C20orf141	10	7.6187e-01	8.9809e-01	1.000000	1
RBM43	10	7.6192e-01	8.9810e-01	1.000000	2
FARP2	10	7.6197e-01	8.9811e-01	1.000000	2
BBOX1	10	7.6208e-01	8.9815e-01	1.000000	2
sgNKX6-1_6	1	7.6235e-01	7.6278e-01	1.000000	0
ACYP2	10	7.6254e-01	8.9829e-01	1.000000	2
CLEC1B	10	7.6264e-01	8.9833e-01	1.000000	1
BEND7	10	7.6266e-01	8.9834e-01	1.000000	2
RBPMS	10	7.6318e-01	8.9851e-01	1.000000	2
DAO	10	7.6318e-01	8.9851e-01	1.000000	2
sgKRTAP17-1_6	1	7.6342e-01	7.6386e-01	1.000000	0
sgCKLF-CMTM1_4	1	7.6346e-01	7.6389e-01	1.000000	0
MIPOL1	10	7.6382e-01	8.9871e-01	1.000000	1
RNASE13	10	7.6382e-01	8.9871e-01	1.000000	2
EQTN	10	7.6393e-01	8.9874e-01	1.000000	2
sgKRTAP12-1_6	1	7.6407e-01	7.6452e-01	1.000000	0
sgJMJD7-PLA2G4B_1	1	7.6409e-01	7.6454e-01	1.000000	0
CNTNAP2	10	7.6410e-01	8.9879e-01	1.000000	1
CFHR1	10	7.6420e-01	8.9882e-01	1.000000	2
EDC4	10	7.6431e-01	8.9885e-01	1.000000	1
SESN1	10	7.6431e-01	8.9885e-01	1.000000	1
ZDHHC5	10	7.6439e-01	8.9889e-01	1.000000	1
PLCXD3	10	7.6452e-01	8.9894e-01	1.000000	2
ETV1	10	7.6501e-01	8.9909e-01	1.000000	2
SEMA6D	10	7.6505e-01	8.9910e-01	1.000000	2
sgFPGT-TNNI3K_6	1	7.6511e-01	7.6558e-01	1.000000	0
sgKRTAP19-8_8	1	7.6525e-01	7.6572e-01	1.000000	0
EPHA10	10	7.6570e-01	8.9930e-01	1.000000	1
ACN9	10	7.6572e-01	8.9931e-01	1.000000	2
sgINS-IGF2_5	1	7.6605e-01	7.6652e-01	1.000000	0
sgKRTAP13-2_2	1	7.6616e-01	7.6663e-01	1.000000	0
ANXA5	10	7.6620e-01	8.9947e-01	1.000000	2
G6PC3	10	7.6637e-01	8.9953e-01	1.000000	2
NR1H4	10	7.6639e-01	8.9954e-01	1.000000	2
RNF39	9	7.6643e-01	8.8338e-01	1.000000	2
AADACL4	10	7.6689e-01	8.9969e-01	1.000000	2
PITRM1	10	7.6736e-01	8.9985e-01	1.000000	2
INSRR	10	7.6739e-01	8.9985e-01	1.000000	2
ACTRT2	10	7.6739e-01	8.9985e-01	1.000000	2
TMEM252	10	7.6760e-01	8.9992e-01	1.000000	2
sgKRTAP4-7_6	1	7.6763e-01	7.6817e-01	1.000000	0
ACPL2	10	7.6764e-01	8.9993e-01	1.000000	2
VSIG1	10	7.6770e-01	8.9995e-01	1.000000	2
sgKRTAP10-1_6	1	7.6777e-01	7.6830e-01	1.000000	0
sgCORO7-PAM16_3	1	7.6777e-01	7.6830e-01	1.000000	0
FAM118A	10	7.6782e-01	8.9999e-01	1.000000	2
TXNDC12	10	7.6784e-01	8.9999e-01	1.000000	1
EMC2	10	7.6785e-01	9.0000e-01	1.000000	2
MYO16	10	7.6792e-01	9.0002e-01	1.000000	1
CKMT2	10	7.6808e-01	9.0007e-01	1.000000	2
SPAG17	10	7.6824e-01	9.0012e-01	1.000000	2
C8orf22	8	7.6849e-01	8.7215e-01	1.000000	1
TFCP2L1	10	7.6853e-01	9.0022e-01	1.000000	2
SLC35D2	10	7.6855e-01	9.0022e-01	1.000000	2
ZNF878	10	7.6865e-01	9.0026e-01	1.000000	2
CIITA	10	7.6873e-01	9.0029e-01	1.000000	2
STC1	10	7.6873e-01	9.0029e-01	1.000000	2
SERPINB12	10	7.6887e-01	9.0033e-01	1.000000	1
PLD1	10	7.6913e-01	9.0042e-01	1.000000	2
CEP19	10	7.6913e-01	9.0042e-01	1.000000	2
MTRF1	10	7.6962e-01	9.0058e-01	1.000000	1
CYSLTR2	10	7.6967e-01	9.0059e-01	1.000000	2
TTLL10	10	7.6985e-01	9.0065e-01	1.000000	2
sgKRTAP10-1_4	1	7.6993e-01	7.7041e-01	1.000000	0
RFX5	10	7.7015e-01	9.0074e-01	1.000000	2
NRN1	10	7.7017e-01	9.0075e-01	1.000000	2
KAZN	10	7.7043e-01	9.0083e-01	1.000000	2
AKR1B10	10	7.7043e-01	9.0083e-01	1.000000	2
C10orf137	10	7.7047e-01	9.0085e-01	1.000000	2
sgKRTAP4-7_8	1	7.7057e-01	7.7104e-01	1.000000	0
sgKRTAP4-9_10	1	7.7057e-01	7.7104e-01	1.000000	0
sgHLA-DPA1_2	1	7.7057e-01	7.7104e-01	1.000000	0
CROT	10	7.7062e-01	9.0090e-01	1.000000	2
sgKRTAP20-1_6	1	7.7066e-01	7.7113e-01	1.000000	0
CLEC12B	10	7.7080e-01	9.0096e-01	1.000000	1
TECRL	10	7.7080e-01	9.0096e-01	1.000000	2
ZDHHC14	10	7.7088e-01	9.0098e-01	1.000000	2
ZNF425	10	7.7091e-01	9.0100e-01	1.000000	2
sgAPITD1-CORT_3	1	7.7104e-01	7.7150e-01	1.000000	0
SMPDL3B	10	7.7116e-01	9.0107e-01	1.000000	2
CTTNBP2	10	7.7133e-01	9.0112e-01	1.000000	2
SCARA3	10	7.7137e-01	9.0113e-01	1.000000	2
CPNE2	10	7.7146e-01	9.0116e-01	1.000000	2
ZNF816	10	7.7159e-01	9.0120e-01	1.000000	2
NT5DC3	10	7.7171e-01	9.0124e-01	1.000000	2
WSCD1	10	7.7186e-01	9.0129e-01	1.000000	1
ALS2	10	7.7187e-01	9.0130e-01	1.000000	2
sgKRTAP24-1_9	1	7.7188e-01	7.7232e-01	1.000000	0
sgKRTAP6-1_4	1	7.7192e-01	7.7235e-01	1.000000	0
WSB1	10	7.7218e-01	9.0140e-01	1.000000	2
PARP9	10	7.7225e-01	9.0143e-01	1.000000	2
EEF2K	10	7.7226e-01	9.0143e-01	1.000000	2
sgKRTAP5-6_3	1	7.7228e-01	7.7271e-01	1.000000	0
RPRM	10	7.7246e-01	9.0150e-01	1.000000	2
sgKRTAP11-1_10	1	7.7268e-01	7.7312e-01	1.000000	0
SPATA18	10	7.7294e-01	9.0166e-01	1.000000	2
CALCA	10	7.7294e-01	9.0166e-01	1.000000	2
MMP1	10	7.7304e-01	9.0169e-01	1.000000	2
sgKRTAP15-1_5	1	7.7310e-01	7.7354e-01	1.000000	0
sgPPAN-P2RY11_7	1	7.7316e-01	7.7360e-01	1.000000	0
ELMOD1	10	7.7320e-01	9.0175e-01	1.000000	2
sgZHX1-C8ORF76_8	1	7.7332e-01	7.7376e-01	1.000000	0
ZNF749	10	7.7367e-01	9.0191e-01	1.000000	2
FAH	10	7.7370e-01	9.0192e-01	1.000000	1
sgKRTAP4-6_7	1	7.7374e-01	7.7416e-01	1.000000	0
HIBCH	10	7.7395e-01	9.0199e-01	1.000000	2
sgCCDC169-SOHLH2_7	1	7.7399e-01	7.7442e-01	1.000000	0
SHISA3	10	7.7403e-01	9.0202e-01	1.000000	2
CDH2	10	7.7427e-01	9.0211e-01	1.000000	2
NUDT16	10	7.7437e-01	9.0214e-01	1.000000	2
sgKRTAP27-1_4	1	7.7438e-01	7.7480e-01	1.000000	0
sgKRTAP25-1_8	1	7.7479e-01	7.7521e-01	1.000000	0
B3GNTL1	10	7.7485e-01	9.0228e-01	1.000000	2
COL24A1	10	7.7485e-01	9.0228e-01	1.000000	2
PLEKHG7	10	7.7510e-01	9.0237e-01	1.000000	2
PRKCI	10	7.7514e-01	9.0238e-01	1.000000	2
CXCL11	10	7.7519e-01	9.0240e-01	1.000000	1
C11orf82	10	7.7528e-01	9.0243e-01	1.000000	2
CXCR6	10	7.7529e-01	9.0243e-01	1.000000	1
B3GALTL	10	7.7539e-01	9.0246e-01	1.000000	2
sgHLA-DQB1_9	1	7.7549e-01	7.7591e-01	1.000000	0
HABP2	10	7.7549e-01	9.0249e-01	1.000000	2
ANKRD45	10	7.7571e-01	9.0256e-01	1.000000	2
C2orf91	10	7.7574e-01	9.0257e-01	1.000000	1
PFKP	10	7.7578e-01	9.0258e-01	1.000000	2
SST	10	7.7587e-01	9.0261e-01	1.000000	1
C3orf33	10	7.7588e-01	9.0261e-01	1.000000	2
TRIM63	10	7.7591e-01	9.0262e-01	1.000000	2
ING3	10	7.7626e-01	9.0274e-01	1.000000	1
LY6K	10	7.7626e-01	9.0274e-01	1.000000	1
sgKRTAP13-1_2	1	7.7648e-01	7.7694e-01	1.000000	0
TPH1	10	7.7652e-01	9.0283e-01	1.000000	2
PPP6R1	9	7.7655e-01	8.8772e-01	1.000000	2
sgHLA-DOB_1	1	7.7657e-01	7.7702e-01	1.000000	0
DUSP19	10	7.7676e-01	9.0291e-01	1.000000	2
ADAMTS16	10	7.7680e-01	9.0292e-01	1.000000	2
VDR	10	7.7683e-01	9.0293e-01	1.000000	2
C8orf76	10	7.7689e-01	9.0295e-01	1.000000	2
SLC24A5	10	7.7700e-01	9.0298e-01	1.000000	2
TMUB1	10	7.7700e-01	9.0298e-01	1.000000	2
CNTNAP3	10	7.7717e-01	9.0303e-01	1.000000	2
sgKRTAP4-7_5	1	7.7722e-01	7.7767e-01	1.000000	0
KLHL15	10	7.7743e-01	9.0311e-01	1.000000	2
PRDM14	10	7.7758e-01	9.0316e-01	1.000000	1
ZC3H10	9	7.7760e-01	8.8819e-01	1.000000	2
sgERVFRD-1_8	1	7.7761e-01	7.7809e-01	1.000000	0
sgKRTAP19-2_8	1	7.7769e-01	7.7817e-01	1.000000	0
KIAA0825	10	7.7773e-01	9.0320e-01	1.000000	2
SPPL3	10	7.7793e-01	9.0327e-01	1.000000	2
CYTL1	9	7.7794e-01	8.8833e-01	1.000000	2
EME2	10	7.7808e-01	9.0333e-01	1.000000	1
GLUD2	10	7.7810e-01	9.0333e-01	1.000000	1
CDH16	10	7.7814e-01	9.0334e-01	1.000000	2
HAVCR1	10	7.7814e-01	9.0334e-01	1.000000	2
LYZL2	10	7.7814e-01	9.0334e-01	1.000000	2
CLEC17A	10	7.7841e-01	9.0344e-01	1.000000	2
GZMA	10	7.7841e-01	9.0344e-01	1.000000	2
ETAA1	10	7.7854e-01	9.0348e-01	1.000000	2
ING1	10	7.7861e-01	9.0350e-01	1.000000	2
FAM13B	10	7.7866e-01	9.0352e-01	1.000000	2
sgNT5C1B-RDH14_1	1	7.7872e-01	7.7918e-01	1.000000	0
ZNF217	10	7.7882e-01	9.0357e-01	1.000000	2
CCR3	9	7.7891e-01	8.8877e-01	1.000000	1
FAM154A	10	7.7897e-01	9.0362e-01	1.000000	2
NANP	10	7.7910e-01	9.0366e-01	1.000000	1
P2RY12	10	7.7914e-01	9.0367e-01	1.000000	2
XPO7	10	7.7919e-01	9.0369e-01	1.000000	1
RNASEL	10	7.7920e-01	9.0369e-01	1.000000	2
PCDHA1	10	7.7953e-01	9.0379e-01	1.000000	2
DCLK3	10	7.7960e-01	9.0381e-01	1.000000	2
SFXN1	10	7.7973e-01	9.0385e-01	1.000000	2
C10orf67	10	7.7979e-01	9.0387e-01	1.000000	2
SERPINB8	10	7.7979e-01	9.0387e-01	1.000000	2
FANCD2OS	10	7.7992e-01	9.0392e-01	1.000000	1
CAMSAP3	10	7.7995e-01	9.0393e-01	1.000000	2
FIGF	10	7.7995e-01	9.0393e-01	1.000000	2
sgTNFSF12-TNFSF13_3	1	7.8015e-01	7.8061e-01	1.000000	0
TTC39B	10	7.8025e-01	9.0403e-01	1.000000	1
PRSS12	10	7.8033e-01	9.0405e-01	1.000000	2
ANKRD46	10	7.8036e-01	9.0406e-01	1.000000	2
S1PR2	10	7.8053e-01	9.0412e-01	1.000000	1
STRADA	10	7.8058e-01	9.0414e-01	1.000000	2
sgKRTAP5-7_10	1	7.8065e-01	7.8111e-01	1.000000	0
SH3GLB1	10	7.8071e-01	9.0419e-01	1.000000	2
sgLY75-CD302_1	1	7.8072e-01	7.8119e-01	1.000000	0
RTP4	10	7.8082e-01	9.0424e-01	1.000000	2
CALM1	10	7.8084e-01	9.0425e-01	1.000000	2
IFLTD1	10	7.8114e-01	9.0434e-01	1.000000	2
KCNF1	10	7.8134e-01	9.0440e-01	1.000000	2
sgNKX2-3_8	1	7.8138e-01	7.8186e-01	1.000000	0
sgLY75-CD302_2	1	7.8143e-01	7.8191e-01	1.000000	0
CCDC166	10	7.8146e-01	9.0444e-01	1.000000	2
sgRBAK-RBAKDN_4	1	7.8149e-01	7.8196e-01	1.000000	0
ZNF605	10	7.8155e-01	9.0447e-01	1.000000	2
BEX2	10	7.8157e-01	9.0448e-01	1.000000	2
sgHLA-DQA2_6	1	7.8182e-01	7.8229e-01	1.000000	0
SDC3	10	7.8187e-01	9.0457e-01	1.000000	1
ARIH2OS	10	7.8197e-01	9.0460e-01	1.000000	1
NRM	10	7.8211e-01	9.0465e-01	1.000000	2
MARCKSL1	10	7.8218e-01	9.0467e-01	1.000000	2
AGR3	10	7.8228e-01	9.0471e-01	1.000000	2
C3orf52	10	7.8234e-01	9.0472e-01	1.000000	2
FOXR2	10	7.8235e-01	9.0473e-01	1.000000	1
C11orf1	10	7.8252e-01	9.0478e-01	1.000000	2
sgCORO7-PAM16_6	1	7.8259e-01	7.8305e-01	1.000000	0
APEX2	10	7.8269e-01	9.0484e-01	1.000000	2
SUSD5	10	7.8280e-01	9.0488e-01	1.000000	2
sgKRTAP22-1_4	1	7.8283e-01	7.8329e-01	1.000000	0
NME9	10	7.8288e-01	9.0490e-01	1.000000	2
sgKRTAP19-2_4	1	7.8295e-01	7.8340e-01	1.000000	0
UPK3A	10	7.8296e-01	9.0493e-01	1.000000	1
sgKRTAP19-6_4	1	7.8299e-01	7.8344e-01	1.000000	0
NDST3	10	7.8303e-01	9.0494e-01	1.000000	2
sgPMF1-BGLAP_9	1	7.8308e-01	7.8351e-01	1.000000	0
USP42	10	7.8320e-01	9.0501e-01	1.000000	1
CTGF	10	7.8321e-01	9.0501e-01	1.000000	2
sgNDUFC2-KCTD14_1	1	7.8330e-01	7.8375e-01	1.000000	0
EIF5A2	10	7.8334e-01	9.0505e-01	1.000000	1
ECI1	10	7.8335e-01	9.0505e-01	1.000000	2
LGALS16	10	7.8357e-01	9.0511e-01	1.000000	1
C9orf9	10	7.8368e-01	9.0515e-01	1.000000	2
ZBTB21	10	7.8371e-01	9.0516e-01	1.000000	1
PERP	10	7.8372e-01	9.0517e-01	1.000000	2
PLEKHA7	10	7.8372e-01	9.0517e-01	1.000000	2
KCTD3	10	7.8379e-01	9.0518e-01	1.000000	2
HTR3B	10	7.8384e-01	9.0520e-01	1.000000	2
CFL2	8	7.8385e-01	8.8083e-01	1.000000	2
DAB1	10	7.8397e-01	9.0525e-01	1.000000	2
sgHLA-DQA1_10	1	7.8414e-01	7.8458e-01	1.000000	0
NPY1R	10	7.8445e-01	9.0541e-01	1.000000	2
S100Z	10	7.8450e-01	9.0542e-01	1.000000	2
GABRB3	10	7.8479e-01	9.0551e-01	1.000000	2
TMEM17	10	7.8490e-01	9.0555e-01	1.000000	1
sgKRTAP9-3_1	1	7.8501e-01	7.8544e-01	1.000000	0
sgKRTAP4-12_2	1	7.8513e-01	7.8555e-01	1.000000	0
sgANKHD1-EIF4EBP3_2	1	7.8525e-01	7.8566e-01	1.000000	0
sgKRTAP12-4_1	1	7.8525e-01	7.8566e-01	1.000000	0
KIF1C	10	7.8525e-01	9.0567e-01	1.000000	2
SPESP1	10	7.8530e-01	9.0569e-01	1.000000	1
ISX	10	7.8531e-01	9.0569e-01	1.000000	2
WFDC1	10	7.8551e-01	9.0576e-01	1.000000	2
SEC14L6	10	7.8557e-01	9.0577e-01	1.000000	1
TTLL11	10	7.8557e-01	9.0577e-01	1.000000	2
SPG20	10	7.8560e-01	9.0579e-01	1.000000	1
FBN2	10	7.8583e-01	9.0586e-01	1.000000	2
ZNF679	10	7.8588e-01	9.0588e-01	1.000000	1
ZNRF2	10	7.8613e-01	9.0596e-01	1.000000	2
GABPB2	10	7.8613e-01	9.0596e-01	1.000000	2
RFX1	10	7.8614e-01	9.0597e-01	1.000000	2
C12orf57	10	7.8621e-01	9.0599e-01	1.000000	1
MSGN1	10	7.8630e-01	9.0602e-01	1.000000	1
LRRC36	10	7.8634e-01	9.0603e-01	1.000000	2
KCNMA1	10	7.8640e-01	9.0606e-01	1.000000	2
sgINS-IGF2_7	1	7.8649e-01	7.8692e-01	1.000000	0
sgNKX6-2_7	1	7.8657e-01	7.8701e-01	1.000000	0
BPIFB6	10	7.8661e-01	9.0613e-01	1.000000	1
TSNAXIP1	10	7.8662e-01	9.0614e-01	1.000000	2
TLCD2	10	7.8703e-01	9.0628e-01	1.000000	2
PODNL1	10	7.8703e-01	9.0628e-01	1.000000	2
FAM120C	10	7.8703e-01	9.0628e-01	1.000000	2
C22orf26	10	7.8703e-01	9.0628e-01	1.000000	2
DNAJC25	10	7.8710e-01	9.0630e-01	1.000000	2
KCNJ5	10	7.8716e-01	9.0632e-01	1.000000	2
CNTNAP3B	10	7.8716e-01	9.0632e-01	1.000000	2
C19orf77	10	7.8727e-01	9.0637e-01	1.000000	2
sgHLA-C_1	1	7.8756e-01	7.8800e-01	1.000000	0
OXR1	10	7.8760e-01	9.0649e-01	1.000000	2
ALDOB	10	7.8769e-01	9.0651e-01	1.000000	2
sgHLA-DPA1_10	1	7.8785e-01	7.8829e-01	1.000000	0
NENF	10	7.8804e-01	9.0663e-01	1.000000	2
DUSP13	10	7.8814e-01	9.0667e-01	1.000000	2
PGLS	10	7.8814e-01	9.0667e-01	1.000000	1
PPP1R1C	10	7.8816e-01	9.0668e-01	1.000000	2
SMPD4	10	7.8828e-01	9.0672e-01	1.000000	2
GYS2	10	7.8843e-01	9.0677e-01	1.000000	2
FAM78B	10	7.8846e-01	9.0678e-01	1.000000	2
ITGAV	10	7.8849e-01	9.0679e-01	1.000000	1
THAP10	10	7.8851e-01	9.0680e-01	1.000000	2
FGFR4	10	7.8863e-01	9.0684e-01	1.000000	2
CELF5	10	7.8881e-01	9.0689e-01	1.000000	1
APMAP	10	7.8882e-01	9.0690e-01	1.000000	2
LIPI	10	7.8889e-01	9.0692e-01	1.000000	1
CLEC2A	10	7.8905e-01	9.0698e-01	1.000000	1
WFDC10A	10	7.8905e-01	9.0698e-01	1.000000	2
HEYL	10	7.8908e-01	9.0699e-01	1.000000	2
LSM1	10	7.8912e-01	9.0701e-01	1.000000	1
NIPSNAP3B	9	7.8922e-01	8.9327e-01	1.000000	1
ATP6V1C2	10	7.8924e-01	9.0705e-01	1.000000	2
ZDHHC21	10	7.8927e-01	9.0706e-01	1.000000	2
SH3RF2	10	7.8944e-01	9.0712e-01	1.000000	2
C12orf77	10	7.8944e-01	9.0712e-01	1.000000	2
DIRAS2	10	7.8944e-01	9.0712e-01	1.000000	2
LEAP2	10	7.8950e-01	9.0714e-01	1.000000	2
COBLL1	10	7.8976e-01	9.0722e-01	1.000000	2
S100A7A	10	7.8983e-01	9.0724e-01	1.000000	2
KDM5D	10	7.8988e-01	9.0726e-01	1.000000	2
COQ10B	10	7.8988e-01	9.0726e-01	1.000000	2
LRRC1	10	7.8998e-01	9.0729e-01	1.000000	2
MRC1	10	7.9004e-01	9.0731e-01	1.000000	1
sgNKX2-8_9	1	7.9005e-01	7.9051e-01	1.000000	0
RCBTB2	10	7.9017e-01	9.0735e-01	1.000000	1
CYP1A1	10	7.9019e-01	9.0736e-01	1.000000	1
FXR1	10	7.9020e-01	9.0736e-01	1.000000	2
UHRF1BP1L	10	7.9029e-01	9.0739e-01	1.000000	2
EIF2A	9	7.9030e-01	8.9375e-01	1.000000	2
CYP4F3	10	7.9031e-01	9.0740e-01	1.000000	2
WIPI1	10	7.9044e-01	9.0745e-01	1.000000	2
AKR1E2	10	7.9045e-01	9.0746e-01	1.000000	1
sgTMEM110-MUSTN1_1	1	7.9066e-01	7.9112e-01	1.000000	0
PANK4	10	7.9067e-01	9.0753e-01	1.000000	2
C14orf183	10	7.9068e-01	9.0753e-01	1.000000	2
SSUH2	9	7.9075e-01	8.9395e-01	1.000000	2
KIAA0232	10	7.9085e-01	9.0759e-01	1.000000	2
C12orf75	6	7.9085e-01	8.4457e-01	1.000000	1
ZDHHC23	10	7.9087e-01	9.0760e-01	1.000000	2
PHYHIPL	10	7.9087e-01	9.0760e-01	1.000000	2
MAGEB6	10	7.9094e-01	9.0762e-01	1.000000	2
C4orf36	10	7.9114e-01	9.0769e-01	1.000000	1
C1QL3	10	7.9118e-01	9.0770e-01	1.000000	2
GDF10	10	7.9124e-01	9.0772e-01	1.000000	2
SIX6	10	7.9124e-01	9.0772e-01	1.000000	1
CFB	10	7.9139e-01	9.0777e-01	1.000000	2
ADAP2	10	7.9142e-01	9.0778e-01	1.000000	1
NLRC4	10	7.9149e-01	9.0781e-01	1.000000	2
GSX1	10	7.9154e-01	9.0782e-01	1.000000	2
sgHLA-B_9	1	7.9159e-01	7.9203e-01	1.000000	0
HOMER3	10	7.9181e-01	9.0792e-01	1.000000	2
PAGE1	10	7.9181e-01	9.0792e-01	1.000000	2
SLCO1B7	10	7.9181e-01	9.0792e-01	1.000000	2
HBA2	10	7.9191e-01	9.0795e-01	1.000000	2
HBA1	10	7.9191e-01	9.0795e-01	1.000000	2
sgNKX6-1_4	1	7.9194e-01	7.9239e-01	1.000000	0
SNX11	10	7.9214e-01	9.0803e-01	1.000000	2
THNSL2	10	7.9214e-01	9.0803e-01	1.000000	2
MC4R	10	7.9242e-01	9.0813e-01	1.000000	2
ZNF579	9	7.9244e-01	8.9473e-01	1.000000	2
sgKRTAP4-5_2	1	7.9256e-01	7.9300e-01	1.000000	0
sgHLA-DRB1_7	1	7.9260e-01	7.9304e-01	1.000000	0
ADAM22	10	7.9267e-01	9.0822e-01	1.000000	2
PPP1R17	10	7.9269e-01	9.0822e-01	1.000000	2
DCDC1	10	7.9276e-01	9.0824e-01	1.000000	1
SMS	10	7.9293e-01	9.0830e-01	1.000000	2
ASCL3	10	7.9298e-01	9.0832e-01	1.000000	2
ZBTB14	10	7.9306e-01	9.0834e-01	1.000000	2
CYSTM1	10	7.9306e-01	9.0834e-01	1.000000	2
TARBP1	10	7.9306e-01	9.0834e-01	1.000000	2
C5orf55	10	7.9307e-01	9.0834e-01	1.000000	2
SYT10	10	7.9307e-01	9.0834e-01	1.000000	2
PRDX1	10	7.9314e-01	9.0836e-01	1.000000	2
PSMB10	10	7.9319e-01	9.0838e-01	1.000000	2
FAM209B	10	7.9323e-01	9.0840e-01	1.000000	1
sgPOC1B-GALNT4_10	1	7.9324e-01	7.9368e-01	1.000000	0
NLGN4X	10	7.9329e-01	9.0841e-01	1.000000	2
ZNF799	10	7.9330e-01	9.0842e-01	1.000000	2
SMAD1	10	7.9335e-01	9.0843e-01	1.000000	2
sgKRTAP19-2_2	1	7.9336e-01	7.9379e-01	1.000000	0
SPSB1	10	7.9340e-01	9.0845e-01	1.000000	1
BCMO1	10	7.9345e-01	9.0846e-01	1.000000	2
PRKACB	10	7.9357e-01	9.0851e-01	1.000000	2
sgCCDC169-SOHLH2_9	1	7.9361e-01	7.9404e-01	1.000000	0
sgTMEM110-MUSTN1_8	1	7.9367e-01	7.9410e-01	1.000000	0
FAM3C	10	7.9403e-01	9.0867e-01	1.000000	1
GCLC	10	7.9408e-01	9.0869e-01	1.000000	2
SCP2	10	7.9418e-01	9.0872e-01	1.000000	2
GPRASP2	10	7.9426e-01	9.0875e-01	1.000000	2
PLA2G4C	10	7.9440e-01	9.0879e-01	1.000000	2
BGN	10	7.9448e-01	9.0883e-01	1.000000	2
IL27RA	10	7.9453e-01	9.0884e-01	1.000000	2
GAMT	10	7.9469e-01	9.0891e-01	1.000000	2
sgKRTAP5-8_4	1	7.9473e-01	7.9518e-01	1.000000	0
HOMER1	10	7.9478e-01	9.0894e-01	1.000000	1
PROK1	10	7.9492e-01	9.0899e-01	1.000000	2
FLYWCH2	10	7.9501e-01	9.0902e-01	1.000000	2
CNRIP1	10	7.9508e-01	9.0904e-01	1.000000	2
sgKRTAP5-10_2	1	7.9515e-01	7.9563e-01	1.000000	0
ANXA2	10	7.9517e-01	9.0907e-01	1.000000	2
SYT16	10	7.9523e-01	9.0908e-01	1.000000	2
ZNF597	10	7.9528e-01	9.0910e-01	1.000000	2
FZD7	10	7.9543e-01	9.0916e-01	1.000000	2
SCRT2	10	7.9548e-01	9.0918e-01	1.000000	1
sgNKX2-5_9	1	7.9551e-01	7.9599e-01	1.000000	0
MEIG1	4	7.9565e-01	7.9775e-01	1.000000	1
ARMC1	10	7.9567e-01	9.0924e-01	1.000000	2
sgTMED7-TICAM2_4	1	7.9581e-01	7.9629e-01	1.000000	0
MYOD1	10	7.9598e-01	9.0935e-01	1.000000	1
TAS2R31	10	7.9608e-01	9.0938e-01	1.000000	2
NLRP3	10	7.9611e-01	9.0939e-01	1.000000	2
PLA1A	10	7.9618e-01	9.0941e-01	1.000000	2
DCAF4L2	10	7.9618e-01	9.0941e-01	1.000000	1
EPHA3	10	7.9633e-01	9.0947e-01	1.000000	1
GUSB	10	7.9634e-01	9.0947e-01	1.000000	2
SMIM17	10	7.9652e-01	9.0953e-01	1.000000	2
C1orf85	10	7.9657e-01	9.0955e-01	1.000000	2
DCLK1	10	7.9665e-01	9.0958e-01	1.000000	2
SERINC5	10	7.9679e-01	9.0962e-01	1.000000	2
LYPLAL1	10	7.9682e-01	9.0963e-01	1.000000	1
SPNS3	10	7.9682e-01	9.0963e-01	1.000000	2
BMP4	10	7.9693e-01	9.0967e-01	1.000000	1
TMEM71	10	7.9695e-01	9.0968e-01	1.000000	2
CBX5	10	7.9704e-01	9.0971e-01	1.000000	2
LCE4A	10	7.9704e-01	9.0971e-01	1.000000	2
NNAT	10	7.9716e-01	9.0976e-01	1.000000	2
MAGEB3	10	7.9732e-01	9.0981e-01	1.000000	2
APOBEC4	10	7.9747e-01	9.0986e-01	1.000000	2
C1orf185	10	7.9754e-01	9.0988e-01	1.000000	2
EGFL6	10	7.9767e-01	9.0993e-01	1.000000	2
SCARA5	10	7.9767e-01	9.0993e-01	1.000000	2
FABP2	6	7.9778e-01	8.4746e-01	1.000000	1
UBE2W	10	7.9791e-01	9.1000e-01	1.000000	2
PF4V1	10	7.9797e-01	9.1002e-01	1.000000	1
VCY	10	7.9805e-01	9.1004e-01	1.000000	2
VCY1B	10	7.9805e-01	9.1004e-01	1.000000	2
sgFPGT-TNNI3K_1	1	7.9807e-01	7.9851e-01	1.000000	0
ASTE1	10	7.9828e-01	9.1013e-01	1.000000	2
APLN	10	7.9845e-01	9.1019e-01	1.000000	2
COMMD10	10	7.9852e-01	9.1021e-01	1.000000	2
ERO1LB	10	7.9875e-01	9.1030e-01	1.000000	2
NUP210	10	7.9893e-01	9.1036e-01	1.000000	2
RUNX1T1	10	7.9917e-01	9.1045e-01	1.000000	2
ACYP1	10	7.9936e-01	9.1052e-01	1.000000	1
PFDN4	8	7.9936e-01	8.8993e-01	1.000000	2
GPS2	10	7.9938e-01	9.1053e-01	1.000000	2
CD38	10	7.9944e-01	9.1054e-01	1.000000	1
AANAT	10	7.9954e-01	9.1057e-01	1.000000	2
sgKRTAP1-5_4	1	7.9961e-01	8.0000e-01	1.000000	0
