group_id	items_in_group	lo_value	p	FDR	goodsgrna
BMP7	10	8.8877e-01	9.5023e-01	1.000000	2
P2RX7	10	8.8885e-01	9.5026e-01	1.000000	1
ITPR2	10	8.8893e-01	9.5029e-01	1.000000	2
RNF20	10	8.8899e-01	9.5032e-01	1.000000	2
UQCR10	10	8.8916e-01	9.5038e-01	1.000000	1
BCAM	10	8.8947e-01	9.5051e-01	1.000000	1
SRSF5	10	8.8983e-01	9.5064e-01	1.000000	2
ZMAT2	10	8.8987e-01	9.5066e-01	1.000000	1
VSIG10L	10	8.8990e-01	9.5066e-01	1.000000	2
PEX12	10	8.8996e-01	9.5068e-01	1.000000	2
H1FNT	10	8.9001e-01	9.5070e-01	1.000000	1
RTN4RL1	10	8.9007e-01	9.5072e-01	1.000000	2
TTC39A	10	8.9009e-01	9.5073e-01	1.000000	2
SAP30	10	8.9013e-01	9.5074e-01	1.000000	2
TBATA	10	8.9048e-01	9.5089e-01	1.000000	2
CBLN3	10	8.9063e-01	9.5095e-01	1.000000	2
ITIH3	10	8.9074e-01	9.5099e-01	1.000000	2
GSDMD	10	8.9117e-01	9.5116e-01	1.000000	2
sgHLA-C_2	1	8.9118e-01	8.9159e-01	1.000000	0
MEGF8	10	8.9121e-01	9.5118e-01	1.000000	2
CRTC1	10	8.9131e-01	9.5122e-01	1.000000	2
sgKRTAP3-3_5	1	8.9149e-01	8.9192e-01	1.000000	0
LAD1	10	8.9156e-01	9.5133e-01	1.000000	1
sgKRTAP4-12_5	1	8.9159e-01	8.9201e-01	1.000000	0
SPTBN4	10	8.9165e-01	9.5136e-01	1.000000	2
SELRC1	10	8.9181e-01	9.5141e-01	1.000000	2
ALDH2	10	8.9197e-01	9.5147e-01	1.000000	2
C12orf73	9	8.9209e-01	9.4745e-01	1.000000	2
VEZT	10	8.9215e-01	9.5154e-01	1.000000	2
STAB1	10	8.9221e-01	9.5156e-01	1.000000	1
SLC25A25	10	8.9225e-01	9.5158e-01	1.000000	2
SLC6A4	10	8.9240e-01	9.5164e-01	1.000000	2
DIP2B	10	8.9242e-01	9.5165e-01	1.000000	2
TARBP2	10	8.9250e-01	9.5168e-01	1.000000	1
ITPKC	10	8.9253e-01	9.5169e-01	1.000000	2
DXO	10	8.9255e-01	9.5170e-01	1.000000	2
TMEM208	10	8.9261e-01	9.5172e-01	1.000000	1
GSPT1	10	8.9262e-01	9.5172e-01	1.000000	2
HTR5A	10	8.9285e-01	9.5181e-01	1.000000	2
TIGD3	10	8.9288e-01	9.5182e-01	1.000000	1
sgKRTAP9-4_6	1	8.9313e-01	8.9355e-01	1.000000	0
SQSTM1	10	8.9330e-01	9.5200e-01	1.000000	1
PA2G4	10	8.9344e-01	9.5205e-01	1.000000	1
EXOSC1	10	8.9345e-01	9.5206e-01	1.000000	2
sgANKHD1-EIF4EBP3_8	1	8.9346e-01	8.9389e-01	1.000000	0
CEP68	10	8.9353e-01	9.5209e-01	1.000000	2
VMAC	10	8.9360e-01	9.5211e-01	1.000000	2
LZTR1	10	8.9362e-01	9.5213e-01	1.000000	2
GSTM2	10	8.9370e-01	9.5216e-01	1.000000	1
CWC25	10	8.9375e-01	9.5218e-01	1.000000	2
COL15A1	10	8.9389e-01	9.5224e-01	1.000000	2
EML6	10	8.9402e-01	9.5229e-01	1.000000	2
sgKRTAP12-3_8	1	8.9412e-01	8.9454e-01	1.000000	0
GALNS	10	8.9423e-01	9.5237e-01	1.000000	2
CNOT4	10	8.9428e-01	9.5239e-01	1.000000	2
GP1BA	10	8.9430e-01	9.5240e-01	1.000000	2
sgKRTAP1-3_8	1	8.9432e-01	8.9473e-01	1.000000	0
sgKRTAP10-4_3	1	8.9435e-01	8.9476e-01	1.000000	0
DYNLRB1	10	8.9436e-01	9.5242e-01	1.000000	2
SLC6A9	10	8.9441e-01	9.5245e-01	1.000000	2
ZP1	10	8.9444e-01	9.5246e-01	1.000000	2
GIMAP5	10	8.9446e-01	9.5247e-01	1.000000	2
PREB	10	8.9454e-01	9.5250e-01	1.000000	1
sgPMF1-BGLAP_2	1	8.9457e-01	8.9498e-01	1.000000	0
ACTR3	10	8.9461e-01	9.5253e-01	1.000000	1
AGAP5	10	8.9467e-01	9.5255e-01	1.000000	1
B4GALT2	10	8.9478e-01	9.5259e-01	1.000000	1
sgRNF103-CHMP3_1	1	8.9481e-01	8.9523e-01	1.000000	0
SYT17	10	8.9485e-01	9.5262e-01	1.000000	2
ZMIZ2	10	8.9490e-01	9.5264e-01	1.000000	1
sgNDUFC2-KCTD14_2	1	8.9496e-01	8.9539e-01	1.000000	0
FJX1	10	8.9506e-01	9.5270e-01	1.000000	1
RAB3IL1	10	8.9511e-01	9.5272e-01	1.000000	1
sgRBAK-RBAKDN_1	1	8.9513e-01	8.9557e-01	1.000000	0
SIGLECL1	10	8.9514e-01	9.5273e-01	1.000000	1
ARRDC2	10	8.9516e-01	9.5274e-01	1.000000	2
BUB1	10	8.9522e-01	9.5276e-01	1.000000	1
sgKRTAP10-11_1	1	8.9528e-01	8.9573e-01	1.000000	0
ZC3HAV1	10	8.9529e-01	9.5279e-01	1.000000	2
STAC	10	8.9530e-01	9.5279e-01	1.000000	2
MFRP	10	8.9535e-01	9.5281e-01	1.000000	1
sgPALM2-AKAP2_1	1	8.9538e-01	8.9584e-01	1.000000	0
FAM72B	10	8.9542e-01	9.5283e-01	1.000000	1
SNRNP48	10	8.9555e-01	9.5288e-01	1.000000	2
LRP2	10	8.9566e-01	9.5292e-01	1.000000	2
KIF6	10	8.9570e-01	9.5293e-01	1.000000	2
CASQ2	10	8.9577e-01	9.5296e-01	1.000000	2
LDB3	10	8.9608e-01	9.5308e-01	1.000000	2
MUC17	10	8.9616e-01	9.5311e-01	1.000000	1
ARL6IP4	10	8.9617e-01	9.5311e-01	1.000000	2
sgRPL17-C18orf32_1	1	8.9622e-01	8.9669e-01	1.000000	0
NLRP8	10	8.9635e-01	9.5319e-01	1.000000	1
SOX13	10	8.9644e-01	9.5322e-01	1.000000	2
ILDR2	10	8.9684e-01	9.5340e-01	1.000000	2
XPO5	10	8.9690e-01	9.5343e-01	1.000000	2
N4BP3	10	8.9696e-01	9.5346e-01	1.000000	1
AQP7	10	8.9699e-01	9.5346e-01	1.000000	1
sgRNF103-CHMP3_8	1	8.9700e-01	8.9747e-01	1.000000	0
sgKRTAP2-2_3	1	8.9706e-01	8.9752e-01	1.000000	0
sgKRTAP2-1_3	1	8.9706e-01	8.9752e-01	1.000000	0
sgKRTAP4-8_5	1	8.9720e-01	8.9765e-01	1.000000	0
METTL14	10	8.9735e-01	9.5362e-01	1.000000	1
CYP26A1	10	8.9740e-01	9.5363e-01	1.000000	2
LYRM4	10	8.9746e-01	9.5365e-01	1.000000	2
sgISY1-RAB43_3	1	8.9750e-01	8.9798e-01	1.000000	0
sgKRTAP19-6_10	1	8.9752e-01	8.9799e-01	1.000000	0
MUC4	10	8.9758e-01	9.5370e-01	1.000000	2
SPAG4	10	8.9773e-01	9.5376e-01	1.000000	1
sgKRTAP10-6_4	1	8.9778e-01	8.9826e-01	1.000000	0
KIAA1279	10	8.9807e-01	9.5390e-01	1.000000	1
MRPS28	10	8.9821e-01	9.5395e-01	1.000000	1
MRPL49	10	8.9827e-01	9.5398e-01	1.000000	1
C6orf118	10	8.9845e-01	9.5405e-01	1.000000	2
DAND5	10	8.9847e-01	9.5406e-01	1.000000	1
ZNF8	10	8.9855e-01	9.5409e-01	1.000000	2
ASCC3	10	8.9861e-01	9.5412e-01	1.000000	2
AAMP	10	8.9881e-01	9.5420e-01	1.000000	2
SMTN	10	8.9894e-01	9.5425e-01	1.000000	1
ATP1B3	10	8.9905e-01	9.5431e-01	1.000000	1
DBNDD1	10	8.9931e-01	9.5441e-01	1.000000	2
MVB12A	10	8.9942e-01	9.5445e-01	1.000000	1
sgKRTAP9-4_1	1	8.9964e-01	9.0013e-01	1.000000	0
CNNM4	10	8.9965e-01	9.5454e-01	1.000000	1
sgINS-IGF2_8	1	8.9965e-01	9.0014e-01	1.000000	0
sgKRTAP10-4_5	1	8.9968e-01	9.0017e-01	1.000000	0
ZFP69	10	8.9973e-01	9.5458e-01	1.000000	2
FNTA	10	8.9981e-01	9.5462e-01	1.000000	1
VAT1L	10	8.9981e-01	9.5462e-01	1.000000	2
PRKG1	10	9.0012e-01	9.5475e-01	1.000000	1
PLEKHA4	10	9.0040e-01	9.5487e-01	1.000000	2
TMEM179	10	9.0042e-01	9.5488e-01	1.000000	2
HIST1H2BE	10	9.0051e-01	9.5491e-01	1.000000	2
NRXN2	10	9.0052e-01	9.5492e-01	1.000000	2
sgATP5J2-PTCD1_5	1	9.0058e-01	9.0105e-01	1.000000	0
MYO9B	10	9.0064e-01	9.5496e-01	1.000000	2
sgKRTAP9-8_6	1	9.0065e-01	9.0112e-01	1.000000	0
C1orf100	10	9.0085e-01	9.5504e-01	1.000000	1
GLRX3	10	9.0103e-01	9.5512e-01	1.000000	1
SNRNP200	10	9.0105e-01	9.5513e-01	1.000000	1
KCNIP3	10	9.0106e-01	9.5514e-01	1.000000	2
SLC26A9	10	9.0115e-01	9.5517e-01	1.000000	2
GPR161	10	9.0119e-01	9.5518e-01	1.000000	1
CAMSAP3	10	9.0127e-01	9.5522e-01	1.000000	2
sgERV3-1_8	1	9.0129e-01	9.0177e-01	1.000000	0
GPD1	10	9.0153e-01	9.5533e-01	1.000000	2
ARHGEF11	10	9.0163e-01	9.5536e-01	1.000000	2
SEC14L4	10	9.0165e-01	9.5537e-01	1.000000	2
PCK1	10	9.0166e-01	9.5537e-01	1.000000	2
CKMT2	10	9.0172e-01	9.5539e-01	1.000000	2
CD22	10	9.0178e-01	9.5542e-01	1.000000	2
TRAF7	10	9.0188e-01	9.5546e-01	1.000000	2
FBL	10	9.0191e-01	9.5547e-01	1.000000	1
MTERFD1	10	9.0192e-01	9.5548e-01	1.000000	2
ITPRIP	10	9.0204e-01	9.5553e-01	1.000000	1
FIS1	10	9.0204e-01	9.5553e-01	1.000000	1
sgHLA-DRB1_2	1	9.0206e-01	9.0251e-01	1.000000	0
MAST1	10	9.0212e-01	9.5556e-01	1.000000	2
HSD11B1L	10	9.0217e-01	9.5558e-01	1.000000	2
IPO9	10	9.0218e-01	9.5558e-01	1.000000	1
PSMC5	10	9.0229e-01	9.5563e-01	1.000000	1
RPRD1A	10	9.0236e-01	9.5565e-01	1.000000	2
SLC6A11	10	9.0245e-01	9.5569e-01	1.000000	2
XRCC3	10	9.0255e-01	9.5573e-01	1.000000	2
AKAP8L	10	9.0273e-01	9.5581e-01	1.000000	1
sgKRTAP5-11_9	1	9.0297e-01	9.0342e-01	1.000000	0
SURF4	10	9.0298e-01	9.5590e-01	1.000000	2
sgATP5J2-PTCD1_1	1	9.0308e-01	9.0354e-01	1.000000	0
HOOK2	10	9.0322e-01	9.5601e-01	1.000000	2
EXOC2	10	9.0324e-01	9.5602e-01	1.000000	2
LAMTOR2	10	9.0325e-01	9.5602e-01	1.000000	1
SNX18	9	9.0340e-01	9.5342e-01	1.000000	2
KRT8	10	9.0347e-01	9.5612e-01	1.000000	2
LRP3	10	9.0357e-01	9.5615e-01	1.000000	1
TEX37	10	9.0365e-01	9.5619e-01	1.000000	2
FANCM	10	9.0368e-01	9.5620e-01	1.000000	2
CMTM5	10	9.0369e-01	9.5621e-01	1.000000	2
ARID5B	10	9.0374e-01	9.5622e-01	1.000000	1
ZNF488	10	9.0377e-01	9.5623e-01	1.000000	1
sgKRTAP10-10_6	1	9.0380e-01	9.0425e-01	1.000000	0
DCLRE1B	10	9.0383e-01	9.5626e-01	1.000000	1
PDCD7	10	9.0384e-01	9.5627e-01	1.000000	2
PFKM	10	9.0390e-01	9.5629e-01	1.000000	2
PLEKHG4	10	9.0409e-01	9.5637e-01	1.000000	2
PMFBP1	10	9.0410e-01	9.5637e-01	1.000000	2
MRPL52	10	9.0411e-01	9.5638e-01	1.000000	1
sgPPAN-P2RY11_10	1	9.0412e-01	9.0455e-01	1.000000	0
sgKRTAP10-8_5	1	9.0420e-01	9.0463e-01	1.000000	0
RUNX1	10	9.0430e-01	9.5645e-01	1.000000	1
MYCBP	10	9.0454e-01	9.5655e-01	1.000000	2
sgKRTAP6-1_6	1	9.0454e-01	9.0496e-01	1.000000	0
sgRNF103-CHMP3_2	1	9.0457e-01	9.0499e-01	1.000000	0
SLC25A16	10	9.0463e-01	9.5658e-01	1.000000	2
AATK	10	9.0463e-01	9.5658e-01	1.000000	2
EIF4EBP2	10	9.0480e-01	9.5666e-01	1.000000	1
GLS2	10	9.0504e-01	9.5676e-01	1.000000	1
NOD1	10	9.0516e-01	9.5681e-01	1.000000	1
RPTOR	10	9.0516e-01	9.5681e-01	1.000000	1
DHRS9	10	9.0538e-01	9.5689e-01	1.000000	2
ACAN	10	9.0554e-01	9.5695e-01	1.000000	2
USHBP1	10	9.0556e-01	9.5696e-01	1.000000	2
SCN5A	10	9.0558e-01	9.5697e-01	1.000000	2
SDR42E1	10	9.0559e-01	9.5697e-01	1.000000	2
TSC1	10	9.0563e-01	9.5699e-01	1.000000	2
PTPN22	10	9.0566e-01	9.5701e-01	1.000000	2
sgHLA-F_9	1	9.0569e-01	9.0613e-01	1.000000	0
PPIAL4B	7	9.0572e-01	9.2672e-01	1.000000	1
PPIAL4A	7	9.0572e-01	9.2672e-01	1.000000	1
PPIAL4C	7	9.0572e-01	9.2672e-01	1.000000	1
RPLP0	10	9.0572e-01	9.5703e-01	1.000000	1
IFNLR1	10	9.0573e-01	9.5704e-01	1.000000	2
GID8	10	9.0576e-01	9.5705e-01	1.000000	2
DAAM2	10	9.0580e-01	9.5707e-01	1.000000	1
CCNK	10	9.0583e-01	9.5708e-01	1.000000	1
ASPM	10	9.0586e-01	9.5709e-01	1.000000	2
TMC6	10	9.0593e-01	9.5712e-01	1.000000	2
SCAMP2	10	9.0600e-01	9.5716e-01	1.000000	1
TMEM63A	10	9.0614e-01	9.5721e-01	1.000000	1
sgTVP23C-CDRT4_8	1	9.0618e-01	9.0661e-01	1.000000	0
DYRK1A	10	9.0622e-01	9.5724e-01	1.000000	1
TMEM134	9	9.0665e-01	9.5526e-01	1.000000	2
RPS2	10	9.0669e-01	9.5744e-01	1.000000	2
COX20	10	9.0677e-01	9.5747e-01	1.000000	2
TMEM41A	10	9.0681e-01	9.5749e-01	1.000000	1
LIMD1	10	9.0683e-01	9.5750e-01	1.000000	2
SCAMP3	10	9.0703e-01	9.5759e-01	1.000000	1
sgKRTAP5-3_9	1	9.0711e-01	9.0755e-01	1.000000	0
SGPL1	10	9.0726e-01	9.5769e-01	1.000000	1
MACROD1	10	9.0729e-01	9.5770e-01	1.000000	1
KHDRBS1	10	9.0739e-01	9.5774e-01	1.000000	2
RRS1	10	9.0742e-01	9.5775e-01	1.000000	1
TUT1	10	9.0743e-01	9.5776e-01	1.000000	1
sgKRTAP5-6_10	1	9.0744e-01	9.0787e-01	1.000000	0
FAM151A	10	9.0744e-01	9.5776e-01	1.000000	2
sgZNF559-ZNF177_1	1	9.0749e-01	9.0793e-01	1.000000	0
ATG16L2	10	9.0756e-01	9.5781e-01	1.000000	2
CNPY3	10	9.0762e-01	9.5784e-01	1.000000	2
MRPS10	10	9.0771e-01	9.5788e-01	1.000000	1
sgPPAN-P2RY11_3	1	9.0771e-01	9.0813e-01	1.000000	0
HNF1A	10	9.0774e-01	9.5790e-01	1.000000	1
PARP10	10	9.0791e-01	9.5797e-01	1.000000	2
ENPP7	10	9.0798e-01	9.5800e-01	1.000000	2
KIAA0408	10	9.0801e-01	9.5801e-01	1.000000	2
ARRDC5	10	9.0803e-01	9.5802e-01	1.000000	2
FOXP4	9	9.0820e-01	9.5618e-01	1.000000	1
DLL4	10	9.0828e-01	9.5812e-01	1.000000	2
HIST1H3D	10	9.0837e-01	9.5816e-01	1.000000	2
EPS8L3	10	9.0842e-01	9.5818e-01	1.000000	1
EBF2	10	9.0853e-01	9.5824e-01	1.000000	1
IMPDH1	10	9.0855e-01	9.5825e-01	1.000000	2
sgKRTAP1-4_7	1	9.0859e-01	9.0901e-01	1.000000	0
TMEM215	10	9.0859e-01	9.5827e-01	1.000000	2
TSPAN16	10	9.0918e-01	9.5855e-01	1.000000	2
QSOX1	10	9.0920e-01	9.5856e-01	1.000000	2
CXCR3	10	9.0925e-01	9.5858e-01	1.000000	2
XKR7	10	9.0929e-01	9.5859e-01	1.000000	2
PRKCSH	10	9.0931e-01	9.5861e-01	1.000000	1
EZH1	10	9.0949e-01	9.5869e-01	1.000000	1
TINF2	10	9.0960e-01	9.5874e-01	1.000000	1
PDRG1	10	9.0974e-01	9.5881e-01	1.000000	1
sgARPC4-TTLL3_1	1	9.0978e-01	9.1019e-01	1.000000	0
B3GALT4	10	9.0993e-01	9.5888e-01	1.000000	2
OXLD1	10	9.1000e-01	9.5891e-01	1.000000	2
SPINT1	10	9.1012e-01	9.5896e-01	1.000000	2
TACR2	10	9.1022e-01	9.5901e-01	1.000000	1
WDTC1	10	9.1028e-01	9.5904e-01	1.000000	2
SCN7A	10	9.1031e-01	9.5905e-01	1.000000	1
NUDT3	10	9.1042e-01	9.5910e-01	1.000000	2
PLCB2	10	9.1061e-01	9.5920e-01	1.000000	2
NOP56	10	9.1069e-01	9.5923e-01	1.000000	1
LYN	10	9.1069e-01	9.5923e-01	1.000000	2
sgHLA-DQB1_8	1	9.1072e-01	9.1111e-01	1.000000	0
NSMCE4A	10	9.1088e-01	9.5931e-01	1.000000	2
CHRM1	10	9.1098e-01	9.5936e-01	1.000000	2
SRSF6	10	9.1126e-01	9.5949e-01	1.000000	2
B3GNT8	10	9.1131e-01	9.5951e-01	1.000000	2
sgKRTAP10-11_2	1	9.1139e-01	9.1178e-01	1.000000	0
PRAM1	10	9.1141e-01	9.5957e-01	1.000000	2
CHCHD3	10	9.1148e-01	9.5960e-01	1.000000	1
AANAT	10	9.1148e-01	9.5960e-01	1.000000	1
C19orf66	10	9.1160e-01	9.5965e-01	1.000000	2
ROGDI	10	9.1169e-01	9.5969e-01	1.000000	2
TIMM8A	9	9.1169e-01	9.5721e-01	1.000000	1
ZNF691	10	9.1195e-01	9.5979e-01	1.000000	2
SURF2	10	9.1210e-01	9.5985e-01	1.000000	1
RDH10	10	9.1212e-01	9.5986e-01	1.000000	2
DBNL	10	9.1213e-01	9.5986e-01	1.000000	2
OAZ3	10	9.1219e-01	9.5989e-01	1.000000	2
DGKB	10	9.1228e-01	9.5993e-01	1.000000	2
sgKRTAP10-8_10	1	9.1230e-01	9.1270e-01	1.000000	0
GADD45B	10	9.1231e-01	9.5994e-01	1.000000	1
DNAJC9	10	9.1235e-01	9.5996e-01	1.000000	2
DHCR24	10	9.1236e-01	9.5996e-01	1.000000	1
HIST1H3E	10	9.1240e-01	9.5998e-01	1.000000	2
CEBPZ	10	9.1243e-01	9.5999e-01	1.000000	1
TCTE1	10	9.1244e-01	9.5999e-01	1.000000	2
PLIN5	10	9.1244e-01	9.5999e-01	1.000000	1
CAPN12	10	9.1255e-01	9.6004e-01	1.000000	2
GUCA1A	10	9.1258e-01	9.6006e-01	1.000000	2
RNMT	10	9.1270e-01	9.6011e-01	1.000000	2
CLSPN	10	9.1281e-01	9.6016e-01	1.000000	2
KDM8	10	9.1281e-01	9.6016e-01	1.000000	1
CCDC174	10	9.1286e-01	9.6019e-01	1.000000	2
HSP90B1	10	9.1292e-01	9.6022e-01	1.000000	2
FYB	10	9.1303e-01	9.6026e-01	1.000000	2
SH2D5	10	9.1308e-01	9.6028e-01	1.000000	2
C6orf165	10	9.1312e-01	9.6030e-01	1.000000	1
ZNF593	10	9.1313e-01	9.6030e-01	1.000000	2
sgKRTAP4-7_7	1	9.1315e-01	9.1358e-01	1.000000	0
sgNT5C1B-RDH14_6	1	9.1316e-01	9.1359e-01	1.000000	0
DSG4	10	9.1321e-01	9.6034e-01	1.000000	2
sgKRTAP8-1_2	1	9.1323e-01	9.1366e-01	1.000000	0
sgCOMMD3-BMI1_3	1	9.1348e-01	9.1391e-01	1.000000	0
DYNC1I2	10	9.1351e-01	9.6048e-01	1.000000	2
PAAF1	10	9.1353e-01	9.6049e-01	1.000000	2
sgFAM47E-STBD1_9	1	9.1354e-01	9.1396e-01	1.000000	0
FZD2	10	9.1357e-01	9.6051e-01	1.000000	1
KCNN4	10	9.1370e-01	9.6056e-01	1.000000	1
PDP2	10	9.1378e-01	9.6060e-01	1.000000	2
MYCBPAP	10	9.1384e-01	9.6062e-01	1.000000	2
CDYL	10	9.1410e-01	9.6074e-01	1.000000	1
C10orf25	10	9.1426e-01	9.6082e-01	1.000000	2
MAST3	10	9.1431e-01	9.6085e-01	1.000000	2
KIAA0907	10	9.1433e-01	9.6085e-01	1.000000	2
sgKRTAP5-3_7	1	9.1436e-01	9.1482e-01	1.000000	0
LMOD3	10	9.1457e-01	9.6097e-01	1.000000	2
sgHLA-A_7	1	9.1457e-01	9.1503e-01	1.000000	0
TMEM9	10	9.1465e-01	9.6101e-01	1.000000	2
NSUN2	10	9.1467e-01	9.6102e-01	1.000000	2
TET3	10	9.1469e-01	9.6102e-01	1.000000	2
RHEB	10	9.1488e-01	9.6111e-01	1.000000	1
YEATS2	10	9.1494e-01	9.6114e-01	1.000000	2
GTPBP2	10	9.1501e-01	9.6117e-01	1.000000	1
CDC27	10	9.1512e-01	9.6122e-01	1.000000	2
MID2	10	9.1542e-01	9.6133e-01	1.000000	1
sgKRTAP21-1_6	1	9.1546e-01	9.1592e-01	1.000000	0
CCR2	10	9.1568e-01	9.6146e-01	1.000000	2
ACHE	10	9.1571e-01	9.6147e-01	1.000000	2
DMKN	10	9.1571e-01	9.6147e-01	1.000000	2
GSTP1	10	9.1587e-01	9.6154e-01	1.000000	1
DPCD	10	9.1587e-01	9.6154e-01	1.000000	2
PSMA5	10	9.1596e-01	9.6158e-01	1.000000	2
TMIE	10	9.1604e-01	9.6162e-01	1.000000	1
ADCY10	10	9.1605e-01	9.6163e-01	1.000000	2
UBR5	10	9.1609e-01	9.6164e-01	1.000000	2
CDK11A	10	9.1610e-01	9.6165e-01	1.000000	1
NASP	10	9.1614e-01	9.6167e-01	1.000000	2
SLC9A5	10	9.1618e-01	9.6168e-01	1.000000	2
C20orf112	10	9.1628e-01	9.6173e-01	1.000000	2
C10orf105	10	9.1629e-01	9.6174e-01	1.000000	1
ELK4	10	9.1630e-01	9.6174e-01	1.000000	2
sgHLA-C_4	1	9.1635e-01	9.1682e-01	1.000000	0
C1orf86	10	9.1636e-01	9.6177e-01	1.000000	2
DERL1	10	9.1636e-01	9.6177e-01	1.000000	2
TMEM239	10	9.1640e-01	9.6179e-01	1.000000	2
SNRPD2	10	9.1641e-01	9.6179e-01	1.000000	1
HNRNPR	10	9.1647e-01	9.6183e-01	1.000000	1
TSPAN11	10	9.1651e-01	9.6184e-01	1.000000	2
SNRPB2	10	9.1653e-01	9.6185e-01	1.000000	2
HCAR1	10	9.1660e-01	9.6188e-01	1.000000	2
MCM9	10	9.1661e-01	9.6189e-01	1.000000	2
ASIC3	10	9.1673e-01	9.6194e-01	1.000000	2
APTX	10	9.1676e-01	9.6196e-01	1.000000	2
HSF2BP	10	9.1684e-01	9.6200e-01	1.000000	2
AKAP1	9	9.1685e-01	9.5829e-01	1.000000	1
ATP6V1B1	10	9.1689e-01	9.6201e-01	1.000000	2
ZNHIT3	10	9.1699e-01	9.6205e-01	1.000000	1
SPICE1	10	9.1711e-01	9.6210e-01	1.000000	2
CCNF	10	9.1713e-01	9.6211e-01	1.000000	1
ATP6V0A4	10	9.1722e-01	9.6215e-01	1.000000	2
CUBN	10	9.1725e-01	9.6216e-01	1.000000	1
TFG	10	9.1726e-01	9.6217e-01	1.000000	2
PEX11G	10	9.1731e-01	9.6219e-01	1.000000	2
APIP	10	9.1732e-01	9.6220e-01	1.000000	2
RAD50	10	9.1733e-01	9.6221e-01	1.000000	2
XAB2	10	9.1740e-01	9.6224e-01	1.000000	1
SETD5	10	9.1748e-01	9.6227e-01	1.000000	2
TTC21A	10	9.1757e-01	9.6231e-01	1.000000	1
NFS1	10	9.1761e-01	9.6233e-01	1.000000	1
RHOBTB3	10	9.1784e-01	9.6243e-01	1.000000	2
TMC7	10	9.1803e-01	9.6252e-01	1.000000	2
BRD7	10	9.1803e-01	9.6252e-01	1.000000	2
FLYWCH1	10	9.1803e-01	9.6252e-01	1.000000	1
CLCC1	10	9.1809e-01	9.6255e-01	1.000000	2
sgIQCJ-SCHIP1_4	1	9.1810e-01	9.1859e-01	1.000000	0
HOXD12	10	9.1816e-01	9.6258e-01	1.000000	2
ULK1	10	9.1835e-01	9.6266e-01	1.000000	2
CCDC175	10	9.1838e-01	9.6268e-01	1.000000	2
IPO7	10	9.1843e-01	9.6270e-01	1.000000	1
FLNC	10	9.1845e-01	9.6271e-01	1.000000	1
AP2M1	10	9.1845e-01	9.6271e-01	1.000000	2
RWDD2B	10	9.1846e-01	9.6272e-01	1.000000	2
MROH6	10	9.1846e-01	9.6272e-01	1.000000	1
MAPKBP1	10	9.1855e-01	9.6276e-01	1.000000	2
UBE2G2	10	9.1879e-01	9.6288e-01	1.000000	2
BCL9L	10	9.1888e-01	9.6293e-01	1.000000	2
CSNK1E	10	9.1890e-01	9.6294e-01	1.000000	1
SLC29A2	10	9.1910e-01	9.6303e-01	1.000000	2
RIC8A	10	9.1914e-01	9.6305e-01	1.000000	2
C12orf49	10	9.1916e-01	9.6305e-01	1.000000	1
ARHGEF1	10	9.1921e-01	9.6308e-01	1.000000	2
AWAT1	10	9.1943e-01	9.6319e-01	1.000000	2
WDPCP	10	9.1944e-01	9.6319e-01	1.000000	2
HIST1H4I	10	9.1951e-01	9.6322e-01	1.000000	1
TRMT5	10	9.1955e-01	9.6325e-01	1.000000	1
IL17RC	10	9.1965e-01	9.6329e-01	1.000000	2
KLHL35	10	9.1975e-01	9.6333e-01	1.000000	2
TAF6	10	9.1981e-01	9.6335e-01	1.000000	2
sgKRTAP15-1_2	1	9.1995e-01	9.2042e-01	1.000000	0
CPA5	10	9.1996e-01	9.6342e-01	1.000000	1
GNPTG	10	9.2001e-01	9.6345e-01	1.000000	2
TRPC4AP	10	9.2012e-01	9.6349e-01	1.000000	1
TAF4	10	9.2014e-01	9.6350e-01	1.000000	2
CDK5RAP2	10	9.2015e-01	9.6351e-01	1.000000	2
TRPT1	10	9.2016e-01	9.6351e-01	1.000000	2
HSD3B2	10	9.2022e-01	9.6354e-01	1.000000	2
C14orf93	10	9.2031e-01	9.6359e-01	1.000000	1
FBXO31	10	9.2043e-01	9.6364e-01	1.000000	2
TRIM74	10	9.2053e-01	9.6368e-01	1.000000	1
ARHGAP33	10	9.2054e-01	9.6369e-01	1.000000	1
KRT35	10	9.2060e-01	9.6371e-01	1.000000	2
SAPCD1	10	9.2066e-01	9.6374e-01	1.000000	2
SPNS2	10	9.2079e-01	9.6381e-01	1.000000	2
GABARAP	10	9.2081e-01	9.6382e-01	1.000000	2
NCR3LG1	10	9.2081e-01	9.6382e-01	1.000000	2
GRAMD1A	10	9.2094e-01	9.6388e-01	1.000000	1
TTYH3	10	9.2096e-01	9.6388e-01	1.000000	1
CEBPD	10	9.2118e-01	9.6398e-01	1.000000	2
POLR2E	10	9.2122e-01	9.6400e-01	1.000000	1
H2AFX	10	9.2122e-01	9.6400e-01	1.000000	2
MYOM3	10	9.2124e-01	9.6401e-01	1.000000	2
KDSR	10	9.2131e-01	9.6404e-01	1.000000	2
ICT1	9	9.2131e-01	9.5924e-01	1.000000	1
sgKRTAP2-3_2	1	9.2150e-01	9.2192e-01	1.000000	0
sgKRTAP2-4_2	1	9.2150e-01	9.2192e-01	1.000000	0
SHPRH	10	9.2154e-01	9.6414e-01	1.000000	2
