group_id	items_in_group	lo_value	p	FDR	goodsgrna
C16orf95	10	7.1531e-01	8.7437e-01	0.999998	2
VTI1B	10	7.1534e-01	8.7438e-01	0.999998	1
BCAP29	10	7.1538e-01	8.7441e-01	0.999998	3
LRRN4CL	10	7.1539e-01	8.7441e-01	0.999998	2
GCFC2	10	7.1545e-01	8.7445e-01	0.999998	2
PLA2G12B	10	7.1577e-01	8.7465e-01	0.999998	3
CDH23	10	7.1578e-01	8.7465e-01	0.999998	2
GNPDA2	10	7.1581e-01	8.7466e-01	0.999998	2
EXD2	10	7.1586e-01	8.7469e-01	0.999998	2
PLCG2	10	7.1586e-01	8.7469e-01	0.999998	3
KRCC1	10	7.1595e-01	8.7474e-01	0.999998	1
SULT1A1	10	7.1596e-01	8.7476e-01	0.999998	3
IFIT3	10	7.1599e-01	8.7477e-01	0.999998	2
MFSD6L	10	7.1604e-01	8.7480e-01	0.999998	3
SORBS2	10	7.1627e-01	8.7492e-01	0.999998	2
UBN2	10	7.1629e-01	8.7494e-01	0.999998	2
MTCP1	10	7.1631e-01	8.7495e-01	0.999998	2
TRHDE	10	7.1635e-01	8.7498e-01	0.999998	3
SHARPIN	10	7.1655e-01	8.7509e-01	0.999998	3
FOXJ2	10	7.1655e-01	8.7509e-01	0.999998	2
TFPI2	10	7.1666e-01	8.7515e-01	0.999998	3
DOPEY1	10	7.1674e-01	8.7520e-01	0.999998	3
ACHE	10	7.1681e-01	8.7525e-01	0.999998	2
S100A13	10	7.1681e-01	8.7526e-01	0.999998	3
PCDHGA11	10	7.1687e-01	8.7529e-01	0.999998	3
IRF6	10	7.1695e-01	8.7533e-01	0.999998	3
DNAJB9	10	7.1705e-01	8.7539e-01	0.999998	2
PEBP1	10	7.1712e-01	8.7543e-01	0.999998	2
FFAR1	10	7.1720e-01	8.7548e-01	0.999998	2
KIAA0020	10	7.1724e-01	8.7550e-01	0.999998	3
sgCCDC169-SOHLH2_1	1	7.1737e-01	7.1756e-01	0.999998	0
MSL2	10	7.1747e-01	8.7563e-01	0.999998	3
ZBTB41	10	7.1758e-01	8.7569e-01	0.999998	1
RSAD2	10	7.1761e-01	8.7571e-01	0.999998	3
CYP2U1	10	7.1769e-01	8.7576e-01	0.999998	1
PCDH18	10	7.1771e-01	8.7577e-01	0.999998	3
PLIN2	10	7.1778e-01	8.7581e-01	0.999998	2
TRIM35	10	7.1785e-01	8.7585e-01	0.999998	3
ATP8B1	10	7.1786e-01	8.7585e-01	0.999998	2
VTCN1	10	7.1786e-01	8.7585e-01	0.999998	2
CACNG1	10	7.1789e-01	8.7586e-01	0.999998	2
SRMS	10	7.1793e-01	8.7588e-01	0.999998	3
SYBU	10	7.1796e-01	8.7589e-01	0.999998	2
BANF2	10	7.1798e-01	8.7591e-01	0.999998	1
SMIM9	10	7.1808e-01	8.7596e-01	0.999998	3
EIF4E1B	10	7.1809e-01	8.7597e-01	0.999998	2
DLEU7	10	7.1814e-01	8.7600e-01	0.999998	3
MIER3	10	7.1814e-01	8.7600e-01	0.999998	3
CREBL2	10	7.1814e-01	8.7600e-01	0.999998	3
ZNF551	10	7.1820e-01	8.7603e-01	0.999998	2
ATP6V1C2	10	7.1824e-01	8.7605e-01	0.999998	3
PKD1	10	7.1831e-01	8.7609e-01	0.999998	3
TM4SF4	10	7.1835e-01	8.7611e-01	0.999998	1
ICA1L	10	7.1843e-01	8.7616e-01	0.999998	2
SOX1	10	7.1860e-01	8.7625e-01	0.999998	1
ATF3	10	7.1860e-01	8.7625e-01	0.999998	3
ESCO1	10	7.1866e-01	8.7628e-01	0.999998	2
sgKRTAP10-8_9	1	7.1872e-01	7.1890e-01	0.999998	0
PROSER2	10	7.1877e-01	8.7635e-01	0.999998	3
F13B	10	7.1877e-01	8.7635e-01	0.999998	3
WDR31	10	7.1878e-01	8.7635e-01	0.999998	3
sgKRTAP9-6_4	1	7.1888e-01	7.1905e-01	0.999998	0
EHD2	10	7.1888e-01	8.7641e-01	0.999998	3
sgNKX2-3_8	1	7.1896e-01	7.1913e-01	0.999998	0
MAGEA4	10	7.1898e-01	8.7646e-01	0.999998	2
sgZNF559-ZNF177_9	1	7.1902e-01	7.1919e-01	0.999998	0
LPO	10	7.1912e-01	8.7654e-01	0.999998	1
GDF10	10	7.1912e-01	8.7654e-01	0.999998	2
BRI3	10	7.1912e-01	8.7654e-01	0.999998	1
NCCRP1	10	7.1912e-01	8.7654e-01	0.999998	2
sgKRTAP4-6_7	1	7.1912e-01	7.1929e-01	0.999998	0
ZNF648	10	7.1917e-01	8.7657e-01	0.999998	3
CUL4B	10	7.1923e-01	8.7661e-01	0.999998	3
SNTA1	10	7.1931e-01	8.7665e-01	0.999998	2
VKORC1	10	7.1931e-01	8.7665e-01	0.999998	2
EVI5L	10	7.1942e-01	8.7672e-01	0.999998	3
TXNDC15	10	7.1957e-01	8.7680e-01	0.999998	3
GNGT1	9	7.1957e-01	8.6866e-01	0.999998	2
KAT2B	10	7.1960e-01	8.7682e-01	0.999998	3
OSBPL6	10	7.1964e-01	8.7685e-01	0.999998	3
C17orf49	10	7.1971e-01	8.7689e-01	0.999998	3
GGACT	10	7.1974e-01	8.7691e-01	0.999998	3
HBG2	10	7.1974e-01	8.7691e-01	0.999998	1
LEFTY1	10	7.1984e-01	8.7696e-01	0.999998	2
SAMD5	10	7.1987e-01	8.7698e-01	0.999998	2
ZNF124	10	7.1994e-01	8.7702e-01	0.999998	2
DLGAP1	10	7.2001e-01	8.7706e-01	0.999998	2
ADAMTS19	10	7.2004e-01	8.7708e-01	0.999998	3
APOBEC4	10	7.2022e-01	8.7718e-01	0.999998	3
ZNF616	10	7.2032e-01	8.7723e-01	0.999998	2
IST1	10	7.2053e-01	8.7735e-01	0.999998	3
sgHLA-DQB2_3	1	7.2061e-01	7.2080e-01	0.999998	0
sgKRTAP4-4_3	1	7.2068e-01	7.2087e-01	0.999998	0
PURA	10	7.2079e-01	8.7750e-01	0.999998	1
C3orf79	10	7.2081e-01	8.7752e-01	0.999998	1
SYT1	10	7.2088e-01	8.7755e-01	0.999998	3
RASGRF2	10	7.2088e-01	8.7755e-01	0.999998	3
GDAP1	10	7.2099e-01	8.7762e-01	0.999998	1
TECRL	9	7.2102e-01	8.6918e-01	0.999998	2
SPATA4	10	7.2108e-01	8.7767e-01	0.999998	2
CHST2	10	7.2115e-01	8.7771e-01	0.999998	1
XAGE2	10	7.2116e-01	8.7772e-01	0.999998	2
RAB2A	10	7.2130e-01	8.7781e-01	0.999998	2
TMEM14C	10	7.2136e-01	8.7784e-01	0.999998	1
YIPF5	10	7.2140e-01	8.7787e-01	0.999998	3
KCNK15	10	7.2150e-01	8.7792e-01	0.999998	3
ECT2L	10	7.2150e-01	8.7792e-01	0.999998	3
ASCL5	10	7.2166e-01	8.7803e-01	0.999998	1
SLC31A2	10	7.2188e-01	8.7816e-01	0.999998	2
AKR1C1	10	7.2194e-01	8.7820e-01	0.999998	3
LRRIQ1	10	7.2196e-01	8.7822e-01	0.999998	1
UTS2R	10	7.2202e-01	8.7825e-01	0.999998	3
sgTVP23C-CDRT4_1	1	7.2207e-01	7.2231e-01	0.999998	0
GGT5	10	7.2218e-01	8.7835e-01	0.999998	2
C1QB	10	7.2229e-01	8.7840e-01	0.999998	1
CBY3	10	7.2232e-01	8.7842e-01	0.999998	3
PALM3	10	7.2238e-01	8.7846e-01	0.999998	3
FHOD1	10	7.2249e-01	8.7852e-01	0.999998	2
FAXC	10	7.2261e-01	8.7859e-01	0.999998	3
OSBPL8	10	7.2261e-01	8.7859e-01	0.999998	3
PRKCG	10	7.2266e-01	8.7862e-01	0.999998	3
TNFRSF13C	10	7.2272e-01	8.7866e-01	0.999998	3
sgKRTAP6-1_5	1	7.2273e-01	7.2299e-01	0.999998	0
UBE2S	10	7.2273e-01	8.7866e-01	0.999998	3
UNK	10	7.2275e-01	8.7868e-01	0.999998	3
LPGAT1	10	7.2277e-01	8.7869e-01	0.999998	2
PCDHGA10	10	7.2282e-01	8.7871e-01	0.999998	3
CCDC77	10	7.2287e-01	8.7874e-01	0.999998	3
JDP2	10	7.2287e-01	8.7874e-01	0.999998	3
ALCAM	10	7.2287e-01	8.7874e-01	0.999998	3
L3HYPDH	10	7.2299e-01	8.7882e-01	0.999998	3
TESC	10	7.2303e-01	8.7884e-01	0.999998	3
KATNAL1	10	7.2330e-01	8.7901e-01	0.999998	2
ATAD1	10	7.2335e-01	8.7904e-01	0.999998	3
FAM21B	10	7.2335e-01	8.7904e-01	0.999998	3
AKR1D1	10	7.2349e-01	8.7911e-01	0.999998	3
sgTMEM189-UBE2V1_8	1	7.2352e-01	7.2380e-01	0.999998	0
sgNKX2-5_10	1	7.2352e-01	7.2380e-01	0.999998	0
sgERVV-2_2	1	7.2352e-01	7.2380e-01	0.999998	0
sgKRTAP1-1_8	1	7.2352e-01	7.2380e-01	0.999998	0
sgKRTAP10-10_6	1	7.2352e-01	7.2380e-01	0.999998	0
LRRC4C	10	7.2361e-01	8.7918e-01	0.999998	1
AGTRAP	10	7.2364e-01	8.7919e-01	0.999998	3
ITM2C	10	7.2369e-01	8.7923e-01	0.999998	2
ZNF669	10	7.2379e-01	8.7929e-01	0.999998	3
FARP2	10	7.2379e-01	8.7929e-01	0.999998	3
NOG	10	7.2379e-01	8.7929e-01	0.999998	3
PFN2	10	7.2379e-01	8.7929e-01	0.999998	3
OXT	10	7.2388e-01	8.7934e-01	0.999998	2
GLIPR2	10	7.2388e-01	8.7934e-01	0.999998	3
DPEP3	10	7.2389e-01	8.7935e-01	0.999998	3
PCDHGA12	10	7.2392e-01	8.7936e-01	0.999998	3
FAM186B	10	7.2402e-01	8.7942e-01	0.999998	3
IQCD	10	7.2406e-01	8.7944e-01	0.999998	2
STOML3	10	7.2410e-01	8.7947e-01	0.999998	3
MPP7	10	7.2418e-01	8.7951e-01	0.999998	3
CRIP1	10	7.2428e-01	8.7957e-01	0.999998	2
DBF4	10	7.2431e-01	8.7959e-01	0.999998	3
C15orf32	10	7.2435e-01	8.7961e-01	0.999998	3
ZNF264	10	7.2438e-01	8.7962e-01	0.999998	2
S100A16	10	7.2439e-01	8.7962e-01	0.999998	3
MORN2	7	7.2445e-01	8.3770e-01	0.999998	1
sgJMJD7-PLA2G4B_4	1	7.2446e-01	7.2478e-01	0.999998	0
UCK2	10	7.2450e-01	8.7969e-01	0.999998	3
PON1	10	7.2459e-01	8.7975e-01	0.999998	3
SEMG1	10	7.2467e-01	8.7979e-01	0.999998	2
RHBDL3	10	7.2474e-01	8.7982e-01	0.999998	2
TRIM45	10	7.2480e-01	8.7986e-01	0.999998	1
sgPALM2-AKAP2_8	1	7.2493e-01	7.2523e-01	0.999998	0
sgTMEM189-UBE2V1_3	1	7.2504e-01	7.2535e-01	0.999998	0
SNX12	10	7.2507e-01	8.8000e-01	0.999998	3
FNDC5	10	7.2508e-01	8.8001e-01	0.999998	2
LAMC2	10	7.2515e-01	8.8005e-01	0.999998	3
CLDN2	10	7.2519e-01	8.8007e-01	0.999998	2
ZSCAN21	10	7.2522e-01	8.8009e-01	0.999998	3
BAIAP2L1	10	7.2522e-01	8.8009e-01	0.999998	3
BRSK2	10	7.2522e-01	8.8009e-01	0.999998	3
TMEM50A	10	7.2526e-01	8.8012e-01	0.999998	2
PDP2	10	7.2533e-01	8.8015e-01	0.999998	1
MLLT3	10	7.2534e-01	8.8016e-01	0.999998	3
SLC34A2	10	7.2545e-01	8.8022e-01	0.999998	3
HNF1B	10	7.2550e-01	8.8025e-01	0.999998	3
THAP3	10	7.2550e-01	8.8025e-01	0.999998	3
KIAA0101	10	7.2554e-01	8.8027e-01	0.999998	1
HOXC8	9	7.2556e-01	8.7082e-01	0.999998	1
GRIP1	10	7.2556e-01	8.8028e-01	0.999998	3
TMEM154	10	7.2559e-01	8.8030e-01	0.999998	3
ANKFY1	10	7.2560e-01	8.8031e-01	0.999998	3
sgKRTAP5-5_10	1	7.2563e-01	7.2594e-01	0.999998	0
NAGPA	9	7.2572e-01	8.7088e-01	0.999998	2
LRRC36	10	7.2572e-01	8.8038e-01	0.999998	3
KCNB1	10	7.2576e-01	8.8040e-01	0.999998	3
FRMPD4	10	7.2578e-01	8.8041e-01	0.999998	3
CMBL	10	7.2578e-01	8.8041e-01	0.999998	2
sgTVP23C-CDRT4_9	1	7.2584e-01	7.2614e-01	0.999998	0
RTN2	10	7.2589e-01	8.8048e-01	0.999998	3
IDO1	10	7.2589e-01	8.8048e-01	0.999998	3
sgKRTAP24-1_3	1	7.2602e-01	7.2631e-01	0.999998	0
GMFB	10	7.2606e-01	8.8057e-01	0.999998	3
C4orf48	10	7.2607e-01	8.8058e-01	0.999998	2
ZNF75A	10	7.2614e-01	8.8062e-01	0.999998	2
ELMO1	10	7.2615e-01	8.8063e-01	0.999998	3
ZNF660	9	7.2632e-01	8.7110e-01	0.999998	2
FBXL22	10	7.2640e-01	8.8077e-01	0.999998	2
TAGLN3	10	7.2641e-01	8.8078e-01	0.999998	3
MAP9	10	7.2677e-01	8.8099e-01	0.999998	2
sgZNF559-ZNF177_1	1	7.2680e-01	7.2709e-01	0.999998	0
AMMECR1L	10	7.2681e-01	8.8101e-01	0.999998	3
NRGN	10	7.2683e-01	8.8102e-01	0.999998	3
LRRC26	10	7.2684e-01	8.8103e-01	0.999998	2
sgHLA-DRB1_7	1	7.2685e-01	7.2714e-01	0.999998	0
SGPL1	10	7.2687e-01	8.8104e-01	0.999998	2
sgHLA-B_3	1	7.2690e-01	7.2719e-01	0.999998	0
GJB4	9	7.2692e-01	8.7133e-01	0.999998	2
SPANXN1	5	7.2694e-01	7.8393e-01	0.999998	1
NSDHL	10	7.2701e-01	8.8112e-01	0.999998	2
sgKRTAP9-2_3	1	7.2706e-01	7.2735e-01	0.999998	0
RHBDD1	10	7.2711e-01	8.8117e-01	0.999998	3
ZBTB8A	10	7.2719e-01	8.8122e-01	0.999998	3
RFPL2	10	7.2729e-01	8.8127e-01	0.999998	2
UNC50	10	7.2738e-01	8.8133e-01	0.999998	3
ADCY8	10	7.2741e-01	8.8134e-01	0.999998	3
BARX1	10	7.2741e-01	8.8134e-01	0.999998	2
SCN8A	10	7.2747e-01	8.8138e-01	0.999998	3
ZYG11A	10	7.2751e-01	8.8139e-01	0.999998	2
PANX1	10	7.2753e-01	8.8141e-01	0.999998	3
sgNT5C1B-RDH14_5	1	7.2764e-01	7.2791e-01	0.999998	0
sgPALM2-AKAP2_3	1	7.2766e-01	7.2793e-01	0.999998	0
sgFPGT-TNNI3K_10	1	7.2770e-01	7.2796e-01	0.999998	0
C3orf52	10	7.2771e-01	8.8152e-01	0.999998	3
ZNF552	10	7.2779e-01	8.8157e-01	0.999998	2
sgNDUFC2-KCTD14_3	1	7.2785e-01	7.2811e-01	0.999998	0
RTCA	10	7.2787e-01	8.8162e-01	0.999998	3
STAT5A	10	7.2789e-01	8.8162e-01	0.999998	2
NTN3	10	7.2793e-01	8.8165e-01	0.999998	2
CA2	10	7.2806e-01	8.8173e-01	0.999998	2
ADAM17	10	7.2807e-01	8.8174e-01	0.999998	2
CLRN2	10	7.2826e-01	8.8184e-01	0.999998	3
LENG9	10	7.2826e-01	8.8184e-01	0.999998	3
sgPTGES3L-AARSD1_3	1	7.2830e-01	7.2855e-01	0.999998	0
GDF6	10	7.2832e-01	8.8187e-01	0.999998	2
SMYD5	10	7.2851e-01	8.8198e-01	0.999998	2
DAB1	10	7.2854e-01	8.8200e-01	0.999998	2
TEX13B	10	7.2854e-01	8.8200e-01	0.999998	1
YTHDF1	10	7.2854e-01	8.8200e-01	0.999998	1
HIST1H4G	10	7.2862e-01	8.8204e-01	0.999998	2
PCGF1	10	7.2871e-01	8.8211e-01	0.999998	2
ZC3HC1	10	7.2871e-01	8.8211e-01	0.999998	2
EFHC2	10	7.2875e-01	8.8213e-01	0.999998	2
PRSS37	10	7.2885e-01	8.8219e-01	0.999998	2
sgKRTAP12-4_3	1	7.2896e-01	7.2921e-01	0.999998	0
PPT2	10	7.2902e-01	8.8228e-01	0.999998	2
ERBB2	10	7.2904e-01	8.8229e-01	0.999998	2
SH2D4A	10	7.2906e-01	8.8231e-01	0.999998	2
RRAS2	10	7.2908e-01	8.8232e-01	0.999998	2
FBP2	9	7.2918e-01	8.7215e-01	0.999998	2
GSN	10	7.2928e-01	8.8244e-01	0.999998	3
ANGPT1	10	7.2935e-01	8.8247e-01	0.999998	2
PRR5L	10	7.2935e-01	8.8247e-01	0.999998	2
HIST1H3B	10	7.2941e-01	8.8251e-01	0.999998	2
SOCS6	10	7.2943e-01	8.8252e-01	0.999998	3
LECT2	10	7.2943e-01	8.8252e-01	0.999998	3
NEIL2	10	7.2943e-01	8.8252e-01	0.999998	2
RASD1	10	7.2950e-01	8.8256e-01	0.999998	3
sgNKX2-8_8	1	7.2955e-01	7.2981e-01	0.999998	0
DYSF	10	7.2957e-01	8.8260e-01	0.999998	1
BIN3	10	7.2961e-01	8.8264e-01	0.999998	3
HNF4A	10	7.2962e-01	8.8264e-01	0.999998	1
GPR37	10	7.2966e-01	8.8266e-01	0.999998	2
MOCS2	10	7.2967e-01	8.8267e-01	0.999998	2
DST	10	7.2972e-01	8.8271e-01	0.999998	2
SLC25A52	10	7.2974e-01	8.8272e-01	0.999998	3
C20orf201	10	7.2978e-01	8.8273e-01	0.999998	2
KCNAB3	10	7.2979e-01	8.8274e-01	0.999998	2
ZNF75D	10	7.2984e-01	8.8277e-01	0.999998	1
EPX	10	7.2987e-01	8.8279e-01	0.999998	2
CA11	10	7.2988e-01	8.8279e-01	0.999998	1
NUMB	10	7.3002e-01	8.8288e-01	0.999998	3
PCMT1	9	7.3005e-01	8.7248e-01	0.999998	2
HTR1F	10	7.3006e-01	8.8290e-01	0.999998	2
FGFBP3	10	7.3006e-01	8.8290e-01	0.999998	1
ZNF165	10	7.3010e-01	8.8292e-01	0.999998	2
DCAF5	10	7.3019e-01	8.8298e-01	0.999998	3
sgERVV-1_6	1	7.3030e-01	7.3056e-01	0.999998	0
ZNF823	10	7.3032e-01	8.8306e-01	0.999998	3
HSD3B2	10	7.3037e-01	8.8310e-01	0.999998	3
PDYN	10	7.3044e-01	8.8314e-01	0.999998	2
PGBD2	10	7.3045e-01	8.8314e-01	0.999998	2
SEPT6	10	7.3045e-01	8.8314e-01	0.999998	2
GLA	10	7.3045e-01	8.8314e-01	0.999998	2
HIST1H4I	10	7.3047e-01	8.8315e-01	0.999998	3
APOBEC3H	10	7.3055e-01	8.8320e-01	0.999998	3
C6orf10	10	7.3059e-01	8.8323e-01	0.999998	3
L3MBTL2	10	7.3063e-01	8.8324e-01	0.999998	3
TMEM100	10	7.3070e-01	8.8328e-01	0.999998	3
OAF	10	7.3070e-01	8.8328e-01	0.999998	3
VWA5A	10	7.3073e-01	8.8330e-01	0.999998	1
sgINS-IGF2_5	1	7.3078e-01	7.3107e-01	0.999998	0
RNF135	10	7.3080e-01	8.8334e-01	0.999998	3
CYP51A1	10	7.3089e-01	8.8339e-01	0.999998	3
VDAC3	10	7.3091e-01	8.8340e-01	0.999998	1
WDR96	10	7.3091e-01	8.8340e-01	0.999998	2
ADORA3	10	7.3097e-01	8.8343e-01	0.999998	3
sgKRTAP1-1_4	1	7.3100e-01	7.3129e-01	0.999998	0
PGLYRP1	10	7.3101e-01	8.8345e-01	0.999998	3
CLDN3	10	7.3112e-01	8.8352e-01	0.999998	3
TRIM25	10	7.3119e-01	8.8357e-01	0.999998	1
ZDHHC11	10	7.3119e-01	8.8357e-01	0.999998	1
GLI1	10	7.3120e-01	8.8357e-01	0.999998	3
HBE1	10	7.3130e-01	8.8362e-01	0.999998	3
ATF7IP2	10	7.3133e-01	8.8363e-01	0.999998	2
SIRT2	10	7.3148e-01	8.8373e-01	0.999998	2
HCAR2	10	7.3149e-01	8.8374e-01	0.999998	3
DAZ4	10	7.3161e-01	8.8380e-01	0.999998	2
DAZ2	10	7.3161e-01	8.8380e-01	0.999998	2
DAZ1	10	7.3161e-01	8.8380e-01	0.999998	2
sgKRTAP13-1_4	1	7.3165e-01	7.3196e-01	0.999998	0
HEPACAM	10	7.3169e-01	8.8386e-01	0.999998	3
TMEM147	10	7.3180e-01	8.8391e-01	0.999998	2
PSD3	10	7.3189e-01	8.8397e-01	0.999998	2
THBS4	10	7.3199e-01	8.8403e-01	0.999998	2
MAML3	10	7.3211e-01	8.8408e-01	0.999998	3
SPAG6	10	7.3216e-01	8.8411e-01	0.999998	1
KLRF1	10	7.3216e-01	8.8411e-01	0.999998	2
RAD51AP2	10	7.3222e-01	8.8415e-01	0.999998	3
PSMD10	10	7.3229e-01	8.8418e-01	0.999998	3
MPHOSPH9	10	7.3231e-01	8.8419e-01	0.999998	2
SEPT2	10	7.3234e-01	8.8422e-01	0.999998	2
BRS3	10	7.3238e-01	8.8424e-01	0.999998	1
GBP3	10	7.3243e-01	8.8427e-01	0.999998	2
ZMYM4	10	7.3243e-01	8.8427e-01	0.999998	2
PARP9	10	7.3253e-01	8.8434e-01	0.999998	3
PLA2G4F	10	7.3257e-01	8.8436e-01	0.999998	2
RBM20	10	7.3264e-01	8.8440e-01	0.999998	2
EPN3	10	7.3269e-01	8.8442e-01	0.999998	2
TMEM9B	10	7.3273e-01	8.8445e-01	0.999998	2
CRB1	10	7.3282e-01	8.8450e-01	0.999998	3
FAN1	10	7.3282e-01	8.8450e-01	0.999998	1
FEM1B	10	7.3286e-01	8.8453e-01	0.999998	3
CX3CR1	10	7.3287e-01	8.8453e-01	0.999998	2
CLLU1OS	10	7.3289e-01	8.8454e-01	0.999998	2
LGALS13	10	7.3313e-01	8.8467e-01	0.999998	3
LIPK	10	7.3318e-01	8.8470e-01	0.999998	2
LILRB5	10	7.3336e-01	8.8480e-01	0.999998	2
B3GNTL1	10	7.3348e-01	8.8488e-01	0.999998	3
ZNF546	10	7.3357e-01	8.8492e-01	0.999998	2
KIAA0825	10	7.3362e-01	8.8494e-01	0.999998	2
SLC6A4	10	7.3364e-01	8.8495e-01	0.999998	3
PDGFC	10	7.3374e-01	8.8501e-01	0.999998	2
TPTE	10	7.3375e-01	8.8501e-01	0.999998	2
CDC42BPB	10	7.3378e-01	8.8503e-01	0.999998	3
RNF145	10	7.3390e-01	8.8510e-01	0.999998	3
ANP32D	10	7.3411e-01	8.8522e-01	0.999998	1
C8orf87	10	7.3413e-01	8.8523e-01	0.999998	3
CLU	10	7.3414e-01	8.8524e-01	0.999998	2
AVP	10	7.3424e-01	8.8530e-01	0.999998	3
GPR135	10	7.3428e-01	8.8532e-01	0.999998	2
TLR7	10	7.3448e-01	8.8544e-01	0.999998	1
SLC5A7	10	7.3460e-01	8.8550e-01	0.999998	3
DAXX	10	7.3469e-01	8.8555e-01	0.999998	3
PRR21	10	7.3470e-01	8.8555e-01	0.999998	3
ANXA8L1	10	7.3478e-01	8.8560e-01	0.999998	2
ODF3	10	7.3478e-01	8.8560e-01	0.999998	2
METTL21A	10	7.3492e-01	8.8569e-01	0.999998	2
DNAJC15	10	7.3505e-01	8.8575e-01	0.999998	3
PKP3	10	7.3510e-01	8.8577e-01	0.999998	2
sgKRTAP13-1_6	1	7.3514e-01	7.3536e-01	0.999998	0
DPYSL2	10	7.3528e-01	8.8588e-01	0.999998	3
BEAN1	10	7.3533e-01	8.8591e-01	0.999998	3
FCHSD2	10	7.3539e-01	8.8595e-01	0.999998	1
SOX5	10	7.3540e-01	8.8595e-01	0.999998	3
CTBP1	10	7.3546e-01	8.8598e-01	0.999998	3
FEV	10	7.3554e-01	8.8603e-01	0.999998	3
ZNF41	10	7.3555e-01	8.8604e-01	0.999998	2
PCMTD1	10	7.3561e-01	8.8606e-01	0.999998	3
SMG8	10	7.3566e-01	8.8609e-01	0.999998	3
CCDC150	10	7.3567e-01	8.8609e-01	0.999998	2
CAND2	10	7.3580e-01	8.8618e-01	0.999998	3
GH1	10	7.3589e-01	8.8623e-01	0.999998	3
NT5C1B	10	7.3605e-01	8.8632e-01	0.999998	3
ANKS1B	10	7.3611e-01	8.8635e-01	0.999998	3
ANKRD12	10	7.3617e-01	8.8638e-01	0.999998	1
sgKRTAP5-5_5	1	7.3620e-01	7.3645e-01	0.999998	0
NXT1	10	7.3623e-01	8.8642e-01	0.999998	3
CSRNP2	10	7.3629e-01	8.8645e-01	0.999998	3
CEP57L1	10	7.3637e-01	8.8650e-01	0.999998	3
AIRE	10	7.3639e-01	8.8651e-01	0.999998	1
HORMAD2	10	7.3640e-01	8.8652e-01	0.999998	3
ALS2	10	7.3642e-01	8.8653e-01	0.999998	3
SH3BGRL	10	7.3649e-01	8.8657e-01	0.999998	2
TTC21B	10	7.3649e-01	8.8657e-01	0.999998	3
PFN4	10	7.3653e-01	8.8659e-01	0.999998	2
REM1	10	7.3684e-01	8.8678e-01	0.999998	3
MROH6	10	7.3693e-01	8.8683e-01	0.999998	2
MAML1	10	7.3694e-01	8.8683e-01	0.999998	2
DNAJC10	10	7.3700e-01	8.8687e-01	0.999998	3
sgKRTAP5-6_4	1	7.3720e-01	7.3747e-01	0.999998	0
ZNF841	10	7.3722e-01	8.8699e-01	0.999998	2
NR2C1	10	7.3724e-01	8.8700e-01	0.999998	3
GNAT3	10	7.3736e-01	8.8707e-01	0.999998	3
sgKRTAP19-6_2	1	7.3749e-01	7.3776e-01	0.999998	0
UBXN11	10	7.3756e-01	8.8718e-01	0.999998	1
ARMCX2	10	7.3756e-01	8.8718e-01	0.999998	2
PYCARD	10	7.3757e-01	8.8719e-01	0.999998	3
TEK	10	7.3771e-01	8.8726e-01	0.999998	2
ACSS3	10	7.3775e-01	8.8729e-01	0.999998	2
sgKRTAP21-2_9	1	7.3776e-01	7.3803e-01	0.999998	0
ARG2	10	7.3782e-01	8.8733e-01	0.999998	3
DGKH	10	7.3785e-01	8.8735e-01	0.999998	2
RBCK1	9	7.3794e-01	8.7543e-01	0.999998	2
LIPN	10	7.3801e-01	8.8746e-01	0.999998	2
HMGN1	10	7.3804e-01	8.8748e-01	0.999998	2
DHCR7	10	7.3819e-01	8.8756e-01	0.999998	3
sgNKX2-2_2	1	7.3820e-01	7.3848e-01	0.999998	0
IMPAD1	10	7.3821e-01	8.8757e-01	0.999998	3
DNAL4	10	7.3830e-01	8.8763e-01	0.999998	2
MGAM	10	7.3831e-01	8.8763e-01	0.999998	2
PGA5	10	7.3837e-01	8.8767e-01	0.999998	3
PRDX3	10	7.3842e-01	8.8769e-01	0.999998	3
ZNF560	10	7.3870e-01	8.8784e-01	0.999998	3
sgKRTAP5-6_1	1	7.3876e-01	7.3907e-01	0.999998	0
JAK2	10	7.3882e-01	8.8790e-01	0.999998	1
SPECC1L	10	7.3887e-01	8.8794e-01	0.999998	3
PRAF2	10	7.3887e-01	8.8794e-01	0.999998	3
NME7	10	7.3897e-01	8.8800e-01	0.999998	3
OLFM3	10	7.3903e-01	8.8804e-01	0.999998	2
CCL11	10	7.3918e-01	8.8813e-01	0.999998	1
ALDH1A1	10	7.3931e-01	8.8820e-01	0.999998	2
FOLR2	10	7.3932e-01	8.8821e-01	0.999998	1
PLEKHF2	10	7.3941e-01	8.8826e-01	0.999998	2
CLPS	10	7.3945e-01	8.8829e-01	0.999998	3
FOXI1	9	7.3952e-01	8.7603e-01	0.999998	2
PCGF3	10	7.3953e-01	8.8833e-01	0.999998	3
JMY	10	7.3959e-01	8.8837e-01	0.999998	3
SERPINI1	10	7.3963e-01	8.8839e-01	0.999998	2
SERPIND1	10	7.3963e-01	8.8839e-01	0.999998	3
SLC35C2	10	7.3966e-01	8.8841e-01	0.999998	3
HSD11B2	10	7.3967e-01	8.8841e-01	0.999998	2
C4orf17	10	7.3971e-01	8.8844e-01	0.999998	1
SLC22A4	10	7.3977e-01	8.8848e-01	0.999998	3
