group_id	items_in_group	lo_value	p	FDR	goodsgrna
DEAF1	10	8.7030e-01	9.5813e-01	1.000000	3
EIF1	10	8.7036e-01	9.5815e-01	1.000000	1
TNPO1	10	8.7058e-01	9.5823e-01	1.000000	2
SGMS1	10	8.7062e-01	9.5824e-01	1.000000	3
GFAP	10	8.7067e-01	9.5826e-01	1.000000	1
UTP15	10	8.7081e-01	9.5831e-01	1.000000	2
COG1	10	8.7087e-01	9.5833e-01	1.000000	2
SENP5	10	8.7099e-01	9.5838e-01	1.000000	3
PTCRA	10	8.7130e-01	9.5851e-01	1.000000	3
sgKRTAP5-3_6	1	8.7145e-01	8.7178e-01	1.000000	0
MEMO1	10	8.7145e-01	9.5857e-01	1.000000	3
OAZ2	10	8.7152e-01	9.5859e-01	1.000000	1
RGS14	10	8.7154e-01	9.5860e-01	1.000000	2
PCK2	10	8.7155e-01	9.5861e-01	1.000000	3
sgNDUFC2-KCTD14_8	1	8.7160e-01	8.7193e-01	1.000000	0
sgKRTAP4-2_10	1	8.7162e-01	8.7196e-01	1.000000	0
LCN8	10	8.7204e-01	9.5881e-01	1.000000	2
ATN1	10	8.7215e-01	9.5886e-01	1.000000	3
CLCN2	10	8.7220e-01	9.5888e-01	1.000000	3
sgKRTAP19-2_10	1	8.7220e-01	8.7256e-01	1.000000	0
MAP3K3	10	8.7224e-01	9.5891e-01	1.000000	3
sgHLA-C_2	1	8.7231e-01	8.7267e-01	1.000000	0
C12orf10	10	8.7234e-01	9.5895e-01	1.000000	2
WTAP	10	8.7234e-01	9.5895e-01	1.000000	2
CLPP	10	8.7235e-01	9.5896e-01	1.000000	3
IER5L	10	8.7239e-01	9.5897e-01	1.000000	2
sgANKHD1-EIF4EBP3_6	1	8.7266e-01	8.7303e-01	1.000000	0
FAU	10	8.7281e-01	9.5915e-01	1.000000	1
ZNF747	10	8.7285e-01	9.5917e-01	1.000000	2
FAM65A	10	8.7297e-01	9.5921e-01	1.000000	3
CT45A2	8	8.7308e-01	9.4322e-01	1.000000	1
ANAPC16	10	8.7316e-01	9.5928e-01	1.000000	3
MOB4	10	8.7321e-01	9.5930e-01	1.000000	1
sgZNF816-ZNF321P_4	1	8.7325e-01	8.7361e-01	1.000000	0
SLC52A2	10	8.7334e-01	9.5935e-01	1.000000	2
sgKRTAP4-8_7	1	8.7342e-01	8.7378e-01	1.000000	0
DNM1	10	8.7344e-01	9.5939e-01	1.000000	2
PCIF1	10	8.7344e-01	9.5939e-01	1.000000	3
NDST2	10	8.7352e-01	9.5942e-01	1.000000	3
CCL3	10	8.7355e-01	9.5943e-01	1.000000	2
BAZ1A	10	8.7357e-01	9.5944e-01	1.000000	3
UBAP1L	10	8.7364e-01	9.5946e-01	1.000000	2
PLA2G4D	10	8.7368e-01	9.5948e-01	1.000000	1
ISYNA1	10	8.7379e-01	9.5953e-01	1.000000	2
DOK2	10	8.7380e-01	9.5953e-01	1.000000	2
PIP5K1C	10	8.7453e-01	9.5984e-01	1.000000	3
sgC7orf55-LUC7L2_2	1	8.7462e-01	8.7502e-01	1.000000	0
sgPTGES3L-AARSD1_1	1	8.7471e-01	8.7512e-01	1.000000	0
PYROXD1	10	8.7477e-01	9.5994e-01	1.000000	1
USP7	10	8.7500e-01	9.6003e-01	1.000000	2
sgHLA-DQB2_2	1	8.7511e-01	8.7554e-01	1.000000	0
NDUFA9	10	8.7531e-01	9.6015e-01	1.000000	3
MUC4	10	8.7532e-01	9.6015e-01	1.000000	3
GPR61	10	8.7538e-01	9.6017e-01	1.000000	2
FLAD1	10	8.7540e-01	9.6018e-01	1.000000	1
ATP2B2	10	8.7548e-01	9.6022e-01	1.000000	3
TP53INP2	10	8.7575e-01	9.6032e-01	1.000000	2
sgCCDC169-SOHLH2_2	1	8.7585e-01	8.7629e-01	1.000000	0
CNP	10	8.7598e-01	9.6041e-01	1.000000	1
NAA10	10	8.7627e-01	9.6053e-01	1.000000	1
VIL1	10	8.7636e-01	9.6056e-01	1.000000	1
sgKRTAP8-1_2	1	8.7687e-01	8.7727e-01	1.000000	0
UBR5	10	8.7700e-01	9.6082e-01	1.000000	3
STH	10	8.7704e-01	9.6083e-01	1.000000	3
SLC22A14	10	8.7725e-01	9.6091e-01	1.000000	1
HBZ	10	8.7737e-01	9.6096e-01	1.000000	3
FAM21A	10	8.7744e-01	9.6099e-01	1.000000	2
ZC3HC1	10	8.7747e-01	9.6100e-01	1.000000	1
FGD1	10	8.7758e-01	9.6104e-01	1.000000	2
EIF5	10	8.7762e-01	9.6106e-01	1.000000	2
sgKRTAP10-6_7	1	8.7773e-01	8.7812e-01	1.000000	0
SLC25A34	10	8.7797e-01	9.6120e-01	1.000000	3
C5orf20	10	8.7814e-01	9.6126e-01	1.000000	2
NOP10	10	8.7821e-01	9.6129e-01	1.000000	1
FAM221B	10	8.7826e-01	9.6131e-01	1.000000	1
AK1	10	8.7836e-01	9.6135e-01	1.000000	3
CABP2	10	8.7842e-01	9.6138e-01	1.000000	2
NLRC5	10	8.7849e-01	9.6140e-01	1.000000	3
NEFM	10	8.7854e-01	9.6141e-01	1.000000	3
SAMD15	10	8.7856e-01	9.6143e-01	1.000000	2
ZNF395	10	8.7867e-01	9.6147e-01	1.000000	2
FRYL	10	8.7868e-01	9.6147e-01	1.000000	2
HMGB2	10	8.7879e-01	9.6151e-01	1.000000	1
SNAP91	10	8.7896e-01	9.6158e-01	1.000000	3
RND2	10	8.7909e-01	9.6164e-01	1.000000	3
FAM65B	10	8.7914e-01	9.6166e-01	1.000000	3
ZNF599	10	8.7950e-01	9.6180e-01	1.000000	2
PLAA	10	8.7967e-01	9.6187e-01	1.000000	2
HSPA8	10	8.7971e-01	9.6189e-01	1.000000	2
TALDO1	10	8.7978e-01	9.6192e-01	1.000000	3
SSX2B	10	8.8002e-01	9.6203e-01	1.000000	2
SSX2	10	8.8002e-01	9.6203e-01	1.000000	2
C11orf63	10	8.8029e-01	9.6212e-01	1.000000	1
TBC1D3H	10	8.8034e-01	9.6214e-01	1.000000	2
TM9SF4	10	8.8053e-01	9.6221e-01	1.000000	3
UGP2	10	8.8059e-01	9.6223e-01	1.000000	2
STAC2	10	8.8073e-01	9.6228e-01	1.000000	2
PNMA1	10	8.8081e-01	9.6231e-01	1.000000	3
SLC4A1	10	8.8085e-01	9.6232e-01	1.000000	1
RNF146	10	8.8113e-01	9.6243e-01	1.000000	2
NCCRP1	10	8.8118e-01	9.6246e-01	1.000000	3
SLC22A18AS	10	8.8130e-01	9.6250e-01	1.000000	3
SIX5	10	8.8134e-01	9.6252e-01	1.000000	3
LSM4	10	8.8150e-01	9.6259e-01	1.000000	3
MAP2K5	10	8.8168e-01	9.6266e-01	1.000000	2
FH	10	8.8173e-01	9.6268e-01	1.000000	2
RPS21	10	8.8185e-01	9.6273e-01	1.000000	1
sgKRTAP5-3_9	1	8.8217e-01	8.8260e-01	1.000000	0
CTDNEP1	10	8.8233e-01	9.6292e-01	1.000000	2
ZFC3H1	10	8.8242e-01	9.6296e-01	1.000000	3
GPATCH3	10	8.8257e-01	9.6302e-01	1.000000	3
COQ5	10	8.8262e-01	9.6304e-01	1.000000	1
INO80	10	8.8280e-01	9.6311e-01	1.000000	1
UQCC2	10	8.8308e-01	9.6323e-01	1.000000	3
KLF14	10	8.8340e-01	9.6337e-01	1.000000	1
sgKRTAP1-4_7	1	8.8342e-01	8.8383e-01	1.000000	0
TIGD5	10	8.8363e-01	9.6347e-01	1.000000	2
sgPPAN-P2RY11_9	1	8.8377e-01	8.8418e-01	1.000000	0
PRCC	10	8.8398e-01	9.6361e-01	1.000000	1
RASIP1	10	8.8408e-01	9.6365e-01	1.000000	2
MCM9	10	8.8417e-01	9.6368e-01	1.000000	1
RCN2	10	8.8423e-01	9.6371e-01	1.000000	2
LARP4B	9	8.8425e-01	9.5609e-01	1.000000	2
sgKRTAP5-1_1	1	8.8426e-01	8.8467e-01	1.000000	0
MAEA	10	8.8428e-01	9.6372e-01	1.000000	3
SETD6	10	8.8430e-01	9.6374e-01	1.000000	3
E2F3	10	8.8433e-01	9.6374e-01	1.000000	1
MTRR	10	8.8446e-01	9.6380e-01	1.000000	3
RAB11FIP3	10	8.8473e-01	9.6392e-01	1.000000	2
ETFA	10	8.8478e-01	9.6394e-01	1.000000	3
sgATP5J2-PTCD1_1	1	8.8493e-01	8.8537e-01	1.000000	0
ABCA7	10	8.8493e-01	9.6400e-01	1.000000	2
sgJMJD7-PLA2G4B_4	1	8.8494e-01	8.8538e-01	1.000000	0
CPEB1	10	8.8501e-01	9.6403e-01	1.000000	2
SOD2	10	8.8517e-01	9.6410e-01	1.000000	1
LPHN2	10	8.8534e-01	9.6416e-01	1.000000	3
sgKRTAP1-4_5	1	8.8536e-01	8.8579e-01	1.000000	0
TRIB1	10	8.8541e-01	9.6419e-01	1.000000	2
UBE2V1	10	8.8549e-01	9.6423e-01	1.000000	3
sgINS-IGF2_8	1	8.8561e-01	8.8606e-01	1.000000	0
LRRC49	10	8.8567e-01	9.6431e-01	1.000000	2
MRPS6	10	8.8572e-01	9.6433e-01	1.000000	1
UBXN1	10	8.8573e-01	9.6433e-01	1.000000	2
sgNT5C1B-RDH14_10	1	8.8580e-01	8.8625e-01	1.000000	0
TRIM8	10	8.8580e-01	9.6436e-01	1.000000	2
TMEM130	10	8.8589e-01	9.6440e-01	1.000000	3
WDTC1	10	8.8607e-01	9.6447e-01	1.000000	2
sgKRTAP19-7_7	1	8.8640e-01	8.8684e-01	1.000000	0
PI4KA	10	8.8651e-01	9.6467e-01	1.000000	2
FAF2	10	8.8669e-01	9.6475e-01	1.000000	2
KIAA1671	10	8.8673e-01	9.6476e-01	1.000000	1
sgNDUFC2-KCTD14_4	1	8.8677e-01	8.8720e-01	1.000000	0
SCNM1	10	8.8680e-01	9.6479e-01	1.000000	2
COX5B	10	8.8688e-01	9.6482e-01	1.000000	1
HNRNPC	10	8.8701e-01	9.6487e-01	1.000000	2
sgKRTAP19-4_10	1	8.8710e-01	8.8753e-01	1.000000	0
sgNT5C1B-RDH14_6	1	8.8723e-01	8.8766e-01	1.000000	0
SMC6	10	8.8734e-01	9.6500e-01	1.000000	1
FRY	10	8.8763e-01	9.6511e-01	1.000000	2
SLC25A46	10	8.8769e-01	9.6513e-01	1.000000	3
ADAR	10	8.8782e-01	9.6520e-01	1.000000	2
BPI	10	8.8789e-01	9.6522e-01	1.000000	3
PLIN1	10	8.8804e-01	9.6528e-01	1.000000	3
MTBP	10	8.8807e-01	9.6530e-01	1.000000	3
ST7L	10	8.8828e-01	9.6537e-01	1.000000	3
TMEM161B	10	8.8831e-01	9.6539e-01	1.000000	2
LPPR3	10	8.8832e-01	9.6539e-01	1.000000	2
sgRBAK-RBAKDN_8	1	8.8833e-01	8.8877e-01	1.000000	0
SRRD	10	8.8839e-01	9.6542e-01	1.000000	2
CPSF3L	10	8.8844e-01	9.6544e-01	1.000000	1
C20orf96	10	8.8864e-01	9.6551e-01	1.000000	3
SLC25A51	10	8.8872e-01	9.6556e-01	1.000000	1
MTUS2	10	8.8874e-01	9.6556e-01	1.000000	3
sgRBM14-RBM4_8	1	8.8880e-01	8.8924e-01	1.000000	0
PRELID1	10	8.8891e-01	9.6562e-01	1.000000	2
ALG11	10	8.8938e-01	9.6582e-01	1.000000	1
PSIP1	10	8.8941e-01	9.6583e-01	1.000000	2
sgBCL2L2-PABPN1_3	1	8.8946e-01	8.8988e-01	1.000000	0
BUB3	10	8.8963e-01	9.6591e-01	1.000000	1
NDUFS5	10	8.8972e-01	9.6595e-01	1.000000	2
sgKRTAP4-7_4	1	8.8973e-01	8.9015e-01	1.000000	0
LRP8	10	8.8984e-01	9.6600e-01	1.000000	3
MRPL43	10	8.9000e-01	9.6607e-01	1.000000	1
FAIM2	10	8.9007e-01	9.6610e-01	1.000000	2
sgKRTAP5-10_1	1	8.9018e-01	8.9058e-01	1.000000	0
EVX1	10	8.9023e-01	9.6617e-01	1.000000	3
CHRND	10	8.9029e-01	9.6619e-01	1.000000	3
WDR13	10	8.9042e-01	9.6625e-01	1.000000	3
sgKRTAP12-3_5	1	8.9050e-01	8.9092e-01	1.000000	0
SLC7A8	10	8.9065e-01	9.6634e-01	1.000000	2
CUL3	10	8.9066e-01	9.6634e-01	1.000000	1
RGS22	10	8.9073e-01	9.6638e-01	1.000000	3
sgPTGES3L-AARSD1_5	1	8.9086e-01	8.9129e-01	1.000000	0
TIMM8B	10	8.9086e-01	9.6643e-01	1.000000	3
RPS27L	10	8.9093e-01	9.6646e-01	1.000000	2
SLC25A22	10	8.9096e-01	9.6646e-01	1.000000	2
ZNF580	10	8.9096e-01	9.6647e-01	1.000000	1
CDC40	10	8.9102e-01	9.6649e-01	1.000000	1
C16orf62	10	8.9107e-01	9.6650e-01	1.000000	3
DAND5	10	8.9109e-01	9.6651e-01	1.000000	3
MYO5C	10	8.9117e-01	9.6654e-01	1.000000	3
MCCC2	10	8.9119e-01	9.6655e-01	1.000000	2
sgTVP23C-CDRT4_8	1	8.9135e-01	8.9179e-01	1.000000	0
NUTM1	10	8.9144e-01	9.6667e-01	1.000000	2
KDR	10	8.9146e-01	9.6667e-01	1.000000	3
TMEM189	10	8.9151e-01	9.6669e-01	1.000000	2
ABHD2	10	8.9153e-01	9.6671e-01	1.000000	3
ABCA3	10	8.9160e-01	9.6673e-01	1.000000	2
TMEM134	10	8.9160e-01	9.6674e-01	1.000000	3
sgPPAN-P2RY11_3	1	8.9163e-01	8.9207e-01	1.000000	0
NKTR	10	8.9189e-01	9.6685e-01	1.000000	1
UNC119	10	8.9201e-01	9.6690e-01	1.000000	2
EZH1	10	8.9205e-01	9.6692e-01	1.000000	2
COX14	10	8.9208e-01	9.6693e-01	1.000000	3
sgKRTAP10-2_3	1	8.9223e-01	8.9268e-01	1.000000	0
CNTF	10	8.9263e-01	9.6714e-01	1.000000	2
AAMDC	10	8.9266e-01	9.6716e-01	1.000000	2
ASL	10	8.9270e-01	9.6717e-01	1.000000	3
RPUSD1	10	8.9291e-01	9.6723e-01	1.000000	2
NCSTN	10	8.9297e-01	9.6725e-01	1.000000	2
PGM3	10	8.9307e-01	9.6727e-01	1.000000	2
FLCN	10	8.9307e-01	9.6727e-01	1.000000	1
CDC7	10	8.9320e-01	9.6730e-01	1.000000	2
FOXA3	10	8.9325e-01	9.6731e-01	1.000000	2
PLEKHG2	10	8.9329e-01	9.6732e-01	1.000000	2
SAMD4B	10	8.9334e-01	9.6733e-01	1.000000	1
sgINS-IGF2_7	1	8.9343e-01	8.9387e-01	1.000000	0
POLD3	10	8.9348e-01	9.6735e-01	1.000000	1
DDX11	10	8.9369e-01	9.6740e-01	1.000000	2
TRIM49C	10	8.9370e-01	9.6741e-01	1.000000	2
KDM1A	10	8.9379e-01	9.6742e-01	1.000000	2
C1orf112	10	8.9394e-01	9.6745e-01	1.000000	1
R3HCC1	10	8.9418e-01	9.6750e-01	1.000000	2
EIF4ENIF1	10	8.9427e-01	9.6752e-01	1.000000	2
COQ2	10	8.9430e-01	9.6753e-01	1.000000	2
DPF2	10	8.9434e-01	9.6753e-01	1.000000	1
WNK4	10	8.9455e-01	9.6758e-01	1.000000	2
sgKRTAP17-1_2	1	8.9466e-01	8.9508e-01	1.000000	0
sgAPITD1-CORT_1	1	8.9496e-01	8.9540e-01	1.000000	0
sgHLA-DRB1_2	1	8.9549e-01	8.9596e-01	1.000000	0
DNAJB12	10	8.9552e-01	9.6775e-01	1.000000	2
VPS39	10	8.9556e-01	9.6776e-01	1.000000	2
MRPS34	10	8.9560e-01	9.6777e-01	1.000000	1
sgMEF2BNB-MEF2B_6	1	8.9569e-01	8.9615e-01	1.000000	0
ARL6IP6	10	8.9574e-01	9.6780e-01	1.000000	1
FAM53C	10	8.9601e-01	9.6785e-01	1.000000	2
LYPLA1	10	8.9614e-01	9.6787e-01	1.000000	2
MTHFD2	10	8.9673e-01	9.6799e-01	1.000000	1
sgATP5J2-PTCD1_7	1	8.9707e-01	8.9754e-01	1.000000	0
sgHLA-C_4	1	8.9718e-01	8.9765e-01	1.000000	0
sgHLA-C_3	1	8.9727e-01	8.9775e-01	1.000000	0
UVRAG	10	8.9736e-01	9.6813e-01	1.000000	2
CEMP1	10	8.9746e-01	9.6815e-01	1.000000	2
LDLRAP1	10	8.9768e-01	9.6819e-01	1.000000	2
VPS54	10	8.9794e-01	9.6825e-01	1.000000	2
sgCOMMD3-BMI1_9	1	8.9795e-01	8.9843e-01	1.000000	0
sgNDUFC2-KCTD14_2	1	8.9796e-01	8.9844e-01	1.000000	0
CARD10	10	8.9820e-01	9.6830e-01	1.000000	2
LSM11	10	8.9829e-01	9.6832e-01	1.000000	1
C15orf40	9	8.9830e-01	9.6024e-01	1.000000	1
ACRBP	10	8.9839e-01	9.6834e-01	1.000000	2
DENND6A	10	8.9848e-01	9.6836e-01	1.000000	2
sgKRTAP10-12_2	1	8.9892e-01	8.9939e-01	1.000000	0
C9orf142	10	8.9901e-01	9.6847e-01	1.000000	2
ZNF524	10	8.9906e-01	9.6848e-01	1.000000	2
POLRMT	10	8.9939e-01	9.6855e-01	1.000000	2
BIRC6	10	8.9954e-01	9.6858e-01	1.000000	2
MEAF6	10	8.9969e-01	9.6861e-01	1.000000	1
CHMP3	10	8.9980e-01	9.6864e-01	1.000000	2
MTCH2	10	8.9987e-01	9.6865e-01	1.000000	2
SFPQ	10	8.9996e-01	9.6867e-01	1.000000	2
ZNF106	10	8.9997e-01	9.6867e-01	1.000000	2
ZNF143	10	8.9999e-01	9.6867e-01	1.000000	2
TMED9	10	9.0000e-01	9.6867e-01	1.000000	2
RGAG4	10	9.0034e-01	9.6874e-01	1.000000	2
sgCOMMD3-BMI1_2	1	9.0051e-01	9.0098e-01	1.000000	0
PRRC2C	10	9.0052e-01	9.6877e-01	1.000000	1
POLR2F	10	9.0065e-01	9.6880e-01	1.000000	2
MTERFD1	10	9.0076e-01	9.6881e-01	1.000000	2
sgNKX6-3_3	1	9.0082e-01	9.0129e-01	1.000000	0
ITGB7	10	9.0082e-01	9.6883e-01	1.000000	2
sgHLA-A_7	1	9.0088e-01	9.0135e-01	1.000000	0
CPSF4	10	9.0104e-01	9.6887e-01	1.000000	1
LRRC3C	10	9.0129e-01	9.6892e-01	1.000000	1
NPAS1	10	9.0132e-01	9.6893e-01	1.000000	2
sgISY1-RAB43_2	1	9.0157e-01	9.0204e-01	1.000000	0
sgBCL2L2-PABPN1_1	1	9.0166e-01	9.0212e-01	1.000000	0
sgARPC4-TTLL3_9	1	9.0170e-01	9.0217e-01	1.000000	0
USP14	10	9.0199e-01	9.6907e-01	1.000000	1
FAM162A	10	9.0205e-01	9.6908e-01	1.000000	2
SLC25A26	10	9.0219e-01	9.6911e-01	1.000000	2
FAM25B	10	9.0272e-01	9.6921e-01	1.000000	2
FAM25G	10	9.0272e-01	9.6921e-01	1.000000	2
SASS6	10	9.0289e-01	9.6924e-01	1.000000	2
sgRBM14-RBM4_7	1	9.0307e-01	9.0353e-01	1.000000	0
sgATP5J2-PTCD1_5	1	9.0310e-01	9.0356e-01	1.000000	0
METTL5	10	9.0320e-01	9.6930e-01	1.000000	2
C20orf24	10	9.0333e-01	9.6932e-01	1.000000	2
TOPBP1	10	9.0338e-01	9.6934e-01	1.000000	2
HPD	9	9.0378e-01	9.6195e-01	1.000000	1
sgKRTAP3-3_5	1	9.0380e-01	9.0425e-01	1.000000	0
PLA2G15	10	9.0401e-01	9.6947e-01	1.000000	2
PKNOX1	10	9.0406e-01	9.6948e-01	1.000000	2
MATN2	10	9.0407e-01	9.6948e-01	1.000000	2
CDK12	10	9.0430e-01	9.6952e-01	1.000000	1
NDUFAF7	10	9.0437e-01	9.6954e-01	1.000000	2
MNT	10	9.0470e-01	9.6961e-01	1.000000	2
FAM32A	10	9.0476e-01	9.6963e-01	1.000000	1
TRPA1	10	9.0489e-01	9.6965e-01	1.000000	2
sgKRTAP4-11_6	1	9.0492e-01	9.0537e-01	1.000000	0
FAM171A2	10	9.0501e-01	9.6968e-01	1.000000	2
SLC4A7	10	9.0511e-01	9.6970e-01	1.000000	1
PABPN1	10	9.0560e-01	9.6980e-01	1.000000	1
ARID1B	10	9.0562e-01	9.6980e-01	1.000000	2
ABCC6	10	9.0580e-01	9.6984e-01	1.000000	2
AAMP	10	9.0583e-01	9.6984e-01	1.000000	1
SPATA5	10	9.0594e-01	9.6987e-01	1.000000	1
PBXIP1	10	9.0595e-01	9.6987e-01	1.000000	2
DDX52	10	9.0620e-01	9.6992e-01	1.000000	2
MAP1B	10	9.0623e-01	9.6992e-01	1.000000	2
ANGEL1	10	9.0642e-01	9.6996e-01	1.000000	2
UNC79	10	9.0660e-01	9.7000e-01	1.000000	2
CNTROB	10	9.0665e-01	9.7002e-01	1.000000	1
CLPB	10	9.0685e-01	9.7006e-01	1.000000	2
sgTMEM189-UBE2V1_6	1	9.0695e-01	9.0739e-01	1.000000	0
SPRR2B	10	9.0718e-01	9.7013e-01	1.000000	2
sgKRTAP10-5_2	1	9.0724e-01	9.0768e-01	1.000000	0
PFDN5	10	9.0726e-01	9.7015e-01	1.000000	1
GGPS1	10	9.0728e-01	9.7015e-01	1.000000	2
NDUFAF5	10	9.0741e-01	9.7018e-01	1.000000	2
SLC9A3	10	9.0763e-01	9.7023e-01	1.000000	2
DTL	10	9.0793e-01	9.7030e-01	1.000000	1
NTRK3	10	9.0795e-01	9.7030e-01	1.000000	1
VCX3A	10	9.0797e-01	9.7030e-01	1.000000	2
GOLGA6L10	10	9.0827e-01	9.7037e-01	1.000000	2
CENPE	10	9.0845e-01	9.7042e-01	1.000000	1
ESR2	10	9.0859e-01	9.7046e-01	1.000000	2
sgISY1-RAB43_8	1	9.0868e-01	9.0910e-01	1.000000	0
sgKRTAP21-1_10	1	9.0876e-01	9.0918e-01	1.000000	0
HSPA1B	9	9.0887e-01	9.6356e-01	1.000000	1
XAB2	10	9.0906e-01	9.7057e-01	1.000000	2
DDX59	10	9.0907e-01	9.7057e-01	1.000000	2
sgKRTAP9-7_8	1	9.0955e-01	9.0996e-01	1.000000	0
SPRYD3	10	9.0987e-01	9.7075e-01	1.000000	2
ILF2	10	9.0987e-01	9.7075e-01	1.000000	2
ATP5L	10	9.1011e-01	9.7081e-01	1.000000	2
SEC61A1	10	9.1047e-01	9.7089e-01	1.000000	1
XRCC6BP1	10	9.1057e-01	9.7091e-01	1.000000	1
RPIA	10	9.1079e-01	9.7096e-01	1.000000	2
SMG8	10	9.1081e-01	9.7097e-01	1.000000	1
SPINT1	10	9.1084e-01	9.7097e-01	1.000000	2
PCM1	10	9.1088e-01	9.7098e-01	1.000000	1
CCDC63	10	9.1092e-01	9.7099e-01	1.000000	2
BEST2	10	9.1094e-01	9.7099e-01	1.000000	2
MTRF1	10	9.1095e-01	9.7100e-01	1.000000	2
AP5M1	10	9.1109e-01	9.7103e-01	1.000000	2
MAP3K12	10	9.1111e-01	9.7103e-01	1.000000	2
DLG5	9	9.1125e-01	9.6435e-01	1.000000	1
UBASH3B	10	9.1129e-01	9.7107e-01	1.000000	1
sgPTGES3L-AARSD1_7	1	9.1130e-01	9.1170e-01	1.000000	0
ACIN1	10	9.1141e-01	9.7109e-01	1.000000	1
SGK3	10	9.1198e-01	9.7121e-01	1.000000	2
sgKRTAP10-8_10	1	9.1211e-01	9.1251e-01	1.000000	0
CD276	10	9.1220e-01	9.7126e-01	1.000000	2
TTLL10	10	9.1225e-01	9.7127e-01	1.000000	2
PSTPIP1	10	9.1226e-01	9.7127e-01	1.000000	2
sgKRTAP10-2_10	1	9.1272e-01	9.1313e-01	1.000000	0
CYP17A1	10	9.1275e-01	9.7138e-01	1.000000	2
GTF2A1	10	9.1278e-01	9.7139e-01	1.000000	2
KIF4A	10	9.1283e-01	9.7140e-01	1.000000	2
WDR6	10	9.1284e-01	9.7140e-01	1.000000	1
COL8A2	10	9.1287e-01	9.7141e-01	1.000000	2
DOCK5	10	9.1308e-01	9.7145e-01	1.000000	2
PIM1	10	9.1331e-01	9.7150e-01	1.000000	2
ZHX1	10	9.1341e-01	9.7152e-01	1.000000	2
SETD7	10	9.1380e-01	9.7160e-01	1.000000	2
AHCTF1	10	9.1394e-01	9.7163e-01	1.000000	2
POMGNT1	10	9.1395e-01	9.7164e-01	1.000000	2
sgPMF1-BGLAP_4	1	9.1430e-01	9.1476e-01	1.000000	0
sgRBM14-RBM4_4	1	9.1435e-01	9.1481e-01	1.000000	0
FDX1L	10	9.1445e-01	9.7177e-01	1.000000	2
GID8	10	9.1448e-01	9.7177e-01	1.000000	1
DGCR14	10	9.1461e-01	9.7181e-01	1.000000	2
QTRTD1	10	9.1463e-01	9.7181e-01	1.000000	2
sgKRTAP4-2_1	1	9.1481e-01	9.1529e-01	1.000000	0
ODF4	10	9.1491e-01	9.7187e-01	1.000000	2
RPL36AL	10	9.1492e-01	9.7187e-01	1.000000	2
ST18	10	9.1502e-01	9.7190e-01	1.000000	1
ADD2	10	9.1507e-01	9.7191e-01	1.000000	2
CBX4	10	9.1541e-01	9.7198e-01	1.000000	2
sgZNF816-ZNF321P_8	1	9.1549e-01	9.1595e-01	1.000000	0
UIMC1	10	9.1556e-01	9.7202e-01	1.000000	2
BSDC1	10	9.1562e-01	9.7203e-01	1.000000	2
LRRC56	10	9.1594e-01	9.7210e-01	1.000000	2
RPE	10	9.1606e-01	9.7213e-01	1.000000	2
DNAJA4	10	9.1610e-01	9.7214e-01	1.000000	2
MRTO4	10	9.1626e-01	9.7218e-01	1.000000	1
PDE8B	10	9.1642e-01	9.7222e-01	1.000000	2
DYNC1LI1	10	9.1682e-01	9.7232e-01	1.000000	1
ACTL6A	10	9.1688e-01	9.7234e-01	1.000000	1
sgATP5J2-PTCD1_3	1	9.1695e-01	9.1746e-01	1.000000	0
EDC3	10	9.1714e-01	9.7239e-01	1.000000	2
NDUFS2	10	9.1719e-01	9.7240e-01	1.000000	1
HCFC1	10	9.1728e-01	9.7242e-01	1.000000	2
RAD54L	10	9.1744e-01	9.7246e-01	1.000000	2
RMND1	10	9.1760e-01	9.7249e-01	1.000000	2
C8orf31	10	9.1776e-01	9.7254e-01	1.000000	1
DCTN6	10	9.1777e-01	9.7254e-01	1.000000	2
PPM1F	10	9.1792e-01	9.7257e-01	1.000000	2
TNFRSF8	10	9.1803e-01	9.7260e-01	1.000000	2
TMEM150B	10	9.1816e-01	9.7263e-01	1.000000	2
INO80E	10	9.1843e-01	9.7270e-01	1.000000	2
sgRPL17-C18orf32_2	1	9.1845e-01	9.1896e-01	1.000000	0
GOLGA6B	9	9.1852e-01	9.6681e-01	1.000000	1
KAT8	10	9.1862e-01	9.7275e-01	1.000000	2
GCLM	10	9.1871e-01	9.7277e-01	1.000000	2
TSR3	10	9.1885e-01	9.7280e-01	1.000000	2
sgKRTAP5-3_7	1	9.1895e-01	9.1946e-01	1.000000	0
FGD5	10	9.1903e-01	9.7284e-01	1.000000	2
sgKRTAP19-3_4	1	9.1916e-01	9.1966e-01	1.000000	0
sgFAM47E-STBD1_9	1	9.1958e-01	9.2007e-01	1.000000	0
XPOT	10	9.1979e-01	9.7302e-01	1.000000	2
AKIRIN2	10	9.1979e-01	9.7302e-01	1.000000	1
RUNX1	10	9.1994e-01	9.7306e-01	1.000000	1
NBEAL2	10	9.1998e-01	9.7307e-01	1.000000	2
RALGAPB	10	9.2007e-01	9.7309e-01	1.000000	2
sgKRTAP19-3_3	1	9.2027e-01	9.2074e-01	1.000000	0
CEACAM1	10	9.2033e-01	9.7316e-01	1.000000	2
HAUS6	10	9.2055e-01	9.7322e-01	1.000000	1
TMEM258	10	9.2057e-01	9.7322e-01	1.000000	2
METTL23	10	9.2075e-01	9.7327e-01	1.000000	2
