group_id	items_in_group	lo_value	p	FDR	goodsgrna
sgKRTAP2-4_8	1	8.5498e-01	8.5537e-01	1.000000	0
sgKRTAP2-3_8	1	8.5498e-01	8.5537e-01	1.000000	0
sgKRTAP2-1_8	1	8.5498e-01	8.5537e-01	1.000000	0
sgKRTAP2-2_8	1	8.5498e-01	8.5537e-01	1.000000	0
DPP7	10	8.5505e-01	9.3784e-01	1.000000	1
PGR	10	8.5508e-01	9.3785e-01	1.000000	1
sgKRTAP10-10_4	1	8.5512e-01	8.5551e-01	1.000000	0
ISLR2	10	8.5530e-01	9.3794e-01	1.000000	2
CRISP3	10	8.5531e-01	9.3794e-01	1.000000	2
sgKRTAP6-2_6	1	8.5534e-01	8.5573e-01	1.000000	0
BMP8B	10	8.5536e-01	9.3796e-01	1.000000	2
GNGT1	9	8.5537e-01	9.2946e-01	1.000000	2
RPS6KA6	10	8.5539e-01	9.3797e-01	1.000000	1
FDX1	10	8.5548e-01	9.3800e-01	1.000000	2
COL12A1	10	8.5552e-01	9.3802e-01	1.000000	2
PHF10	10	8.5562e-01	9.3805e-01	1.000000	2
TMEM14B	10	8.5582e-01	9.3812e-01	1.000000	2
PPAPDC1A	10	8.5591e-01	9.3815e-01	1.000000	1
CORO7	10	8.5594e-01	9.3816e-01	1.000000	2
CCDC88A	10	8.5602e-01	9.3818e-01	1.000000	2
GOLT1A	10	8.5604e-01	9.3819e-01	1.000000	2
SH3GL1	10	8.5604e-01	9.3819e-01	1.000000	2
OAS2	10	8.5612e-01	9.3821e-01	1.000000	2
CDX4	10	8.5628e-01	9.3827e-01	1.000000	2
sgKRTAP15-1_10	1	8.5632e-01	8.5670e-01	1.000000	0
RHAG	10	8.5635e-01	9.3829e-01	1.000000	2
FAM122A	10	8.5647e-01	9.3832e-01	1.000000	2
VPS8	10	8.5652e-01	9.3834e-01	1.000000	2
SUN1	10	8.5654e-01	9.3835e-01	1.000000	2
ZNF577	10	8.5654e-01	9.3835e-01	1.000000	2
C5orf48	10	8.5660e-01	9.3837e-01	1.000000	1
sgNKX6-2_3	1	8.5662e-01	8.5699e-01	1.000000	0
IGFLR1	10	8.5666e-01	9.3840e-01	1.000000	2
PRKCDBP	10	8.5669e-01	9.3840e-01	1.000000	1
RPA4	10	8.5680e-01	9.3844e-01	1.000000	1
PPP2CB	10	8.5684e-01	9.3845e-01	1.000000	2
RBMS1	10	8.5715e-01	9.3855e-01	1.000000	2
SLC35F6	10	8.5719e-01	9.3856e-01	1.000000	2
TULP4	10	8.5732e-01	9.3861e-01	1.000000	2
CEP70	10	8.5743e-01	9.3865e-01	1.000000	2
PTPRZ1	10	8.5744e-01	9.3865e-01	1.000000	2
sgKRTAP1-5_8	1	8.5746e-01	8.5782e-01	1.000000	0
ADRA2A	10	8.5748e-01	9.3867e-01	1.000000	2
SLC16A12	10	8.5750e-01	9.3867e-01	1.000000	2
CTSS	10	8.5751e-01	9.3868e-01	1.000000	2
GDPD1	10	8.5762e-01	9.3872e-01	1.000000	2
sgNKX6-2_6	1	8.5768e-01	8.5805e-01	1.000000	0
RGS10	10	8.5783e-01	9.3879e-01	1.000000	2
ADCYAP1R1	10	8.5784e-01	9.3879e-01	1.000000	2
sgKRTAP9-4_5	1	8.5790e-01	8.5826e-01	1.000000	0
JRKL	10	8.5808e-01	9.3887e-01	1.000000	2
sgKRTAP27-1_3	1	8.5820e-01	8.5858e-01	1.000000	0
NIPA2	10	8.5823e-01	9.3892e-01	1.000000	1
MOB3A	10	8.5829e-01	9.3893e-01	1.000000	1
CDKN2D	10	8.5836e-01	9.3896e-01	1.000000	2
PEX6	10	8.5844e-01	9.3899e-01	1.000000	2
TNFRSF10A	10	8.5845e-01	9.3899e-01	1.000000	2
NRAP	10	8.5847e-01	9.3900e-01	1.000000	1
sgERVV-2_7	1	8.5860e-01	8.5897e-01	1.000000	0
ARRDC1	10	8.5861e-01	9.3904e-01	1.000000	1
SLC9A4	10	8.5862e-01	9.3904e-01	1.000000	2
PEA15	10	8.5867e-01	9.3905e-01	1.000000	2
PSMG2	10	8.5867e-01	9.3906e-01	1.000000	2
NME7	10	8.5872e-01	9.3907e-01	1.000000	1
TNNI3K	10	8.5873e-01	9.3908e-01	1.000000	1
ATP11A	10	8.5880e-01	9.3910e-01	1.000000	1
ZNF180	10	8.5893e-01	9.3914e-01	1.000000	2
SLC25A15	10	8.5896e-01	9.3914e-01	1.000000	2
PRR21	10	8.5902e-01	9.3916e-01	1.000000	1
REXO4	10	8.5911e-01	9.3919e-01	1.000000	2
sgKRTAP4-6_2	1	8.5920e-01	8.5957e-01	1.000000	0
RNF208	9	8.5922e-01	9.3130e-01	1.000000	2
HTT	10	8.5922e-01	9.3922e-01	1.000000	2
CLIP4	10	8.5934e-01	9.3926e-01	1.000000	2
OCLN	10	8.5936e-01	9.3927e-01	1.000000	2
AASDH	10	8.5940e-01	9.3928e-01	1.000000	2
VWF	10	8.5942e-01	9.3929e-01	1.000000	2
RHOJ	10	8.5944e-01	9.3930e-01	1.000000	1
ACVR2A	10	8.5948e-01	9.3931e-01	1.000000	2
CCIN	10	8.5951e-01	9.3932e-01	1.000000	1
sgKRTAP5-8_4	1	8.5952e-01	8.5989e-01	1.000000	0
COPRS	10	8.5956e-01	9.3933e-01	1.000000	2
EFEMP1	10	8.6002e-01	9.3950e-01	1.000000	1
sgKRTAP12-1_6	1	8.6010e-01	8.6046e-01	1.000000	0
ALB	10	8.6012e-01	9.3953e-01	1.000000	2
RNF115	10	8.6024e-01	9.3957e-01	1.000000	2
TLR2	10	8.6025e-01	9.3957e-01	1.000000	1
SLC9B2	10	8.6031e-01	9.3959e-01	1.000000	2
HCFC2	10	8.6038e-01	9.3962e-01	1.000000	2
CADM1	10	8.6043e-01	9.3964e-01	1.000000	2
ABHD14A	10	8.6045e-01	9.3965e-01	1.000000	2
PPP1R14A	10	8.6060e-01	9.3970e-01	1.000000	2
SAFB	10	8.6064e-01	9.3972e-01	1.000000	2
CNGA1	10	8.6072e-01	9.3975e-01	1.000000	1
PIGK	10	8.6084e-01	9.3979e-01	1.000000	2
CXorf40B	9	8.6092e-01	9.3207e-01	1.000000	2
sgKRTAP20-3_6	1	8.6095e-01	8.6130e-01	1.000000	0
HOXB5	10	8.6113e-01	9.3991e-01	1.000000	2
sgNKX3-2_8	1	8.6121e-01	8.6157e-01	1.000000	0
SOX5	10	8.6121e-01	9.3994e-01	1.000000	2
DCAF4L1	10	8.6127e-01	9.3996e-01	1.000000	2
TRAM1L1	10	8.6132e-01	9.3998e-01	1.000000	2
POMZP3	10	8.6138e-01	9.4000e-01	1.000000	1
sgKRTAP5-8_1	1	8.6140e-01	8.6176e-01	1.000000	0
NAT9	10	8.6165e-01	9.4010e-01	1.000000	2
TMEM257	5	8.6165e-01	8.6831e-01	1.000000	1
PRR5	10	8.6174e-01	9.4013e-01	1.000000	2
sgKRTAP1-1_1	1	8.6176e-01	8.6211e-01	1.000000	0
PRKAA1	10	8.6179e-01	9.4015e-01	1.000000	2
FBXO43	10	8.6187e-01	9.4017e-01	1.000000	1
GALNTL6	9	8.6189e-01	9.3251e-01	1.000000	2
ELOVL5	10	8.6202e-01	9.4022e-01	1.000000	2
sgHLA-DQB1_1	1	8.6209e-01	8.6242e-01	1.000000	0
sgKRTAP8-1_10	1	8.6209e-01	8.6242e-01	1.000000	0
ZBTB49	10	8.6210e-01	9.4025e-01	1.000000	2
C8orf86	10	8.6220e-01	9.4028e-01	1.000000	2
SCYL3	10	8.6220e-01	9.4028e-01	1.000000	2
HOXA1	10	8.6227e-01	9.4031e-01	1.000000	1
LDHB	10	8.6237e-01	9.4033e-01	1.000000	1
ASNS	10	8.6241e-01	9.4035e-01	1.000000	2
MOS	10	8.6248e-01	9.4037e-01	1.000000	1
TMCO2	10	8.6255e-01	9.4039e-01	1.000000	2
GLUL	10	8.6257e-01	9.4040e-01	1.000000	2
MGARP	10	8.6258e-01	9.4040e-01	1.000000	2
DEFA5	10	8.6265e-01	9.4043e-01	1.000000	2
CDHR5	10	8.6270e-01	9.4045e-01	1.000000	2
PEG10	10	8.6273e-01	9.4046e-01	1.000000	2
NEURL	10	8.6279e-01	9.4047e-01	1.000000	2
sgHLA-C_7	1	8.6283e-01	8.6317e-01	1.000000	0
PCYT1B	10	8.6297e-01	9.4055e-01	1.000000	2
ZMPSTE24	10	8.6297e-01	9.4055e-01	1.000000	1
HMBOX1	10	8.6298e-01	9.4055e-01	1.000000	2
PKDREJ	10	8.6310e-01	9.4060e-01	1.000000	2
RP9	10	8.6312e-01	9.4061e-01	1.000000	2
NDUFA6	10	8.6328e-01	9.4068e-01	1.000000	2
ENPP6	10	8.6330e-01	9.4068e-01	1.000000	1
sgPRR5-ARHGAP8_9	1	8.6333e-01	8.6368e-01	1.000000	0
LMO1	10	8.6334e-01	9.4070e-01	1.000000	2
SH3GL2	10	8.6338e-01	9.4072e-01	1.000000	2
PDK4	10	8.6347e-01	9.4075e-01	1.000000	1
PARD6B	10	8.6349e-01	9.4076e-01	1.000000	2
ITGB5	10	8.6358e-01	9.4079e-01	1.000000	2
FUCA1	10	8.6367e-01	9.4081e-01	1.000000	2
sgKRTAP16-1_4	1	8.6380e-01	8.6413e-01	1.000000	0
SLC39A2	10	8.6387e-01	9.4088e-01	1.000000	2
ZNF234	10	8.6390e-01	9.4089e-01	1.000000	2
ZNF473	10	8.6418e-01	9.4099e-01	1.000000	2
AP1S1	10	8.6431e-01	9.4103e-01	1.000000	2
STIM2	10	8.6433e-01	9.4104e-01	1.000000	2
WRN	10	8.6444e-01	9.4108e-01	1.000000	1
SUCLG2	10	8.6447e-01	9.4109e-01	1.000000	2
sgKRTAP5-3_3	1	8.6450e-01	8.6486e-01	1.000000	0
ZNF69	10	8.6452e-01	9.4111e-01	1.000000	2
TNNI2	10	8.6453e-01	9.4112e-01	1.000000	2
DPF3	10	8.6458e-01	9.4113e-01	1.000000	2
DDI2	10	8.6465e-01	9.4116e-01	1.000000	2
SQRDL	10	8.6477e-01	9.4120e-01	1.000000	2
IL6	10	8.6482e-01	9.4123e-01	1.000000	1
LCN15	10	8.6499e-01	9.4128e-01	1.000000	2
PHGR1	10	8.6504e-01	9.4130e-01	1.000000	2
sgHLA-DPB1_10	1	8.6506e-01	8.6540e-01	1.000000	0
sgKRTAP5-10_3	1	8.6514e-01	8.6548e-01	1.000000	0
NUB1	10	8.6514e-01	9.4133e-01	1.000000	1
CFL2	8	8.6516e-01	9.3105e-01	1.000000	1
ZNF460	10	8.6521e-01	9.4135e-01	1.000000	2
FAM26E	10	8.6545e-01	9.4144e-01	1.000000	1
FOXO1	10	8.6553e-01	9.4146e-01	1.000000	1
sgKRTAP25-1_7	1	8.6556e-01	8.6590e-01	1.000000	0
AFP	10	8.6556e-01	9.4147e-01	1.000000	1
GDF9	10	8.6564e-01	9.4150e-01	1.000000	2
TLR6	10	8.6578e-01	9.4156e-01	1.000000	1
FHL5	10	8.6592e-01	9.4161e-01	1.000000	2
sgKRTAP4-12_6	1	8.6600e-01	8.6636e-01	1.000000	0
TIGIT	10	8.6617e-01	9.4170e-01	1.000000	2
TAC1	10	8.6631e-01	9.4175e-01	1.000000	1
sgNKX2-3_4	1	8.6634e-01	8.6669e-01	1.000000	0
SLC12A1	10	8.6643e-01	9.4180e-01	1.000000	2
sgSTON1-GTF2A1L_9	1	8.6651e-01	8.6687e-01	1.000000	0
SFRP4	10	8.6652e-01	9.4184e-01	1.000000	2
sgKRTAP5-3_5	1	8.6666e-01	8.6702e-01	1.000000	0
KIAA1033	10	8.6671e-01	9.4190e-01	1.000000	2
KCNK2	10	8.6677e-01	9.4192e-01	1.000000	2
EGFLAM	10	8.6678e-01	9.4192e-01	1.000000	2
sgHLA-E_10	1	8.6680e-01	8.6715e-01	1.000000	0
LRRC1	10	8.6692e-01	9.4197e-01	1.000000	2
TRAF4	10	8.6692e-01	9.4198e-01	1.000000	1
CAST	10	8.6697e-01	9.4199e-01	1.000000	2
CCPG1	10	8.6711e-01	9.4205e-01	1.000000	2
LURAP1	10	8.6718e-01	9.4208e-01	1.000000	2
BTK	10	8.6724e-01	9.4210e-01	1.000000	1
TEC	10	8.6725e-01	9.4210e-01	1.000000	2
NUP37	10	8.6730e-01	9.4212e-01	1.000000	1
FKBP5	10	8.6733e-01	9.4213e-01	1.000000	2
MBP	10	8.6738e-01	9.4214e-01	1.000000	2
APOPT1	10	8.6738e-01	9.4214e-01	1.000000	1
PITPNB	10	8.6743e-01	9.4216e-01	1.000000	2
PASD1	10	8.6748e-01	9.4218e-01	1.000000	1
PRKCD	10	8.6753e-01	9.4219e-01	1.000000	2
NOL4	10	8.6760e-01	9.4222e-01	1.000000	1
NECAP2	10	8.6770e-01	9.4227e-01	1.000000	2
sgKRTAP1-4_10	1	8.6778e-01	8.6813e-01	1.000000	0
TAPBPL	10	8.6778e-01	9.4229e-01	1.000000	2
sgKRTAP22-1_3	1	8.6797e-01	8.6832e-01	1.000000	0
TM4SF18	10	8.6803e-01	9.4237e-01	1.000000	1
HIST1H3A	10	8.6812e-01	9.4240e-01	1.000000	1
TMEM132E	10	8.6813e-01	9.4240e-01	1.000000	2
sgTNFSF12-TNFSF13_3	1	8.6820e-01	8.6856e-01	1.000000	0
MEI1	10	8.6820e-01	9.4243e-01	1.000000	1
sgKRTAP6-2_4	1	8.6826e-01	8.6862e-01	1.000000	0
GFOD2	10	8.6830e-01	9.4246e-01	1.000000	2
CDH4	10	8.6835e-01	9.4248e-01	1.000000	2
ANKAR	10	8.6838e-01	9.4249e-01	1.000000	2
TNFAIP1	10	8.6846e-01	9.4252e-01	1.000000	2
DCUN1D2	10	8.6854e-01	9.4256e-01	1.000000	1
SQLE	10	8.6856e-01	9.4256e-01	1.000000	2
CSNK1G3	10	8.6858e-01	9.4257e-01	1.000000	2
KDELR1	10	8.6866e-01	9.4259e-01	1.000000	2
LRRC72	10	8.6870e-01	9.4261e-01	1.000000	1
AMTN	10	8.6902e-01	9.4271e-01	1.000000	1
CAPS2	10	8.6903e-01	9.4271e-01	1.000000	2
PDLIM4	10	8.6915e-01	9.4275e-01	1.000000	1
MAGED2	10	8.6920e-01	9.4277e-01	1.000000	2
DKK4	10	8.6922e-01	9.4278e-01	1.000000	2
SMPDL3A	10	8.6922e-01	9.4278e-01	1.000000	2
F13A1	10	8.6926e-01	9.4280e-01	1.000000	2
MYL9	10	8.6934e-01	9.4283e-01	1.000000	1
ADRA1A	10	8.6938e-01	9.4284e-01	1.000000	2
ZNF700	10	8.6941e-01	9.4285e-01	1.000000	2
SYCP3	10	8.6959e-01	9.4292e-01	1.000000	2
P2RX1	10	8.6968e-01	9.4296e-01	1.000000	2
DOPEY1	10	8.6972e-01	9.4297e-01	1.000000	1
GYPA	10	8.6983e-01	9.4302e-01	1.000000	2
sgFAM47E-STBD1_5	1	8.6986e-01	8.7016e-01	1.000000	0
ZMYM1	10	8.6987e-01	9.4303e-01	1.000000	2
ITGB6	10	8.6990e-01	9.4304e-01	1.000000	2
MAPKAPK3	10	8.7007e-01	9.4311e-01	1.000000	1
DHRS13	10	8.7013e-01	9.4313e-01	1.000000	1
FGF9	10	8.7024e-01	9.4316e-01	1.000000	2
SMYD2	10	8.7029e-01	9.4318e-01	1.000000	2
FXYD4	10	8.7039e-01	9.4321e-01	1.000000	2
sgKRTAP19-6_2	1	8.7041e-01	8.7073e-01	1.000000	0
EREG	10	8.7046e-01	9.4323e-01	1.000000	1
IRGQ	10	8.7052e-01	9.4325e-01	1.000000	2
ZSCAN9	10	8.7058e-01	9.4326e-01	1.000000	2
SCARF1	10	8.7061e-01	9.4327e-01	1.000000	2
CASC10	10	8.7075e-01	9.4332e-01	1.000000	1
PRICKLE1	10	8.7079e-01	9.4334e-01	1.000000	2
LRRC7	10	8.7087e-01	9.4337e-01	1.000000	1
IPO5	10	8.7090e-01	9.4338e-01	1.000000	2
STAMBP	10	8.7091e-01	9.4339e-01	1.000000	2
PTAFR	10	8.7091e-01	9.4339e-01	1.000000	2
GULP1	10	8.7092e-01	9.4339e-01	1.000000	1
FZD1	10	8.7095e-01	9.4341e-01	1.000000	2
sgKRTAP15-1_7	1	8.7102e-01	8.7134e-01	1.000000	0
KRT23	10	8.7110e-01	9.4347e-01	1.000000	1
sgKRTAP22-2_1	1	8.7112e-01	8.7145e-01	1.000000	0
NAIF1	10	8.7113e-01	9.4348e-01	1.000000	2
FUT10	10	8.7118e-01	9.4350e-01	1.000000	1
HSD17B11	10	8.7158e-01	9.4365e-01	1.000000	1
KIAA0430	10	8.7160e-01	9.4366e-01	1.000000	1
NAA16	10	8.7162e-01	9.4366e-01	1.000000	1
BOLA3	10	8.7167e-01	9.4368e-01	1.000000	2
PRLHR	10	8.7167e-01	9.4368e-01	1.000000	1
KIAA2018	10	8.7172e-01	9.4371e-01	1.000000	2
SLC10A4	10	8.7200e-01	9.4381e-01	1.000000	2
DGAT2L6	10	8.7212e-01	9.4386e-01	1.000000	2
CSGALNACT1	10	8.7224e-01	9.4390e-01	1.000000	2
ZNF77	10	8.7226e-01	9.4391e-01	1.000000	1
TNFSF8	10	8.7237e-01	9.4396e-01	1.000000	1
sgKRTAP6-1_4	1	8.7238e-01	8.7273e-01	1.000000	0
SLCO6A1	10	8.7240e-01	9.4397e-01	1.000000	1
sgKRTAP19-5_3	1	8.7243e-01	8.7278e-01	1.000000	0
CDKN1B	10	8.7245e-01	9.4399e-01	1.000000	2
C1orf123	10	8.7248e-01	9.4400e-01	1.000000	2
TMEM169	10	8.7255e-01	9.4403e-01	1.000000	2
GNB5	10	8.7264e-01	9.4406e-01	1.000000	2
SEMA3G	10	8.7264e-01	9.4407e-01	1.000000	1
CNTN5	10	8.7271e-01	9.4409e-01	1.000000	2
ATP1B1	10	8.7273e-01	9.4410e-01	1.000000	1
NPTX1	10	8.7290e-01	9.4416e-01	1.000000	2
C16orf92	10	8.7297e-01	9.4418e-01	1.000000	2
MAP7D3	10	8.7299e-01	9.4419e-01	1.000000	2
sgCCDC169-SOHLH2_9	1	8.7300e-01	8.7334e-01	1.000000	0
sgKRTAP19-2_4	1	8.7303e-01	8.7338e-01	1.000000	0
LMLN	10	8.7307e-01	9.4422e-01	1.000000	1
PLA2G2A	10	8.7308e-01	9.4422e-01	1.000000	2
C11orf42	10	8.7309e-01	9.4422e-01	1.000000	1
AOX1	10	8.7309e-01	9.4422e-01	1.000000	2
KCNMB1	10	8.7310e-01	9.4423e-01	1.000000	2
sgKRTAP15-1_3	1	8.7313e-01	8.7347e-01	1.000000	0
ASB18	10	8.7314e-01	9.4424e-01	1.000000	1
TCEAL6	10	8.7316e-01	9.4425e-01	1.000000	2
PEAK1	10	8.7318e-01	9.4425e-01	1.000000	2
GINM1	10	8.7325e-01	9.4428e-01	1.000000	2
ZNF44	10	8.7326e-01	9.4429e-01	1.000000	2
sgKRTAP3-2_3	1	8.7334e-01	8.7369e-01	1.000000	0
HADHB	10	8.7339e-01	9.4433e-01	1.000000	2
FAM71A	10	8.7347e-01	9.4436e-01	1.000000	2
KLHDC2	10	8.7353e-01	9.4438e-01	1.000000	2
SPRR4	10	8.7356e-01	9.4439e-01	1.000000	1
UBQLN2	10	8.7372e-01	9.4445e-01	1.000000	2
TWIST1	10	8.7379e-01	9.4448e-01	1.000000	2
REEP5	10	8.7383e-01	9.4449e-01	1.000000	2
C2orf15	9	8.7388e-01	9.3823e-01	1.000000	2
GSTK1	10	8.7394e-01	9.4452e-01	1.000000	1
SOX14	10	8.7394e-01	9.4452e-01	1.000000	2
DNHD1	10	8.7394e-01	9.4452e-01	1.000000	1
FAM127A	10	8.7411e-01	9.4460e-01	1.000000	2
ZNF630	10	8.7414e-01	9.4462e-01	1.000000	2
HNMT	10	8.7417e-01	9.4462e-01	1.000000	1
DEFB105A	10	8.7435e-01	9.4469e-01	1.000000	1
DEFB105B	10	8.7435e-01	9.4469e-01	1.000000	1
CA12	10	8.7439e-01	9.4471e-01	1.000000	2
sgNKX3-2_3	1	8.7443e-01	8.7481e-01	1.000000	0
TMEM244	10	8.7446e-01	9.4474e-01	1.000000	2
H2AFY	10	8.7470e-01	9.4483e-01	1.000000	2
NTMT1	10	8.7471e-01	9.4483e-01	1.000000	2
ATG4C	10	8.7475e-01	9.4485e-01	1.000000	2
NDUFB9	10	8.7480e-01	9.4487e-01	1.000000	1
CPXM2	10	8.7483e-01	9.4488e-01	1.000000	1
VWA1	10	8.7484e-01	9.4489e-01	1.000000	1
LAMP5	10	8.7490e-01	9.4492e-01	1.000000	2
C7	10	8.7491e-01	9.4492e-01	1.000000	1
SERPINA9	10	8.7505e-01	9.4497e-01	1.000000	2
TNFSF18	10	8.7515e-01	9.4501e-01	1.000000	1
SLC17A8	10	8.7520e-01	9.4503e-01	1.000000	2
NLRP9	10	8.7520e-01	9.4503e-01	1.000000	2
ARL5A	10	8.7540e-01	9.4509e-01	1.000000	2
TMEM136	10	8.7554e-01	9.4515e-01	1.000000	2
C5orf28	10	8.7563e-01	9.4518e-01	1.000000	2
TPD52L3	10	8.7565e-01	9.4518e-01	1.000000	2
sgERVFRD-1_1	1	8.7570e-01	8.7613e-01	1.000000	0
sgZHX1-C8ORF76_10	1	8.7582e-01	8.7625e-01	1.000000	0
MMADHC	10	8.7582e-01	9.4525e-01	1.000000	2
sgKRTAP12-4_4	1	8.7598e-01	8.7641e-01	1.000000	0
CPA6	10	8.7599e-01	9.4531e-01	1.000000	1
NHLRC1	10	8.7604e-01	9.4532e-01	1.000000	2
SETBP1	10	8.7610e-01	9.4534e-01	1.000000	2
EPC1	10	8.7614e-01	9.4536e-01	1.000000	2
sgNKX6-2_2	1	8.7621e-01	8.7663e-01	1.000000	0
H2BFM	10	8.7627e-01	9.4540e-01	1.000000	2
DCAF4L2	10	8.7637e-01	9.4543e-01	1.000000	2
FAM65B	10	8.7648e-01	9.4547e-01	1.000000	2
RERGL	10	8.7649e-01	9.4548e-01	1.000000	1
LRRC8D	10	8.7654e-01	9.4549e-01	1.000000	2
DPPA2	10	8.7660e-01	9.4551e-01	1.000000	1
ABHD10	10	8.7681e-01	9.4559e-01	1.000000	1
TBX22	10	8.7681e-01	9.4559e-01	1.000000	1
sgGPR75-ASB3_7	1	8.7684e-01	8.7723e-01	1.000000	0
BAI3	10	8.7685e-01	9.4560e-01	1.000000	2
COX7B2	10	8.7690e-01	9.4562e-01	1.000000	2
ARHGAP18	10	8.7700e-01	9.4567e-01	1.000000	2
LAMA2	10	8.7710e-01	9.4570e-01	1.000000	2
GPLD1	10	8.7711e-01	9.4571e-01	1.000000	2
RABL6	10	8.7712e-01	9.4572e-01	1.000000	2
ITFG2	10	8.7719e-01	9.4574e-01	1.000000	2
WFDC10B	10	8.7732e-01	9.4578e-01	1.000000	2
BTBD17	10	8.7749e-01	9.4585e-01	1.000000	1
ZFAND1	10	8.7753e-01	9.4587e-01	1.000000	1
TRUB1	10	8.7769e-01	9.4592e-01	1.000000	1
LZTFL1	10	8.7777e-01	9.4594e-01	1.000000	2
FBXO47	10	8.7779e-01	9.4595e-01	1.000000	2
HRNR	10	8.7790e-01	9.4599e-01	1.000000	2
PRB1	10	8.7790e-01	9.4599e-01	1.000000	1
MIER1	10	8.7795e-01	9.4601e-01	1.000000	1
C1orf173	10	8.7809e-01	9.4606e-01	1.000000	2
KRBA2	10	8.7810e-01	9.4606e-01	1.000000	2
GDNF	10	8.7810e-01	9.4606e-01	1.000000	2
sgTNFSF12-TNFSF13_1	1	8.7819e-01	8.7856e-01	1.000000	0
EFNA5	10	8.7821e-01	9.4610e-01	1.000000	1
FCAR	10	8.7824e-01	9.4611e-01	1.000000	2
KNSTRN	10	8.7829e-01	9.4613e-01	1.000000	2
C7orf33	10	8.7833e-01	9.4615e-01	1.000000	2
QPCTL	10	8.7837e-01	9.4617e-01	1.000000	2
sgKRTAP9-1_6	1	8.7843e-01	8.7879e-01	1.000000	0
RNF122	10	8.7849e-01	9.4621e-01	1.000000	2
ADRB2	10	8.7849e-01	9.4621e-01	1.000000	2
sgKRTAP9-1_5	1	8.7865e-01	8.7901e-01	1.000000	0
STAMBPL1	10	8.7868e-01	9.4628e-01	1.000000	2
UHRF2	10	8.7868e-01	9.4628e-01	1.000000	2
HEBP2	10	8.7870e-01	9.4629e-01	1.000000	2
C20orf85	10	8.7875e-01	9.4630e-01	1.000000	2
CTNNB1	10	8.7875e-01	9.4630e-01	1.000000	2
FAM171A1	10	8.7878e-01	9.4631e-01	1.000000	2
IVNS1ABP	10	8.7880e-01	9.4632e-01	1.000000	1
SMIM10	10	8.7906e-01	9.4642e-01	1.000000	2
LANCL3	10	8.7908e-01	9.4643e-01	1.000000	1
sgKRTAP6-1_1	1	8.7908e-01	8.7946e-01	1.000000	0
DCAKD	10	8.7913e-01	9.4645e-01	1.000000	2
NMUR1	10	8.7916e-01	9.4645e-01	1.000000	2
SPACA1	10	8.7922e-01	9.4648e-01	1.000000	2
SH3D19	10	8.7927e-01	9.4649e-01	1.000000	2
TPD52	10	8.7929e-01	9.4650e-01	1.000000	1
C12orf60	10	8.7947e-01	9.4657e-01	1.000000	2
KIAA1109	10	8.7948e-01	9.4658e-01	1.000000	2
ARHGEF9	10	8.7951e-01	9.4659e-01	1.000000	2
HSPA1L	10	8.7967e-01	9.4665e-01	1.000000	1
TARDBP	10	8.7977e-01	9.4668e-01	1.000000	2
AVP	10	8.7984e-01	9.4669e-01	1.000000	2
TIA1	10	8.7989e-01	9.4672e-01	1.000000	2
PSMB9	10	8.7996e-01	9.4674e-01	1.000000	2
CUZD1	10	8.7996e-01	9.4675e-01	1.000000	1
TAX1BP1	10	8.8003e-01	9.4677e-01	1.000000	2
PICK1	10	8.8005e-01	9.4678e-01	1.000000	2
ERCC8	10	8.8006e-01	9.4678e-01	1.000000	2
ZC3H12B	10	8.8008e-01	9.4679e-01	1.000000	2
PDHA2	10	8.8010e-01	9.4680e-01	1.000000	2
LIME1	9	8.8011e-01	9.4134e-01	1.000000	1
LIMS2	10	8.8013e-01	9.4681e-01	1.000000	2
CDH18	10	8.8015e-01	9.4682e-01	1.000000	2
NTS	10	8.8022e-01	9.4684e-01	1.000000	2
WFDC12	9	8.8033e-01	9.4146e-01	1.000000	2
NHLH1	10	8.8039e-01	9.4690e-01	1.000000	2
sgKRTAP3-2_4	1	8.8052e-01	8.8093e-01	1.000000	0
ODC1	10	8.8057e-01	9.4697e-01	1.000000	2
ZNF181	10	8.8057e-01	9.4697e-01	1.000000	2
ZNF350	10	8.8072e-01	9.4702e-01	1.000000	2
TMEM45B	10	8.8086e-01	9.4707e-01	1.000000	2
SNX7	10	8.8087e-01	9.4707e-01	1.000000	2
ADAM23	10	8.8101e-01	9.4712e-01	1.000000	1
AP1S3	10	8.8105e-01	9.4714e-01	1.000000	2
sgKRTAP6-1_9	1	8.8107e-01	8.8148e-01	1.000000	0
RAET1E	10	8.8110e-01	9.4716e-01	1.000000	2
HINT3	10	8.8113e-01	9.4717e-01	1.000000	1
SPESP1	10	8.8123e-01	9.4721e-01	1.000000	2
ZNF860	10	8.8125e-01	9.4722e-01	1.000000	2
ZSWIM5	10	8.8127e-01	9.4723e-01	1.000000	2
ADAMTS5	10	8.8130e-01	9.4723e-01	1.000000	1
TMEM252	10	8.8131e-01	9.4724e-01	1.000000	2
SLC1A2	10	8.8132e-01	9.4725e-01	1.000000	2
CEACAM8	10	8.8134e-01	9.4725e-01	1.000000	2
KCNA4	10	8.8147e-01	9.4731e-01	1.000000	2
TMEM70	10	8.8154e-01	9.4733e-01	1.000000	2
SULT1B1	10	8.8160e-01	9.4735e-01	1.000000	1
YWHAQ	10	8.8161e-01	9.4735e-01	1.000000	1
TTC8	10	8.8165e-01	9.4736e-01	1.000000	1
