group_id	items_in_group	lo_value	p	FDR	goodsgrna
NUFIP1	10	5.2424e-01	7.7329e-01	1.000000	2
RASA3	10	5.2425e-01	7.7330e-01	1.000000	2
PROSER2	10	5.2438e-01	7.7341e-01	1.000000	4
KIAA0513	10	5.2440e-01	7.7342e-01	1.000000	3
ZFP82	10	5.2447e-01	7.7349e-01	1.000000	4
MYO16	10	5.2455e-01	7.7355e-01	1.000000	3
NUFIP2	10	5.2457e-01	7.7357e-01	1.000000	2
KLK2	10	5.2461e-01	7.7360e-01	1.000000	4
NR4A2	10	5.2461e-01	7.7360e-01	1.000000	4
PIBF1	10	5.2461e-01	7.7360e-01	1.000000	4
LNX1	10	5.2468e-01	7.7367e-01	1.000000	3
SLCO5A1	10	5.2472e-01	7.7370e-01	1.000000	3
PAFAH1B3	10	5.2478e-01	7.7376e-01	1.000000	4
MAF1	10	5.2478e-01	7.7376e-01	1.000000	4
ZNF317	10	5.2488e-01	7.7383e-01	1.000000	3
TRIT1	10	5.2488e-01	7.7383e-01	1.000000	2
PHACTR4	10	5.2488e-01	7.7383e-01	1.000000	3
sgTMEM110-MUSTN1_10	1	5.2507e-01	5.2486e-01	0.982346	0
NCS1	10	5.2516e-01	7.7403e-01	1.000000	4
PVRL1	10	5.2516e-01	7.7403e-01	1.000000	4
sgERVFRD-1_10	1	5.2518e-01	5.2497e-01	0.982346	0
ACAT2	10	5.2521e-01	7.7408e-01	1.000000	1
SIGLEC7	10	5.2529e-01	7.7415e-01	1.000000	3
GNGT2	10	5.2531e-01	7.7417e-01	1.000000	4
CLDN20	10	5.2544e-01	7.7426e-01	1.000000	3
NFYB	10	5.2566e-01	7.7445e-01	1.000000	4
LILRA4	10	5.2567e-01	7.7445e-01	1.000000	3
PTCHD4	10	5.2567e-01	7.7445e-01	1.000000	3
GJD3	10	5.2567e-01	7.7445e-01	1.000000	2
CDC42EP1	10	5.2578e-01	7.7454e-01	1.000000	4
SNRNP40	10	5.2586e-01	7.7460e-01	1.000000	3
FANCA	10	5.2601e-01	7.7472e-01	1.000000	3
MORN3	10	5.2603e-01	7.7474e-01	1.000000	4
SMEK1	10	5.2610e-01	7.7479e-01	1.000000	4
ARHGAP11B	10	5.2613e-01	7.7481e-01	1.000000	3
APEH	10	5.2616e-01	7.7484e-01	1.000000	2
MOCS3	10	5.2616e-01	7.7484e-01	1.000000	4
ATP6V1E2	10	5.2616e-01	7.7484e-01	1.000000	4
NXF2	10	5.2623e-01	7.7489e-01	1.000000	2
VSIG10	9	5.2623e-01	7.5377e-01	1.000000	1
CD72	10	5.2627e-01	7.7493e-01	1.000000	4
ANKRD46	10	5.2650e-01	7.7512e-01	1.000000	1
CREB3L4	10	5.2657e-01	7.7518e-01	1.000000	3
ATP12A	10	5.2675e-01	7.7531e-01	1.000000	4
sgNKX2-2_5	1	5.2686e-01	5.2665e-01	0.982642	0
MSH2	10	5.2688e-01	7.7542e-01	1.000000	3
PIGV	9	5.2715e-01	7.5434e-01	1.000000	3
sgKRTAP4-11_3	1	5.2741e-01	5.2718e-01	0.982936	0
ADAMTS1	10	5.2741e-01	7.7586e-01	1.000000	4
GADL1	9	5.2747e-01	7.5454e-01	1.000000	1
sgKRTAP12-1_8	1	5.2761e-01	5.2738e-01	0.983062	0
COL6A1	10	5.2765e-01	7.7605e-01	1.000000	4
TRIM50	10	5.2765e-01	7.7605e-01	1.000000	4
SPATS2	10	5.2771e-01	7.7610e-01	1.000000	4
PLA2G5	10	5.2785e-01	7.7620e-01	1.000000	4
CDRT1	10	5.2787e-01	7.7621e-01	1.000000	4
KCNS3	10	5.2790e-01	7.7624e-01	1.000000	4
GRAP2	10	5.2797e-01	7.7629e-01	1.000000	3
SEMA6D	10	5.2800e-01	7.7632e-01	1.000000	4
TMEM230	10	5.2803e-01	7.7634e-01	1.000000	3
C17orf62	10	5.2810e-01	7.7640e-01	1.000000	4
TICRR	9	5.2812e-01	7.5495e-01	1.000000	2
TICAM2	10	5.2817e-01	7.7646e-01	1.000000	3
USP43	10	5.2819e-01	7.7648e-01	1.000000	4
LUC7L	10	5.2827e-01	7.7654e-01	1.000000	2
RMDN2	10	5.2839e-01	7.7664e-01	1.000000	2
ACHE	10	5.2841e-01	7.7665e-01	1.000000	3
STX18	10	5.2843e-01	7.7667e-01	1.000000	4
TCEA2	10	5.2892e-01	7.7707e-01	1.000000	4
HCRTR1	10	5.2907e-01	7.7718e-01	1.000000	4
FNIP1	10	5.2918e-01	7.7729e-01	1.000000	2
BIN2	10	5.2926e-01	7.7735e-01	1.000000	3
RABGAP1	10	5.2928e-01	7.7737e-01	1.000000	2
VAV2	10	5.2932e-01	7.7741e-01	1.000000	4
PAH	10	5.2936e-01	7.7744e-01	1.000000	4
KLHL36	10	5.2938e-01	7.7745e-01	1.000000	4
RFESD	10	5.2952e-01	7.7757e-01	1.000000	2
STRAP	10	5.2963e-01	7.7765e-01	1.000000	4
BMP15	10	5.2963e-01	7.7765e-01	1.000000	4
MFSD9	10	5.2968e-01	7.7769e-01	1.000000	2
ANK3	10	5.2980e-01	7.7779e-01	1.000000	4
C1orf159	10	5.2980e-01	7.7779e-01	1.000000	4
NR2C2AP	10	5.3000e-01	7.7795e-01	1.000000	1
THAP4	10	5.3015e-01	7.7807e-01	1.000000	3
THOP1	10	5.3019e-01	7.7810e-01	1.000000	2
TRAPPC13	10	5.3029e-01	7.7818e-01	1.000000	2
FAM167B	10	5.3035e-01	7.7823e-01	1.000000	3
sgNKX3-2_10	1	5.3042e-01	5.3017e-01	0.983078	0
PDE12	10	5.3049e-01	7.7834e-01	1.000000	4
CTRB2	10	5.3058e-01	7.7841e-01	1.000000	3
SGPL1	10	5.3076e-01	7.7854e-01	1.000000	2
CH25H	10	5.3093e-01	7.7868e-01	1.000000	2
EPGN	10	5.3105e-01	7.7878e-01	1.000000	4
HENMT1	10	5.3108e-01	7.7881e-01	1.000000	4
C7orf63	10	5.3112e-01	7.7883e-01	1.000000	4
PITX1	10	5.3119e-01	7.7889e-01	1.000000	3
RNF165	10	5.3126e-01	7.7894e-01	1.000000	4
CHRM5	10	5.3129e-01	7.7897e-01	1.000000	3
HCFC2	10	5.3141e-01	7.7907e-01	1.000000	3
ODF2L	10	5.3143e-01	7.7909e-01	1.000000	3
NBPF15	10	5.3147e-01	7.7911e-01	1.000000	2
RABIF	10	5.3155e-01	7.7916e-01	1.000000	4
SIGLEC9	10	5.3158e-01	7.7919e-01	1.000000	4
LCK	10	5.3159e-01	7.7920e-01	1.000000	4
CMTM6	10	5.3167e-01	7.7926e-01	1.000000	3
CCDC60	10	5.3176e-01	7.7934e-01	1.000000	4
ZYG11A	10	5.3182e-01	7.7939e-01	1.000000	4
ATP5H	10	5.3196e-01	7.7951e-01	1.000000	2
STARD3	10	5.3196e-01	7.7951e-01	1.000000	4
PITPNM3	10	5.3208e-01	7.7961e-01	1.000000	3
KERA	10	5.3217e-01	7.7968e-01	1.000000	3
DUSP2	10	5.3217e-01	7.7968e-01	1.000000	3
C7orf65	10	5.3219e-01	7.7969e-01	1.000000	4
SCYL1	10	5.3219e-01	7.7970e-01	1.000000	3
ZNF502	10	5.3224e-01	7.7973e-01	1.000000	2
MPZ	10	5.3225e-01	7.7974e-01	1.000000	4
IPP	10	5.3236e-01	7.7984e-01	1.000000	1
H2AFY	10	5.3244e-01	7.7990e-01	1.000000	4
SDC1	9	5.3248e-01	7.5772e-01	1.000000	2
GPRIN2	10	5.3249e-01	7.7993e-01	1.000000	3
LPPR2	10	5.3249e-01	7.7994e-01	1.000000	4
CHI3L1	10	5.3257e-01	7.8000e-01	1.000000	4
NADK	10	5.3263e-01	7.8005e-01	1.000000	3
sgHLA-DQB1_6	1	5.3264e-01	5.3237e-01	0.983078	0
LRRC8A	10	5.3269e-01	7.8009e-01	1.000000	2
PLD4	10	5.3274e-01	7.8013e-01	1.000000	4
BAG2	10	5.3274e-01	7.8013e-01	1.000000	4
ARRDC2	10	5.3288e-01	7.8024e-01	1.000000	3
SFXN3	10	5.3303e-01	7.8037e-01	1.000000	3
ARMC6	10	5.3304e-01	7.8037e-01	1.000000	2
sgKRTAP15-1_7	1	5.3310e-01	5.3282e-01	0.983078	0
KIF20A	10	5.3312e-01	7.8042e-01	1.000000	2
MYLK2	10	5.3319e-01	7.8047e-01	1.000000	1
NOSIP	10	5.3339e-01	7.8056e-01	1.000000	3
PRKACA	10	5.3347e-01	7.8061e-01	1.000000	3
sgHLA-DQB1_10	1	5.3366e-01	5.3337e-01	0.983078	0
ITCH	10	5.3378e-01	7.8079e-01	1.000000	3
DFFB	10	5.3391e-01	7.8085e-01	1.000000	3
NBPF3	10	5.3391e-01	7.8085e-01	1.000000	3
COQ3	10	5.3397e-01	7.8088e-01	1.000000	1
UBC	10	5.3421e-01	7.8100e-01	1.000000	1
IRX1	10	5.3435e-01	7.8107e-01	1.000000	3
C1orf65	10	5.3457e-01	7.8117e-01	1.000000	3
BMP6	10	5.3475e-01	7.8126e-01	1.000000	3
SGSM1	10	5.3488e-01	7.8132e-01	1.000000	1
CRTAM	10	5.3503e-01	7.8139e-01	1.000000	3
ACADVL	10	5.3509e-01	7.8142e-01	1.000000	3
CUL7	10	5.3522e-01	7.8147e-01	1.000000	3
ERH	10	5.3537e-01	7.8154e-01	1.000000	1
ZNF790	10	5.3549e-01	7.8161e-01	1.000000	3
HSPBP1	10	5.3550e-01	7.8161e-01	1.000000	3
DNAJC24	10	5.3567e-01	7.8170e-01	1.000000	3
C1orf168	10	5.3573e-01	7.8172e-01	1.000000	2
MTRF1	10	5.3595e-01	7.8185e-01	1.000000	3
sgPALM2-AKAP2_6	1	5.3607e-01	5.3580e-01	0.983078	0
sgHLA-DQA2_9	1	5.3634e-01	5.3606e-01	0.983078	0
AKAP17A	10	5.3647e-01	7.8210e-01	1.000000	2
NAA20	10	5.3661e-01	7.8217e-01	1.000000	3
HERPUD1	10	5.3670e-01	7.8221e-01	1.000000	2
UNC13D	10	5.3676e-01	7.8224e-01	1.000000	2
ZNF205	10	5.3678e-01	7.8225e-01	1.000000	3
MAML3	10	5.3684e-01	7.8228e-01	1.000000	3
NBN	10	5.3702e-01	7.8236e-01	1.000000	3
sgERV3-1_9	1	5.3703e-01	5.3673e-01	0.983078	0
GSTZ1	10	5.3726e-01	7.8249e-01	1.000000	3
SLC26A8	10	5.3732e-01	7.8251e-01	1.000000	3
sgKRTAP13-1_8	1	5.3746e-01	5.3713e-01	0.983078	0
COG2	10	5.3750e-01	7.8260e-01	1.000000	3
sgKRTAP21-3_6	1	5.3752e-01	5.3719e-01	0.983078	0
NRD1	10	5.3758e-01	7.8265e-01	1.000000	3
BCAS2	10	5.3759e-01	7.8266e-01	1.000000	1
CDHR4	10	5.3770e-01	7.8271e-01	1.000000	2
sgNKX2-1_3	1	5.3793e-01	5.3761e-01	0.983484	0
ITGA2B	10	5.3816e-01	7.8293e-01	1.000000	3
FAM127A	10	5.3829e-01	7.8300e-01	1.000000	2
FMNL1	10	5.3831e-01	7.8301e-01	1.000000	3
RDM1	10	5.3831e-01	7.8301e-01	1.000000	2
ZNF345	10	5.3831e-01	7.8301e-01	1.000000	2
CDK7	10	5.3860e-01	7.8314e-01	1.000000	3
sgIQCJ-SCHIP1_5	1	5.3888e-01	5.3856e-01	0.983846	0
ZNF222	10	5.3894e-01	7.8329e-01	1.000000	3
sgKRTAP19-6_7	1	5.3903e-01	5.3872e-01	0.983958	0
AP5S1	10	5.3938e-01	7.8354e-01	1.000000	2
OPN1MW	10	5.3945e-01	7.8358e-01	1.000000	3
URGCP	10	5.3976e-01	7.8372e-01	1.000000	3
EFNB2	10	5.4026e-01	7.8397e-01	1.000000	3
C1orf112	10	5.4031e-01	7.8398e-01	1.000000	2
sgTGIF2-C20orf24_2	1	5.4037e-01	5.4010e-01	0.984922	0
C14orf142	10	5.4053e-01	7.8411e-01	1.000000	3
MNX1	10	5.4081e-01	7.8424e-01	1.000000	3
MRPL15	10	5.4086e-01	7.8427e-01	1.000000	2
sgANKHD1-EIF4EBP3_9	1	5.4122e-01	5.4095e-01	0.985147	0
FAHD2A	10	5.4134e-01	7.8450e-01	1.000000	3
PNISR	10	5.4163e-01	7.8464e-01	1.000000	2
DAO	10	5.4185e-01	7.8475e-01	1.000000	3
CRNKL1	10	5.4192e-01	7.8479e-01	1.000000	2
CAPN2	10	5.4218e-01	7.8491e-01	1.000000	1
sgKRTAP3-3_10	1	5.4220e-01	5.4195e-01	0.985147	0
sgKRTAP3-2_10	1	5.4220e-01	5.4195e-01	0.985147	0
KAT2A	9	5.4230e-01	7.6387e-01	1.000000	2
FNBP1	10	5.4232e-01	7.8499e-01	1.000000	3
sgERVV-2_7	1	5.4233e-01	5.4208e-01	0.985147	0
ZC3H12C	10	5.4241e-01	7.8505e-01	1.000000	3
SLC7A9	10	5.4250e-01	7.8509e-01	1.000000	3
IDI1	8	5.4271e-01	7.5149e-01	1.000000	2
GPR56	10	5.4275e-01	7.8522e-01	1.000000	3
CDY1	10	5.4283e-01	7.8527e-01	1.000000	2
CDY1B	10	5.4283e-01	7.8527e-01	1.000000	2
PRKCG	10	5.4288e-01	7.8530e-01	1.000000	3
NLRP9	10	5.4295e-01	7.8533e-01	1.000000	3
TIGD1	10	5.4358e-01	7.8566e-01	1.000000	3
DDX11	10	5.4369e-01	7.8572e-01	1.000000	2
sgKRTAP22-1_7	1	5.4372e-01	5.4347e-01	0.986137	0
RNF146	10	5.4374e-01	7.8575e-01	1.000000	2
sgINS-IGF2_8	1	5.4378e-01	5.4353e-01	0.986142	0
DGKE	10	5.4379e-01	7.8577e-01	1.000000	1
DDX39B	10	5.4407e-01	7.8591e-01	1.000000	1
CATSPER1	10	5.4411e-01	7.8593e-01	1.000000	3
UPB1	10	5.4417e-01	7.8596e-01	1.000000	3
FCN3	9	5.4424e-01	7.6511e-01	1.000000	2
SLK	10	5.4442e-01	7.8609e-01	1.000000	2
ATOX1	10	5.4454e-01	7.8616e-01	1.000000	2
DENND4C	10	5.4455e-01	7.8617e-01	1.000000	3
CCZ1B	10	5.4472e-01	7.8625e-01	1.000000	1
CRYBA4	9	5.4474e-01	7.6542e-01	1.000000	2
NLGN2	10	5.4481e-01	7.8631e-01	1.000000	3
NAPRT1	10	5.4483e-01	7.8632e-01	1.000000	2
RBBP7	10	5.4501e-01	7.8640e-01	1.000000	3
SPIB	9	5.4510e-01	7.6563e-01	1.000000	2
SRCAP	9	5.4510e-01	7.6563e-01	1.000000	1
PRPF3	9	5.4510e-01	7.6563e-01	1.000000	1
TBC1D1	9	5.4539e-01	7.6581e-01	1.000000	2
FTSJ1	10	5.4580e-01	7.8682e-01	1.000000	3
sgFAM47E-STBD1_4	1	5.4601e-01	5.4582e-01	0.986448	0
SLC35F3	10	5.4610e-01	7.8698e-01	1.000000	3
PRAMEF8	10	5.4618e-01	7.8702e-01	1.000000	2
GGACT	10	5.4636e-01	7.8709e-01	1.000000	3
PNPLA7	10	5.4658e-01	7.8721e-01	1.000000	2
POMGNT1	10	5.4671e-01	7.8727e-01	1.000000	2
BLZF1	10	5.4676e-01	7.8730e-01	1.000000	2
CCSER2	10	5.4723e-01	7.8755e-01	1.000000	3
RPS6KA5	10	5.4724e-01	7.8756e-01	1.000000	2
LIN52	10	5.4735e-01	7.8761e-01	1.000000	1
ASL	10	5.4739e-01	7.8763e-01	1.000000	1
MSMB	10	5.4746e-01	7.8766e-01	1.000000	2
EPS8	9	5.4770e-01	7.6725e-01	1.000000	3
ARHGDIB	10	5.4771e-01	7.8779e-01	1.000000	3
GCH1	10	5.4779e-01	7.8783e-01	1.000000	2
CFI	10	5.4792e-01	7.8789e-01	1.000000	3
sgHLA-DPA1_2	1	5.4808e-01	5.4789e-01	0.986806	0
sgZHX1-C8ORF76_5	1	5.4820e-01	5.4801e-01	0.986806	0
RRAGC	10	5.4824e-01	7.8804e-01	1.000000	1
SERPINA6	10	5.4833e-01	7.8809e-01	1.000000	3
WFDC5	10	5.4840e-01	7.8812e-01	1.000000	3
MCCC1	10	5.4863e-01	7.8824e-01	1.000000	3
sgHLA-DMB_10	1	5.4868e-01	5.4850e-01	0.987020	0
OSBPL8	10	5.4871e-01	7.8828e-01	1.000000	2
ANXA8	10	5.4878e-01	7.8831e-01	1.000000	3
THOC5	10	5.4887e-01	7.8836e-01	1.000000	1
KSR1	10	5.4890e-01	7.8837e-01	1.000000	3
FAM69A	10	5.4896e-01	7.8840e-01	1.000000	3
AHSG	10	5.4896e-01	7.8840e-01	1.000000	3
PRSS36	10	5.4904e-01	7.8844e-01	1.000000	2
UXT	10	5.4913e-01	7.8849e-01	1.000000	2
DGKI	10	5.4920e-01	7.8852e-01	1.000000	2
COMTD1	10	5.4923e-01	7.8853e-01	1.000000	2
HRASLS2	10	5.4926e-01	7.8855e-01	1.000000	3
MS4A15	10	5.4931e-01	7.8858e-01	1.000000	3
NLRP12	10	5.4954e-01	7.8870e-01	1.000000	3
sgHLA-DPB1_1	1	5.4959e-01	5.4941e-01	0.987020	0
SNX3	10	5.4980e-01	7.8882e-01	1.000000	3
ANKRD34A	10	5.4987e-01	7.8885e-01	1.000000	2
CTSW	10	5.4992e-01	7.8889e-01	1.000000	2
KCNIP3	10	5.4993e-01	7.8889e-01	1.000000	2
TP53I11	10	5.5012e-01	7.8898e-01	1.000000	3
GUCY1A2	10	5.5031e-01	7.8907e-01	1.000000	3
TMEM11	10	5.5036e-01	7.8910e-01	1.000000	3
KIAA1671	10	5.5049e-01	7.8916e-01	1.000000	2
PARP3	10	5.5053e-01	7.8918e-01	1.000000	2
sgHLA-DOA_1	1	5.5053e-01	5.5032e-01	0.987020	0
SCARB1	10	5.5087e-01	7.8935e-01	1.000000	2
AP2M1	10	5.5096e-01	7.8939e-01	1.000000	1
ATP1A3	10	5.5096e-01	7.8939e-01	1.000000	3
sgERV3-1_1	1	5.5108e-01	5.5085e-01	0.987020	0
SKA2	10	5.5110e-01	7.8946e-01	1.000000	3
RHOT1	10	5.5113e-01	7.8947e-01	1.000000	2
sgKRTAP4-7_10	1	5.5136e-01	5.5111e-01	0.987051	0
TCIRG1	9	5.5148e-01	7.6963e-01	1.000000	3
sgKRTAP9-6_8	1	5.5156e-01	5.5131e-01	0.987142	0
CDK5RAP3	10	5.5163e-01	7.8974e-01	1.000000	3
AQP9	10	5.5166e-01	7.8975e-01	1.000000	3
LZTS2	10	5.5176e-01	7.8980e-01	1.000000	3
TMBIM6	10	5.5186e-01	7.8986e-01	1.000000	3
KIT	10	5.5195e-01	7.8989e-01	1.000000	3
SLC38A9	10	5.5201e-01	7.8992e-01	1.000000	3
sgKRTAP5-6_10	1	5.5204e-01	5.5182e-01	0.987607	0
NAA11	10	5.5207e-01	7.8995e-01	1.000000	2
FKBP1B	10	5.5216e-01	7.9001e-01	1.000000	3
ATP5L	10	5.5216e-01	7.9001e-01	1.000000	3
ADAMTSL1	10	5.5216e-01	7.9001e-01	1.000000	3
HMMR	10	5.5216e-01	7.9001e-01	1.000000	3
SFRP2	10	5.5216e-01	7.9001e-01	1.000000	3
TAS2R42	10	5.5216e-01	7.9001e-01	1.000000	3
KDM4B	10	5.5240e-01	7.9013e-01	1.000000	3
HCST	10	5.5250e-01	7.9018e-01	1.000000	3
MCCD1	10	5.5250e-01	7.9018e-01	1.000000	3
RNF103	10	5.5257e-01	7.9022e-01	1.000000	1
FUBP1	10	5.5266e-01	7.9027e-01	1.000000	2
TULP1	10	5.5271e-01	7.9030e-01	1.000000	3
MYADML2	10	5.5279e-01	7.9034e-01	1.000000	3
sgNKX6-1_8	1	5.5294e-01	5.5273e-01	0.987878	0
C6orf48	10	5.5300e-01	7.9045e-01	1.000000	3
CARKD	10	5.5308e-01	7.9049e-01	1.000000	3
sgPTGES3L-AARSD1_5	1	5.5308e-01	5.5288e-01	0.987878	0
MUC15	10	5.5309e-01	7.9049e-01	1.000000	2
TM7SF3	10	5.5316e-01	7.9053e-01	1.000000	3
PBRM1	10	5.5327e-01	7.9059e-01	1.000000	3
FAM181B	10	5.5392e-01	7.9092e-01	1.000000	3
sgKRTAP4-2_8	1	5.5396e-01	5.5375e-01	0.987878	0
SLC22A8	10	5.5419e-01	7.9105e-01	1.000000	3
PRLH	10	5.5434e-01	7.9113e-01	1.000000	2
CLPSL1	10	5.5435e-01	7.9114e-01	1.000000	3
SFN	10	5.5455e-01	7.9124e-01	1.000000	2
MRGBP	10	5.5460e-01	7.9125e-01	1.000000	3
sgKRTAP5-9_6	1	5.5514e-01	5.5494e-01	0.987878	0
sgTGIF2-C20orf24_3	1	5.5526e-01	5.5506e-01	0.987878	0
PYURF	10	5.5528e-01	7.9160e-01	1.000000	3
sgKRTAP9-7_2	1	5.5530e-01	5.5510e-01	0.987878	0
NME3	10	5.5532e-01	7.9162e-01	1.000000	3
HOXB13	10	5.5540e-01	7.9167e-01	1.000000	2
PPP2R5C	10	5.5550e-01	7.9171e-01	1.000000	2
MCM6	10	5.5553e-01	7.9173e-01	1.000000	1
MAL	10	5.5557e-01	7.9176e-01	1.000000	3
PPIB	10	5.5560e-01	7.9177e-01	1.000000	3
CAST	10	5.5569e-01	7.9182e-01	1.000000	3
SNX31	10	5.5569e-01	7.9182e-01	1.000000	2
RPRD1B	10	5.5572e-01	7.9183e-01	1.000000	3
LAMC1	10	5.5579e-01	7.9186e-01	1.000000	3
DEFB136	10	5.5581e-01	7.9187e-01	1.000000	3
sgKRTAP4-6_8	1	5.5595e-01	5.5575e-01	0.987878	0
UGCG	10	5.5607e-01	7.9203e-01	1.000000	3
sgHLA-DMA_6	1	5.5625e-01	5.5606e-01	0.987878	0
CACNG3	10	5.5629e-01	7.9213e-01	1.000000	3
sgKRTAP19-5_2	1	5.5638e-01	5.5618e-01	0.987878	0
RBMY1F	6	5.5639e-01	7.1413e-01	1.000000	2
RNF157	10	5.5650e-01	7.9223e-01	1.000000	2
IL23R	10	5.5655e-01	7.9227e-01	1.000000	3
AFF3	10	5.5715e-01	7.9256e-01	1.000000	3
CNOT3	10	5.5744e-01	7.9272e-01	1.000000	1
DRP2	10	5.5756e-01	7.9277e-01	1.000000	3
sgKRTAP9-6_3	1	5.5773e-01	5.5753e-01	0.987878	0
ANKRD20A3	10	5.5786e-01	7.9293e-01	1.000000	3
ANKRD20A2	10	5.5786e-01	7.9293e-01	1.000000	3
SUV39H2	10	5.5795e-01	7.9298e-01	1.000000	3
XIRP1	10	5.5796e-01	7.9298e-01	1.000000	1
LAMA4	10	5.5803e-01	7.9302e-01	1.000000	3
TRIM31	10	5.5803e-01	7.9302e-01	1.000000	2
EQTN	10	5.5810e-01	7.9305e-01	1.000000	2
sgTMEM189-UBE2V1_7	1	5.5814e-01	5.5794e-01	0.987950	0
CHMP1B	10	5.5818e-01	7.9310e-01	1.000000	3
SLC6A12	10	5.5820e-01	7.9311e-01	1.000000	2
HIP1R	10	5.5841e-01	7.9321e-01	1.000000	2
CCDC85A	10	5.5850e-01	7.9326e-01	1.000000	2
ARHGEF40	10	5.5854e-01	7.9328e-01	1.000000	3
CD97	10	5.5855e-01	7.9329e-01	1.000000	3
NAA40	10	5.5860e-01	7.9332e-01	1.000000	2
MOV10L1	10	5.5914e-01	7.9358e-01	1.000000	3
DRGX	10	5.5921e-01	7.9361e-01	1.000000	3
sgKRTAP10-8_7	1	5.5924e-01	5.5905e-01	0.988557	0
sgKRTAP10-6_5	1	5.5924e-01	5.5905e-01	0.988557	0
DPP9	9	5.5944e-01	7.7467e-01	1.000000	3
sgKRTAP4-12_6	1	5.5950e-01	5.5931e-01	0.988557	0
FABP6	10	5.5957e-01	7.9378e-01	1.000000	2
AKIP1	10	5.5964e-01	7.9381e-01	1.000000	3
SLC9B1	10	5.5994e-01	7.9398e-01	1.000000	3
sgKRTAP25-1_6	1	5.5995e-01	5.5978e-01	0.988557	0
ARSB	10	5.6045e-01	7.9424e-01	1.000000	3
DPH7	10	5.6059e-01	7.9431e-01	1.000000	3
GBAS	10	5.6114e-01	7.9457e-01	1.000000	2
KCNJ12	10	5.6114e-01	7.9457e-01	1.000000	2
ADPRHL1	10	5.6117e-01	7.9459e-01	1.000000	3
SLC17A7	10	5.6120e-01	7.9460e-01	1.000000	3
APLN	10	5.6131e-01	7.9465e-01	1.000000	3
sgKRTAP4-2_9	1	5.6140e-01	5.6126e-01	0.988751	0
ARID5A	10	5.6144e-01	7.9471e-01	1.000000	3
PGBD1	10	5.6155e-01	7.9477e-01	1.000000	3
TSHZ2	9	5.6156e-01	7.7601e-01	1.000000	2
sgKRTAP13-2_3	1	5.6161e-01	5.6146e-01	0.988751	0
sgNKX2-8_10	1	5.6185e-01	5.6171e-01	0.988751	0
ASMTL	10	5.6210e-01	7.9503e-01	1.000000	3
MS4A3	10	5.6227e-01	7.9510e-01	1.000000	3
HSD17B12	10	5.6227e-01	7.9510e-01	1.000000	3
sgKRTAP27-1_10	1	5.6229e-01	5.6213e-01	0.988751	0
SV2C	10	5.6255e-01	7.9525e-01	1.000000	3
PRNP	10	5.6258e-01	7.9528e-01	1.000000	3
sgC7orf55-LUC7L2_8	1	5.6260e-01	5.6244e-01	0.988751	0
LCN1	10	5.6277e-01	7.9537e-01	1.000000	2
TAS2R46	10	5.6286e-01	7.9541e-01	1.000000	2
ZC2HC1C	10	5.6289e-01	7.9542e-01	1.000000	3
ZNF324B	10	5.6320e-01	7.9557e-01	1.000000	2
C12orf65	10	5.6349e-01	7.9571e-01	1.000000	2
STRA13	10	5.6392e-01	7.9591e-01	1.000000	3
NOP16	10	5.6396e-01	7.9593e-01	1.000000	1
RPUSD3	10	5.6396e-01	7.9593e-01	1.000000	2
sgHLA-DQA2_3	1	5.6400e-01	5.6381e-01	0.988751	0
MED29	10	5.6403e-01	7.9596e-01	1.000000	3
FAM187B	10	5.6403e-01	7.9596e-01	1.000000	3
FAM207A	10	5.6423e-01	7.9607e-01	1.000000	3
KIF2B	10	5.6447e-01	7.9618e-01	1.000000	3
CD248	10	5.6465e-01	7.9626e-01	1.000000	3
WIF1	10	5.6477e-01	7.9633e-01	1.000000	3
sgKRTAP19-7_10	1	5.6478e-01	5.6461e-01	0.988751	0
PTPN22	10	5.6480e-01	7.9634e-01	1.000000	3
DUS1L	10	5.6488e-01	7.9639e-01	1.000000	3
RAB11A	10	5.6501e-01	7.9644e-01	1.000000	3
sgKRTAP15-1_4	1	5.6503e-01	5.6488e-01	0.988751	0
sgSTON1-GTF2A1L_1	1	5.6508e-01	5.6492e-01	0.988751	0
GAL3ST2	10	5.6508e-01	7.9648e-01	1.000000	2
MEIS3	10	5.6519e-01	7.9653e-01	1.000000	3
AKIRIN2	10	5.6528e-01	7.9658e-01	1.000000	1
sgKRTAP2-2_6	1	5.6537e-01	5.6522e-01	0.988751	0
sgKRTAP2-3_6	1	5.6537e-01	5.6522e-01	0.988751	0
sgKRTAP2-4_6	1	5.6537e-01	5.6522e-01	0.988751	0
sgKRTAP2-1_6	1	5.6537e-01	5.6522e-01	0.988751	0
FGD3	10	5.6544e-01	7.9665e-01	1.000000	3
sgPOC1B-GALNT4_9	1	5.6565e-01	5.6550e-01	0.988751	0
LIMA1	10	5.6567e-01	7.9678e-01	1.000000	3
MAFF	10	5.6567e-01	7.9678e-01	1.000000	2
sgKRTAP10-1_8	1	5.6577e-01	5.6562e-01	0.988751	0
THAP2	10	5.6583e-01	7.9685e-01	1.000000	3
GRIA1	10	5.6587e-01	7.9687e-01	1.000000	2
PSME3	10	5.6593e-01	7.9691e-01	1.000000	3
LRP2BP	10	5.6615e-01	7.9701e-01	1.000000	3
CSRNP3	10	5.6626e-01	7.9706e-01	1.000000	3
KCNIP2	10	5.6647e-01	7.9716e-01	1.000000	2
sgKRTAP19-7_8	1	5.6659e-01	5.6643e-01	0.988751	0
