group_id	items_in_group	lo_value	p	FDR	goodsgrna
DNTT	10	9.8625e-01	9.8648e-01	1.000000	1
PXDC1	10	9.8630e-01	9.8651e-01	1.000000	1
SNAI1	10	9.8630e-01	9.8652e-01	1.000000	1
CWH43	10	9.8632e-01	9.8654e-01	1.000000	1
PPID	10	9.8633e-01	9.8655e-01	1.000000	1
THBD	10	9.8633e-01	9.8655e-01	1.000000	1
STK17A	10	9.8637e-01	9.8658e-01	1.000000	1
METTL9	10	9.8638e-01	9.8659e-01	1.000000	1
LZTFL1	10	9.8641e-01	9.8663e-01	1.000000	1
TMEM140	10	9.8643e-01	9.8664e-01	1.000000	1
MARK1	10	9.8643e-01	9.8664e-01	1.000000	1
HP	10	9.8646e-01	9.8667e-01	1.000000	1
NGFR	10	9.8651e-01	9.8672e-01	1.000000	1
ACTRT2	10	9.8652e-01	9.8673e-01	1.000000	1
ANGPT4	10	9.8652e-01	9.8673e-01	1.000000	1
TMEM231	10	9.8653e-01	9.8674e-01	1.000000	1
SPDYA	10	9.8653e-01	9.8674e-01	1.000000	1
EMP1	10	9.8656e-01	9.8676e-01	1.000000	1
C12orf52	10	9.8658e-01	9.8678e-01	1.000000	1
ZFP57	10	9.8659e-01	9.8679e-01	1.000000	1
POF1B	10	9.8660e-01	9.8679e-01	1.000000	1
sgTGIF2-C20orf24_1	1	9.8661e-01	9.8665e-01	1.000000	0
SPSB1	10	9.8663e-01	9.8682e-01	1.000000	1
GLI2	9	9.8666e-01	9.8672e-01	1.000000	0
FUCA2	10	9.8666e-01	9.8685e-01	1.000000	1
KCNH1	10	9.8667e-01	9.8685e-01	1.000000	1
DUSP15	10	9.8670e-01	9.8688e-01	1.000000	1
AK5	10	9.8671e-01	9.8689e-01	1.000000	1
DHRS4L2	10	9.8677e-01	9.8696e-01	1.000000	1
FPR1	10	9.8677e-01	9.8696e-01	1.000000	1
PSG5	10	9.8680e-01	9.8699e-01	1.000000	1
NRIP3	10	9.8681e-01	9.8699e-01	1.000000	1
SYNE4	10	9.8681e-01	9.8699e-01	1.000000	1
CXCL11	10	9.8682e-01	9.8700e-01	1.000000	1
sgKRTAP10-2_8	1	9.8684e-01	9.8687e-01	1.000000	0
STEAP2	10	9.8687e-01	9.8706e-01	1.000000	1
GPR160	10	9.8692e-01	9.8710e-01	1.000000	1
ARHGAP25	10	9.8694e-01	9.8711e-01	1.000000	1
CNR2	10	9.8695e-01	9.8713e-01	1.000000	1
DCLK3	10	9.8696e-01	9.8714e-01	1.000000	1
CFL2	8	9.8698e-01	9.8715e-01	1.000000	0
LOC100127983	9	9.8699e-01	9.8704e-01	1.000000	0
PERP	10	9.8702e-01	9.8720e-01	1.000000	1
BBS5	10	9.8704e-01	9.8722e-01	1.000000	1
sgHLA-G_5	1	9.8705e-01	9.8707e-01	1.000000	0
GPR17	10	9.8706e-01	9.8724e-01	1.000000	1
KREMEN1	10	9.8706e-01	9.8724e-01	1.000000	1
sgHLA-DQA2_2	1	9.8706e-01	9.8709e-01	1.000000	0
ATP6V0E2	10	9.8707e-01	9.8724e-01	1.000000	1
MLC1	10	9.8710e-01	9.8728e-01	1.000000	1
WDR17	10	9.8713e-01	9.8730e-01	1.000000	1
CLRN3	10	9.8713e-01	9.8730e-01	1.000000	1
SH2D1A	10	9.8717e-01	9.8734e-01	1.000000	1
ZNF215	10	9.8718e-01	9.8735e-01	1.000000	1
ACSL3	10	9.8723e-01	9.8740e-01	1.000000	1
GNAI1	10	9.8724e-01	9.8741e-01	1.000000	1
MEF2D	10	9.8732e-01	9.8749e-01	1.000000	1
CGREF1	10	9.8732e-01	9.8749e-01	1.000000	1
LEFTY2	10	9.8732e-01	9.8750e-01	1.000000	1
TAS2R39	10	9.8733e-01	9.8750e-01	1.000000	1
ALDH9A1	10	9.8733e-01	9.8751e-01	1.000000	1
PMEPA1	10	9.8733e-01	9.8751e-01	1.000000	1
DYDC2	10	9.8734e-01	9.8752e-01	1.000000	1
PCDHA10	10	9.8735e-01	9.8752e-01	1.000000	1
FGF20	10	9.8738e-01	9.8755e-01	1.000000	1
LRRC28	10	9.8742e-01	9.8759e-01	1.000000	1
FAM159B	10	9.8742e-01	9.8759e-01	1.000000	1
PLA2G4C	10	9.8743e-01	9.8760e-01	1.000000	1
CCZ1	10	9.8744e-01	9.8761e-01	1.000000	1
CCZ1B	10	9.8744e-01	9.8761e-01	1.000000	1
SESTD1	10	9.8744e-01	9.8761e-01	1.000000	1
MET	10	9.8745e-01	9.8762e-01	1.000000	1
DEFB114	6	9.8745e-01	9.8754e-01	1.000000	0
SPRY4	10	9.8748e-01	9.8765e-01	1.000000	1
C16orf97	10	9.8748e-01	9.8765e-01	1.000000	1
ANKRD26	10	9.8749e-01	9.8766e-01	1.000000	1
ST14	10	9.8749e-01	9.8766e-01	1.000000	1
TULP2	10	9.8749e-01	9.8766e-01	1.000000	1
ABCC4	10	9.8754e-01	9.8771e-01	1.000000	1
ORAI1	10	9.8757e-01	9.8774e-01	1.000000	1
ARL13A	10	9.8758e-01	9.8775e-01	1.000000	1
DHX34	10	9.8759e-01	9.8776e-01	1.000000	1
ANO3	10	9.8759e-01	9.8776e-01	1.000000	1
HEMGN	10	9.8761e-01	9.8778e-01	1.000000	1
GH2	10	9.8764e-01	9.8782e-01	1.000000	1
METAP1D	10	9.8764e-01	9.8782e-01	1.000000	1
NUP62CL	10	9.8765e-01	9.8782e-01	1.000000	1
SMPDL3A	10	9.8767e-01	9.8784e-01	1.000000	1
FOXJ2	10	9.8768e-01	9.8785e-01	1.000000	1
NPFFR1	10	9.8769e-01	9.8786e-01	1.000000	1
TMEM176B	10	9.8770e-01	9.8787e-01	1.000000	1
ETS2	10	9.8770e-01	9.8788e-01	1.000000	1
TEPP	10	9.8771e-01	9.8788e-01	1.000000	1
RAX2	10	9.8771e-01	9.8789e-01	1.000000	1
sgNKX2-5_6	1	9.8773e-01	9.8779e-01	1.000000	0
CCDC111	10	9.8773e-01	9.8790e-01	1.000000	1
sgHLA-DQA1_7	1	9.8776e-01	9.8781e-01	1.000000	0
SYPL1	10	9.8776e-01	9.8793e-01	1.000000	1
LRRC1	10	9.8776e-01	9.8793e-01	1.000000	1
AFM	10	9.8777e-01	9.8794e-01	1.000000	1
EPM2AIP1	10	9.8777e-01	9.8794e-01	1.000000	1
ZNF823	10	9.8780e-01	9.8796e-01	1.000000	1
C3orf18	10	9.8781e-01	9.8797e-01	1.000000	1
TRPC6	10	9.8782e-01	9.8798e-01	1.000000	1
TMEM121	10	9.8782e-01	9.8799e-01	1.000000	1
AQP1	10	9.8783e-01	9.8799e-01	1.000000	1
UBOX5	10	9.8783e-01	9.8800e-01	1.000000	1
SULT1C4	10	9.8785e-01	9.8801e-01	1.000000	1
OTC	10	9.8786e-01	9.8801e-01	1.000000	1
SLC17A8	10	9.8787e-01	9.8802e-01	1.000000	1
TM4SF4	10	9.8787e-01	9.8803e-01	1.000000	1
ZSCAN31	10	9.8788e-01	9.8804e-01	1.000000	1
CAPN7	10	9.8788e-01	9.8804e-01	1.000000	1
ADM5	10	9.8791e-01	9.8807e-01	1.000000	1
SLC25A4	10	9.8795e-01	9.8811e-01	1.000000	0
SAT1	10	9.8795e-01	9.8811e-01	1.000000	0
HBD	10	9.8796e-01	9.8812e-01	1.000000	0
ARL5B	10	9.8796e-01	9.8813e-01	1.000000	0
IGFBPL1	10	9.8797e-01	9.8814e-01	1.000000	0
ZNF25	10	9.8797e-01	9.8814e-01	1.000000	0
ZNF280B	10	9.8801e-01	9.8818e-01	1.000000	0
CLMN	10	9.8801e-01	9.8818e-01	1.000000	0
ZNF768	10	9.8802e-01	9.8819e-01	1.000000	0
AGAP1	10	9.8803e-01	9.8820e-01	1.000000	0
WDR49	10	9.8805e-01	9.8821e-01	1.000000	0
LRP8	10	9.8806e-01	9.8823e-01	1.000000	0
SERPINA12	10	9.8806e-01	9.8823e-01	1.000000	0
CES5A	10	9.8807e-01	9.8823e-01	1.000000	0
S100A16	10	9.8808e-01	9.8824e-01	1.000000	0
NUDCD1	10	9.8809e-01	9.8825e-01	1.000000	0
MTM1	10	9.8810e-01	9.8826e-01	1.000000	0
C6	10	9.8810e-01	9.8827e-01	1.000000	0
VSTM4	10	9.8812e-01	9.8828e-01	1.000000	0
CAPN15	10	9.8814e-01	9.8829e-01	1.000000	0
ALDH4A1	10	9.8814e-01	9.8830e-01	1.000000	0
C1orf185	10	9.8815e-01	9.8831e-01	1.000000	0
PDZD4	10	9.8819e-01	9.8834e-01	1.000000	0
SRRM4	10	9.8819e-01	9.8835e-01	1.000000	0
DBI	10	9.8819e-01	9.8835e-01	1.000000	0
SECISBP2L	10	9.8820e-01	9.8835e-01	1.000000	0
ANGPTL6	10	9.8820e-01	9.8836e-01	1.000000	0
IQCA1	10	9.8821e-01	9.8837e-01	1.000000	0
SCCPDH	10	9.8825e-01	9.8840e-01	1.000000	0
sgKRTAP17-1_5	1	9.8826e-01	9.8831e-01	1.000000	0
PAH	10	9.8827e-01	9.8842e-01	1.000000	0
C1QC	9	9.8827e-01	9.8829e-01	1.000000	0
DGUOK	10	9.8829e-01	9.8844e-01	1.000000	0
GRIN3A	10	9.8831e-01	9.8846e-01	1.000000	0
HBE1	10	9.8831e-01	9.8847e-01	1.000000	0
MS4A5	10	9.8831e-01	9.8847e-01	1.000000	0
CXADR	10	9.8834e-01	9.8850e-01	1.000000	0
IBSP	10	9.8836e-01	9.8852e-01	1.000000	0
RPS4Y1	10	9.8838e-01	9.8854e-01	1.000000	0
SCN5A	10	9.8841e-01	9.8857e-01	1.000000	0
LBH	10	9.8842e-01	9.8859e-01	1.000000	0
PIKFYVE	10	9.8844e-01	9.8861e-01	1.000000	0
DEFB128	6	9.8845e-01	9.8853e-01	1.000000	0
MUCL1	10	9.8845e-01	9.8862e-01	1.000000	0
CXorf48	10	9.8846e-01	9.8862e-01	1.000000	0
MPC2	10	9.8846e-01	9.8863e-01	1.000000	0
GOLGA4	10	9.8847e-01	9.8863e-01	1.000000	0
TYW3	10	9.8848e-01	9.8864e-01	1.000000	0
STK16	10	9.8849e-01	9.8866e-01	1.000000	0
CCDC126	9	9.8850e-01	9.8852e-01	1.000000	0
ZNF726	10	9.8850e-01	9.8866e-01	1.000000	0
sgKRTAP5-8_4	1	9.8851e-01	9.8855e-01	1.000000	0
IL20RB	10	9.8855e-01	9.8871e-01	1.000000	0
SMIM19	10	9.8857e-01	9.8873e-01	1.000000	0
GPR171	10	9.8857e-01	9.8874e-01	1.000000	0
TIGIT	10	9.8858e-01	9.8874e-01	1.000000	0
ZNF165	10	9.8858e-01	9.8874e-01	1.000000	0
IL1RAP	10	9.8858e-01	9.8874e-01	1.000000	0
ZNF208	10	9.8859e-01	9.8875e-01	1.000000	0
TRO	10	9.8859e-01	9.8875e-01	1.000000	0
sgFXYD6-FXYD2_6	1	9.8860e-01	9.8865e-01	1.000000	0
sgKRTAP27-1_1	1	9.8861e-01	9.8866e-01	1.000000	0
KDM5A	9	9.8861e-01	9.8863e-01	1.000000	0
TMEM14B	10	9.8862e-01	9.8878e-01	1.000000	0
FHL3	10	9.8864e-01	9.8879e-01	1.000000	0
YIPF6	10	9.8866e-01	9.8881e-01	1.000000	0
PROM1	10	9.8868e-01	9.8883e-01	1.000000	0
ODC1	10	9.8871e-01	9.8886e-01	1.000000	0
sgKRTAP12-2_3	1	9.8872e-01	9.8878e-01	1.000000	0
GSTK1	10	9.8875e-01	9.8891e-01	1.000000	0
HABP2	10	9.8875e-01	9.8892e-01	1.000000	0
RPGRIP1L	10	9.8876e-01	9.8892e-01	1.000000	0
TMEM215	10	9.8878e-01	9.8894e-01	1.000000	0
GABRA3	10	9.8878e-01	9.8894e-01	1.000000	0
MCTP2	10	9.8878e-01	9.8894e-01	1.000000	0
TMEM220	10	9.8882e-01	9.8897e-01	1.000000	0
THRB	10	9.8883e-01	9.8899e-01	1.000000	0
GPATCH11	10	9.8885e-01	9.8900e-01	1.000000	0
sgKRTAP5-1_5	1	9.8885e-01	9.8892e-01	1.000000	0
ACBD6	10	9.8886e-01	9.8901e-01	1.000000	0
FLYWCH2	10	9.8886e-01	9.8901e-01	1.000000	0
PMS2	10	9.8886e-01	9.8901e-01	1.000000	0
AMN1	10	9.8887e-01	9.8902e-01	1.000000	0
POMT2	10	9.8889e-01	9.8904e-01	1.000000	0
IL27RA	10	9.8890e-01	9.8905e-01	1.000000	0
CYP26C1	10	9.8891e-01	9.8905e-01	1.000000	0
TNFRSF10B	10	9.8893e-01	9.8907e-01	1.000000	0
CD274	10	9.8895e-01	9.8909e-01	1.000000	0
TACSTD2	10	9.8896e-01	9.8910e-01	1.000000	0
AKR1E2	10	9.8898e-01	9.8912e-01	1.000000	0
GMNC	10	9.8899e-01	9.8913e-01	1.000000	0
SKIL	10	9.8902e-01	9.8916e-01	1.000000	0
ITGA9	10	9.8904e-01	9.8919e-01	1.000000	0
SEC14L3	10	9.8906e-01	9.8921e-01	1.000000	0
GZMK	10	9.8906e-01	9.8921e-01	1.000000	0
ARSF	10	9.8908e-01	9.8923e-01	1.000000	0
IRF8	10	9.8909e-01	9.8924e-01	1.000000	0
PRDX5	10	9.8909e-01	9.8924e-01	1.000000	0
TMEM99	10	9.8910e-01	9.8925e-01	1.000000	0
LCLAT1	10	9.8910e-01	9.8925e-01	1.000000	0
IFT27	10	9.8911e-01	9.8926e-01	1.000000	0
TMEM39A	10	9.8911e-01	9.8926e-01	1.000000	0
DEFA5	10	9.8911e-01	9.8926e-01	1.000000	0
OPN1LW	10	9.8913e-01	9.8928e-01	1.000000	0
PTGES	10	9.8914e-01	9.8929e-01	1.000000	0
LUZP4	10	9.8917e-01	9.8932e-01	1.000000	0
GRK7	10	9.8917e-01	9.8932e-01	1.000000	0
CYTH4	10	9.8918e-01	9.8933e-01	1.000000	0
ARMC10	10	9.8919e-01	9.8933e-01	1.000000	0
sgKRTAP1-5_4	1	9.8921e-01	9.8926e-01	1.000000	0
IL1R2	10	9.8923e-01	9.8938e-01	1.000000	0
CPS1	10	9.8925e-01	9.8939e-01	1.000000	0
FAM114A2	10	9.8925e-01	9.8940e-01	1.000000	0
RABL3	10	9.8926e-01	9.8941e-01	1.000000	0
ZNF565	10	9.8928e-01	9.8943e-01	1.000000	0
ATP5G1	10	9.8930e-01	9.8945e-01	1.000000	0
TAS2R43	10	9.8931e-01	9.8946e-01	1.000000	0
NRXN1	10	9.8932e-01	9.8946e-01	1.000000	0
BRINP2	10	9.8932e-01	9.8946e-01	1.000000	0
PVRL3	10	9.8933e-01	9.8948e-01	1.000000	0
ZNF639	10	9.8934e-01	9.8949e-01	1.000000	0
PHF11	10	9.8936e-01	9.8951e-01	1.000000	0
sgKRTAP1-3_4	1	9.8937e-01	9.8941e-01	1.000000	0
EXT2	10	9.8938e-01	9.8954e-01	1.000000	0
FAM209B	10	9.8938e-01	9.8954e-01	1.000000	0
GRIA3	10	9.8939e-01	9.8954e-01	1.000000	0
STX16	10	9.8939e-01	9.8955e-01	1.000000	0
ODF3	10	9.8946e-01	9.8962e-01	1.000000	0
TAF1L	10	9.8946e-01	9.8962e-01	1.000000	0
PCDHB2	10	9.8948e-01	9.8964e-01	1.000000	0
SPIN1	10	9.8948e-01	9.8964e-01	1.000000	0
XIRP2	10	9.8950e-01	9.8965e-01	1.000000	0
ZNF836	10	9.8951e-01	9.8967e-01	1.000000	0
FEZ2	10	9.8952e-01	9.8968e-01	1.000000	0
CXorf23	10	9.8952e-01	9.8968e-01	1.000000	0
TRIM50	10	9.8952e-01	9.8968e-01	1.000000	0
BAX	10	9.8953e-01	9.8970e-01	1.000000	0
NUDT14	10	9.8954e-01	9.8970e-01	1.000000	0
CDH13	10	9.8954e-01	9.8970e-01	1.000000	0
CD53	10	9.8954e-01	9.8970e-01	1.000000	0
KIAA1024	10	9.8957e-01	9.8974e-01	1.000000	0
SH2D1B	10	9.8958e-01	9.8974e-01	1.000000	0
GSTM2	10	9.8961e-01	9.8977e-01	1.000000	0
KLHL29	10	9.8963e-01	9.8980e-01	1.000000	0
TXNDC12	10	9.8965e-01	9.8981e-01	1.000000	0
NAA11	10	9.8965e-01	9.8982e-01	1.000000	0
KCNMB4	10	9.8966e-01	9.8982e-01	1.000000	0
FAM150B	10	9.8967e-01	9.8983e-01	1.000000	0
TNFSF14	10	9.8968e-01	9.8984e-01	1.000000	0
FAM186B	10	9.8974e-01	9.8991e-01	1.000000	0
BPGM	10	9.8975e-01	9.8992e-01	1.000000	0
DPYSL4	10	9.8976e-01	9.8993e-01	1.000000	0
MAGEB6	10	9.8984e-01	9.9001e-01	1.000000	0
ZNF263	10	9.8985e-01	9.9002e-01	1.000000	0
TMEM9	10	9.8986e-01	9.9002e-01	1.000000	0
ZNF573	10	9.8986e-01	9.9003e-01	1.000000	0
G6PC2	10	9.8986e-01	9.9003e-01	1.000000	0
CASP1	10	9.8987e-01	9.9004e-01	1.000000	0
RCBTB2	10	9.8989e-01	9.9005e-01	1.000000	0
MELK	10	9.8991e-01	9.9007e-01	1.000000	0
WFDC6	10	9.8991e-01	9.9007e-01	1.000000	0
PITX3	10	9.8992e-01	9.9008e-01	1.000000	0
A1BG	10	9.8993e-01	9.9009e-01	1.000000	0
PAM	10	9.8995e-01	9.9010e-01	1.000000	0
PSME1	10	9.8997e-01	9.9013e-01	1.000000	0
PANX1	10	9.9000e-01	9.9016e-01	1.000000	0
C3orf14	8	9.9002e-01	9.9011e-01	1.000000	0
sgNKX2-2_2	1	9.9004e-01	9.9005e-01	1.000000	0
ZNF350	10	9.9006e-01	9.9021e-01	1.000000	0
TSPAN18	10	9.9007e-01	9.9022e-01	1.000000	0
NT5DC2	10	9.9008e-01	9.9024e-01	1.000000	0
sgKRTAP4-4_5	1	9.9015e-01	9.9014e-01	1.000000	0
ZDBF2	10	9.9015e-01	9.9030e-01	1.000000	0
GPR133	10	9.9017e-01	9.9031e-01	1.000000	0
CFHR3	10	9.9017e-01	9.9031e-01	1.000000	0
CDR1	10	9.9018e-01	9.9032e-01	1.000000	0
TAS2R14	10	9.9019e-01	9.9033e-01	1.000000	0
AZI2	10	9.9020e-01	9.9034e-01	1.000000	0
OTUD4	10	9.9022e-01	9.9036e-01	1.000000	0
FAM154A	10	9.9024e-01	9.9038e-01	1.000000	0
CADPS2	10	9.9026e-01	9.9040e-01	1.000000	0
C14orf183	10	9.9026e-01	9.9040e-01	1.000000	0
sgKRTAP1-1_1	1	9.9026e-01	9.9027e-01	1.000000	0
PCYOX1	10	9.9028e-01	9.9042e-01	1.000000	0
sgRBAK-RBAKDN_4	1	9.9029e-01	9.9030e-01	1.000000	0
FAM71B	10	9.9030e-01	9.9044e-01	1.000000	0
LYPD4	10	9.9032e-01	9.9045e-01	1.000000	0
CHIT1	10	9.9032e-01	9.9045e-01	1.000000	0
OPN3	10	9.9033e-01	9.9046e-01	1.000000	0
SLC50A1	10	9.9034e-01	9.9047e-01	1.000000	0
METTL24	10	9.9035e-01	9.9047e-01	1.000000	0
MYL1	10	9.9036e-01	9.9048e-01	1.000000	0
DEFB113	8	9.9037e-01	9.9045e-01	1.000000	0
C10orf129	10	9.9037e-01	9.9050e-01	1.000000	0
ZNF121	10	9.9039e-01	9.9052e-01	1.000000	0
C9orf85	10	9.9043e-01	9.9056e-01	1.000000	0
PCDH11Y	10	9.9043e-01	9.9056e-01	1.000000	0
SERPINE2	10	9.9043e-01	9.9056e-01	1.000000	0
THBS1	10	9.9047e-01	9.9059e-01	1.000000	0
DNAJC15	10	9.9052e-01	9.9063e-01	1.000000	0
KIAA1644	10	9.9052e-01	9.9063e-01	1.000000	0
PIWIL1	10	9.9053e-01	9.9064e-01	1.000000	0
CELA2B	10	9.9053e-01	9.9064e-01	1.000000	0
DMRT3	10	9.9054e-01	9.9065e-01	1.000000	0
CCL1	10	9.9054e-01	9.9065e-01	1.000000	0
RTP2	10	9.9054e-01	9.9065e-01	1.000000	0
MEST	10	9.9055e-01	9.9066e-01	1.000000	0
GYPE	6	9.9055e-01	9.9062e-01	1.000000	0
TMED7	10	9.9058e-01	9.9069e-01	1.000000	0
TMCO2	10	9.9058e-01	9.9069e-01	1.000000	0
GDF6	10	9.9058e-01	9.9069e-01	1.000000	0
PCDHB4	10	9.9059e-01	9.9071e-01	1.000000	0
ERRFI1	10	9.9059e-01	9.9071e-01	1.000000	0
ZNF287	10	9.9060e-01	9.9071e-01	1.000000	0
MAP2K6	10	9.9063e-01	9.9074e-01	1.000000	0
TXNDC15	10	9.9064e-01	9.9075e-01	1.000000	0
PIGR	10	9.9069e-01	9.9081e-01	1.000000	0
C1orf234	10	9.9070e-01	9.9082e-01	1.000000	0
MYL9	10	9.9071e-01	9.9082e-01	1.000000	0
CDKL1	10	9.9073e-01	9.9085e-01	1.000000	0
ZFP82	10	9.9076e-01	9.9087e-01	1.000000	0
DEPDC4	10	9.9081e-01	9.9093e-01	1.000000	0
CXorf22	10	9.9081e-01	9.9093e-01	1.000000	0
L3MBTL4	10	9.9082e-01	9.9093e-01	1.000000	0
SPP1	10	9.9087e-01	9.9098e-01	1.000000	0
IL11	10	9.9089e-01	9.9100e-01	1.000000	0
PCDHA12	10	9.9090e-01	9.9101e-01	1.000000	0
IL33	10	9.9091e-01	9.9101e-01	1.000000	0
PGBD1	10	9.9091e-01	9.9102e-01	1.000000	0
HMBOX1	10	9.9091e-01	9.9102e-01	1.000000	0
EYA3	10	9.9092e-01	9.9102e-01	1.000000	0
MMAA	10	9.9094e-01	9.9104e-01	1.000000	0
PSPH	10	9.9094e-01	9.9104e-01	1.000000	0
CST6	10	9.9095e-01	9.9105e-01	1.000000	0
SCEL	10	9.9095e-01	9.9105e-01	1.000000	0
FAM71D	10	9.9096e-01	9.9106e-01	1.000000	0
C14orf180	10	9.9098e-01	9.9108e-01	1.000000	0
KCNMB2	10	9.9100e-01	9.9110e-01	1.000000	0
GLRA4	10	9.9100e-01	9.9110e-01	1.000000	0
CHAC2	10	9.9101e-01	9.9110e-01	1.000000	0
NRTN	10	9.9104e-01	9.9113e-01	1.000000	0
TXNIP	10	9.9106e-01	9.9115e-01	1.000000	0
SAV1	10	9.9107e-01	9.9115e-01	1.000000	0
FBXO6	10	9.9109e-01	9.9116e-01	1.000000	0
LY75	10	9.9111e-01	9.9118e-01	1.000000	0
LY6H	10	9.9113e-01	9.9120e-01	1.000000	0
PCGF1	10	9.9113e-01	9.9121e-01	1.000000	0
PAEP	10	9.9114e-01	9.9121e-01	1.000000	0
ESAM	10	9.9116e-01	9.9123e-01	1.000000	0
VPREB3	10	9.9116e-01	9.9123e-01	1.000000	0
PARP11	10	9.9118e-01	9.9125e-01	1.000000	0
SNX29	10	9.9118e-01	9.9125e-01	1.000000	0
HCAR3	10	9.9119e-01	9.9126e-01	1.000000	0
RDH14	10	9.9124e-01	9.9131e-01	1.000000	0
CC2D2B	10	9.9124e-01	9.9131e-01	1.000000	0
SCP2D1	10	9.9128e-01	9.9136e-01	1.000000	0
IAH1	10	9.9131e-01	9.9139e-01	1.000000	0
CD109	10	9.9132e-01	9.9140e-01	1.000000	0
APOC3	10	9.9133e-01	9.9141e-01	1.000000	0
ERO1L	10	9.9134e-01	9.9142e-01	1.000000	0
IL1RAPL1	9	9.9135e-01	9.9139e-01	1.000000	0
TRAPPC3L	10	9.9136e-01	9.9145e-01	1.000000	0
RANBP3L	10	9.9137e-01	9.9146e-01	1.000000	0
CTAGE5	10	9.9137e-01	9.9146e-01	1.000000	0
TMEM243	10	9.9138e-01	9.9146e-01	1.000000	0
PAFAH1B2	10	9.9138e-01	9.9146e-01	1.000000	0
GPC4	10	9.9141e-01	9.9149e-01	1.000000	0
AKR1D1	10	9.9143e-01	9.9151e-01	1.000000	0
LMAN1	10	9.9143e-01	9.9151e-01	1.000000	0
MUSK	10	9.9145e-01	9.9153e-01	1.000000	0
DCUN1D2	10	9.9145e-01	9.9153e-01	1.000000	0
GRB14	10	9.9146e-01	9.9154e-01	1.000000	0
NFATC1	10	9.9147e-01	9.9156e-01	1.000000	0
HRK	7	9.9147e-01	9.9152e-01	1.000000	0
KRT38	10	9.9148e-01	9.9156e-01	1.000000	0
GPR151	10	9.9150e-01	9.9159e-01	1.000000	0
STEAP1	10	9.9152e-01	9.9161e-01	1.000000	0
GYS2	10	9.9154e-01	9.9162e-01	1.000000	0
ZDHHC22	10	9.9154e-01	9.9163e-01	1.000000	0
LANCL1	10	9.9155e-01	9.9164e-01	1.000000	0
ADAT1	10	9.9156e-01	9.9165e-01	1.000000	0
RNF34	10	9.9157e-01	9.9166e-01	1.000000	0
FBXO44	10	9.9162e-01	9.9171e-01	1.000000	0
ZNF534	10	9.9168e-01	9.9176e-01	1.000000	0
HTR3C	10	9.9170e-01	9.9179e-01	1.000000	0
OXGR1	10	9.9172e-01	9.9180e-01	1.000000	0
LDOC1	10	9.9172e-01	9.9180e-01	1.000000	0
RNF207	10	9.9172e-01	9.9181e-01	1.000000	0
RFPL4A	10	9.9174e-01	9.9182e-01	1.000000	0
SDCCAG8	10	9.9174e-01	9.9182e-01	1.000000	0
GPC1	10	9.9175e-01	9.9183e-01	1.000000	0
UPP2	10	9.9178e-01	9.9187e-01	1.000000	0
MAP2K2	10	9.9179e-01	9.9187e-01	1.000000	0
CCDC69	10	9.9180e-01	9.9189e-01	1.000000	0
sgKRTAP1-5_6	1	9.9181e-01	9.9179e-01	1.000000	0
RUNDC3B	10	9.9181e-01	9.9190e-01	1.000000	0
FABP1	10	9.9181e-01	9.9190e-01	1.000000	0
AGFG1	10	9.9182e-01	9.9191e-01	1.000000	0
HIST1H1C	10	9.9183e-01	9.9192e-01	1.000000	0
MTHFSD	10	9.9183e-01	9.9192e-01	1.000000	0
GDPD1	10	9.9185e-01	9.9194e-01	1.000000	0
TBL1Y	10	9.9185e-01	9.9194e-01	1.000000	0
DENND6B	10	9.9186e-01	9.9195e-01	1.000000	0
GRTP1	10	9.9186e-01	9.9196e-01	1.000000	0
HMGCLL1	10	9.9187e-01	9.9197e-01	1.000000	0
C10orf113	10	9.9187e-01	9.9197e-01	1.000000	0
IFNGR1	10	9.9189e-01	9.9198e-01	1.000000	0
CPT2	10	9.9190e-01	9.9198e-01	1.000000	0
SSR1	10	9.9191e-01	9.9200e-01	1.000000	0
RXFP3	10	9.9193e-01	9.9202e-01	1.000000	0
C8orf4	10	9.9194e-01	9.9203e-01	1.000000	0
STOML3	10	9.9195e-01	9.9203e-01	1.000000	0
VNN1	10	9.9198e-01	9.9207e-01	1.000000	0
SNX20	10	9.9199e-01	9.9207e-01	1.000000	0
KLF6	10	9.9200e-01	9.9209e-01	1.000000	0
PARD6B	10	9.9201e-01	9.9210e-01	1.000000	0
KPNA1	10	9.9202e-01	9.9211e-01	1.000000	0
CREB3L2	10	9.9203e-01	9.9212e-01	1.000000	0
ZAR1	10	9.9204e-01	9.9213e-01	1.000000	0
NT5DC1	10	9.9205e-01	9.9214e-01	1.000000	0
ATF7IP	10	9.9211e-01	9.9220e-01	1.000000	0
AWAT2	10	9.9214e-01	9.9223e-01	1.000000	0
IGF1	10	9.9214e-01	9.9224e-01	1.000000	0
THAP2	10	9.9215e-01	9.9224e-01	1.000000	0
FAM129B	10	9.9218e-01	9.9227e-01	1.000000	0
GLT8D2	10	9.9218e-01	9.9228e-01	1.000000	0
VMO1	10	9.9219e-01	9.9229e-01	1.000000	0
ELOVL6	10	9.9219e-01	9.9229e-01	1.000000	0
ANXA2	10	9.9219e-01	9.9229e-01	1.000000	0
SLC25A21	10	9.9222e-01	9.9232e-01	1.000000	0
HIST1H3A	10	9.9222e-01	9.9232e-01	1.000000	0
EDEM3	10	9.9223e-01	9.9233e-01	1.000000	0
RBM44	10	9.9223e-01	9.9233e-01	1.000000	0
